|       obj |   ra_hms |   dec_dms | filter | exptime | count | binning |                weight | note | scheduled |  #id |       ra |      dec |                ra1 |                dec1 |                ra2 |                dec2 |                ra3 |                dec3 |                ra4 |                dec4 | n_hostgalaxy |     prob_vol_x_stmass | rank | confidence |                                                 mainTarget |                                                                         FixedTarget |                               id |            moonsep |                    rise |                    transit |                     set | maxalt |
| MS230429g | 01:01:56 |  -7:39:34 |    B,R | 120,120 |   2,2 |     1,1 |    3.4125997748195918 | 1959 |     False | 1959 |  15.4839 |  -7.6596 |  16.49050902213681 |  -6.658403628051217 | 16.495246005283253 |  -8.658398118510359 | 14.472495930200624 |  -8.658398118510357 |  14.47723291334707 |  -6.658403628051216 |           89 |    3.4125997748195918 |    0 |        0.5 |   Target[name=MS230429g, ra[deg]=15.4839, dec[deg]=-7.6596 |   <FixedTarget "MS230429g" at SkyCoord (ICRS): (ra, dec) in deg (15.4839, -7.6596)> | ce888b8776a74327a88ae4d5feac39f3 | 135.03111084956902 |                         | 2023-04-30 00:35:49.755429 |                         |  11.23 |
| MS230429g | 00:38:30 |  03:49:47 |    B,R | 120,120 |   2,2 |     1,1 |    2.8353133226227363 | 3080 |     False | 3080 |   9.6257 |   3.8298 | 10.629078515529077 |  4.8292023855074735 | 10.626736445819157 |   2.829203750574125 |  8.624600452576566 |   2.829203750574126 |  8.622258382866642 |   4.829202385507474 |           59 |    2.8353133226227363 |    1 |        0.5 |     Target[name=MS230429g, ra[deg]=9.6257, dec[deg]=3.8298 |     <FixedTarget "MS230429g" at SkyCoord (ICRS): (ra, dec) in deg (9.6257, 3.8298)> | 10d7319e675740e180a2ae57eafc0647 | 135.80708178927588 |                         | 2023-04-30 00:12:43.291696 |                         |  10.19 |
| MS230429g | 01:20:00 | -17:14:02 |    B,R | 120,120 |   2,2 |     1,1 |    2.7339098009836293 | 1045 |     False | 1045 |     20.0 |  -17.234 | 21.041359652027957 | -16.231350187414588 | 21.052697361145704 |  -18.23132087512961 |  18.94730263885429 |  -18.23132087512961 |  18.95864034797204 | -16.231350187414588 |           61 |    2.7339098009836293 |    2 |        0.5 |      Target[name=MS230429g, ra[deg]=20.0, dec[deg]=-17.234 |       <FixedTarget "MS230429g" at SkyCoord (ICRS): (ra, dec) in deg (20., -17.234)> | a48aee3597bc4358832f1d622f44c447 | 132.81065141247555 |                         | 2023-04-30 00:54:29.016869 |                         |  12.18 |
| MS230429g | 01:01:36 |  -5:44:40 |    B,R | 120,120 |   2,2 |     1,1 |     2.705327497088512 | 2145 |     False | 2145 |  15.4011 |  -5.7447 |  16.40435434939213 |  -4.743804504055099 | 16.407883888552924 | -6.7438014211578725 |  14.39425514888023 | -6.7438014211578725 | 14.397784688041028 |  -4.743804504055099 |           81 |     2.705327497088512 |    3 |        0.5 |   Target[name=MS230429g, ra[deg]=15.4011, dec[deg]=-5.7447 |   <FixedTarget "MS230429g" at SkyCoord (ICRS): (ra, dec) in deg (15.4011, -5.7447)> | e90a840536d24c76a7b0cc27ee582fef | 134.51468238464898 |                         | 2023-04-30 00:35:31.891957 |                         |  10.32 |
| MS230429g | 01:28:59 | -19:08:56 |    B,R | 120,120 |   2,2 |     1,1 |     2.569350204547227 |  868 |     False |  868 |  22.2472 | -19.1489 | 23.299372926713215 | -18.145924306497374 |  23.31220440686852 | -20.145887577182837 |  21.18217761560339 | -20.145887577182837 | 21.195009095758692 | -18.145924306497374 |           55 |     2.569350204547227 |    4 |        0.5 |  Target[name=MS230429g, ra[deg]=22.2472, dec[deg]=-19.1489 |  <FixedTarget "MS230429g" at SkyCoord (ICRS): (ra, dec) in deg (22.2472, -19.1489)> | c8d68c736cb24667a45ac4db6a48d990 |  130.9458853247619 |                         | 2023-04-30 01:03:11.635238 |                         |  11.26 |
| MS230429g | 01:28:00 | -17:14:02 |    B,R | 120,120 |   2,2 |     1,1 |    2.4274947408046437 | 1046 |     False | 1046 |     22.0 |  -17.234 | 23.041359652027957 | -16.231350187414588 |  23.05269736114571 | -18.231320875129615 | 20.947302638854293 |  -18.23132087512961 | 20.958640347972036 | -16.231350187414584 |           53 |    2.4274947408046437 |    5 |        0.5 |      Target[name=MS230429g, ra[deg]=22.0, dec[deg]=-17.234 |       <FixedTarget "MS230429g" at SkyCoord (ICRS): (ra, dec) in deg (22., -17.234)> | 1b0c90bf70a0463f87320d83f0c2359c |  130.9208288091545 |                         | 2023-04-30 01:02:13.723502 |                         |  10.52 |
| MS230429g | 01:50:46 | -26:48:30 |    B,R | 120,120 |   2,2 |     1,1 |    2.2009799534903483 |  179 |     False |  179 |  27.6923 | -26.8085 | 28.802908184758575 | -25.804139612613287 | 28.822672460928217 |   -27.8040618266975 | 26.561942923687162 |   -27.8040618266975 | 26.581707199856808 | -25.804139612613287 |           77 |    2.2009799534903483 |    6 |        0.5 |  Target[name=MS230429g, ra[deg]=27.6923, dec[deg]=-26.8085 |  <FixedTarget "MS230429g" at SkyCoord (ICRS): (ra, dec) in deg (27.6923, -26.8085)> | 485f50b58336451b9b00f90d5b34e601 | 126.56884350309973 |                         | 2023-04-30 01:24:44.728003 |                         |  10.68 |
| MS230429g | 01:48:50 | -24:53:37 |    B,R | 120,120 |   2,2 |     1,1 |     2.078722038643561 |  348 |     False |  348 |  27.2093 | -24.8936 | 28.302846663260794 |  -23.88960013106632 | 28.320705064210443 | -25.889534533185728 | 26.097899586952348 | -25.889534533185728 |    26.115757987902 |  -23.88960013106632 |           44 |     2.078722038643561 |    7 |        0.5 |  Target[name=MS230429g, ra[deg]=27.2093, dec[deg]=-24.8936 |  <FixedTarget "MS230429g" at SkyCoord (ICRS): (ra, dec) in deg (27.2093, -24.8936)> | 30fdfb365b7e4dc5bbd5568160a27f0f | 126.89554837388384 |                         | 2023-04-30 01:22:06.909024 |                         |  10.11 |
| MS230429g | 01:09:18 |  -5:44:40 |    B,R | 120,120 |   2,2 |     1,1 |    1.8112380850250709 | 2146 |     False | 2146 |  17.3262 |  -5.7447 | 18.329488039231702 |  -4.743804504055099 |   18.3330175783925 | -6.7438014211578725 |   16.3193888387198 |  -6.743801421157873 |   16.3229183778806 |  -4.743804504055099 |           66 |    1.8112380850250709 |    8 |        0.5 |   Target[name=MS230429g, ra[deg]=17.3262, dec[deg]=-5.7447 |   <FixedTarget "MS230429g" at SkyCoord (ICRS): (ra, dec) in deg (17.3262, -5.7447)> | 8d8bda2564ed4ebd972b5045bdf5e26c |  132.7014808593711 |                         | 2023-04-30 00:43:12.804484 |                         |   8.68 |
| MS230429g | 01:38:10 | -21:03:49 |    B,R | 120,120 |   2,2 |     1,1 |    1.6504330674379508 |  693 |     False |  693 |  24.5455 | -21.0638 |  25.60988704683336 | -20.060491346835708 | 25.624294441851095 | -22.060446160912697 |  23.46661464905799 | -22.060446160912697 | 23.481022044075726 | -20.060491346835708 |           36 |    1.6504330674379508 |    9 |        0.5 |  Target[name=MS230429g, ra[deg]=24.5455, dec[deg]=-21.0638 |  <FixedTarget "MS230429g" at SkyCoord (ICRS): (ra, dec) in deg (24.5455, -21.0638)> | 3c86e892b8764a4e974f970d9eb8747b | 129.01533345520042 |                         | 2023-04-30 01:11:29.145836 |                         |  10.33 |
