#	Observing Date = 2023-04-30
#	Observatory = SAO
#	-18 deg sunset = 20:56
#	-18 deg sunrise = 04:01
#	Moon ra, dec = 10:7:22.47   16:42:16.88
#	Moon phase = 0.66
#	Moon seperation limit = 40
#	Altitude limit = 30
==============================================================================================================
|      name |       ra |       dec | rise(LT) | transit(LT) | set(LT) | moon_dist(deg) |                 weight |     note |
| MS230429d | 10:56:12 | -20:51:10 |    20:06 |       21:00 |   21:55 |             39 |  0.0028713107133817263 |  1264902 |
| MS230429d | 10:56:38 | -20:47:11 |    20:05 |       21:01 |   21:57 |             39 |   0.005803031347313169 |  1170853 |
| MS230429d | 10:57:14 | -20:42:10 |    20:04 |       21:01 |   21:59 |             39 |   0.000996960102482509 |  1326549 |
| MS230429d | 11:03:50 | -20:05:34 |    19:59 |       21:08 |   22:17 |             39 |    0.05222620870228715 |  1155170 |
| MS230429d | 11:05:49 | -20:47:27 |    20:14 |       21:10 |   22:06 |             39 |   0.006873758821435654 |  1159113 |
| MS230429d | 11:07:05 | -19:33:32 |    19:54 |       21:11 |   22:28 |             38 |   0.001546650731936675 |  2014561 |
| MS230429d | 11:07:12 | -19:49:09 |    19:57 |       21:11 |   22:25 |             39 |   0.003948057985251852 |  1329683 |
| MS230429d | 11:07:19 | -19:33:20 |    19:54 |       21:11 |   22:28 |             38 |   0.011395648294939404 |  1155277 |
| MS230429d | 12:55:52 |  25:10:58 |    18:19 |       23:00 |   03:40 |             40 |   0.004643518065043465 |  1050865 |
| MS230429d | 12:57:40 |  26:12:18 |    18:18 |       23:02 |   03:45 |             41 |  0.0005905167197807021 |  2400870 |
| MS230429d | 12:57:54 |  23:30:57 |    18:26 |       23:02 |   03:38 |             41 |  0.0019522021931291829 |  2400388 |
| MS230429d | 12:58:07 |  26:19:36 |    18:18 |       23:02 |   03:45 |             41 |   0.004534809178470599 |  1070657 |
| MS230429d | 12:58:10 |  24:20:55 |    18:24 |       23:02 |   03:40 |             41 |   0.013517660825800075 |  1042627 |
| MS230429d | 12:58:12 |  26:23:48 |    18:18 |       23:03 |   03:46 |             41 |    0.05827431858053462 |  1026123 |
| MS230429d | 12:59:22 |  26:01:33 |    18:20 |       23:04 |   03:46 |             41 |  0.0042293393975724805 |  1079064 |
| MS230429d | 12:59:22 |  26:01:32 |    18:20 |       23:04 |   03:46 |             41 |   0.004664188401476797 |    83528 |
| MS230429d | 13:02:17 |  26:08:33 |    18:23 |       23:07 |   03:49 |             42 |    0.00408320862087311 |  2400877 |
| MS230429d | 13:02:35 |  27:26:21 |    18:20 |       23:07 |   03:53 |             42 |  0.0013061843322103503 |  2405914 |
| MS230429d | 13:02:37 |  27:10:34 |    18:21 |       23:07 |   03:52 |             42 |   0.008781708862152226 |  1044313 |
| MS230429d | 13:02:39 |  25:23:00 |    18:25 |       23:07 |   03:47 |             42 |   0.006156519573365625 |  1049125 |
| MS230429d | 13:03:05 |  26:31:52 |    18:23 |       23:07 |   03:51 |             42 |    0.02797930063513673 |  1042668 |
| MS230429d | 13:03:28 |  25:26:44 |    18:26 |       23:08 |   03:48 |             42 |   0.003651081214750207 |  2408260 |
| MS230429d | 13:03:28 |  26:33:02 |    18:23 |       23:08 |   03:51 |             42 |   0.052534045441757694 |  1033938 |
| MS230429d | 13:03:29 |  26:33:01 |    18:23 |       23:08 |   03:51 |             42 |   0.050821306830372795 |    87954 |
| MS230429d | 13:03:57 |  26:43:46 |    18:23 |       23:08 |   03:52 |             42 |  0.0006547441106363647 |  2405850 |
| MS230429d | 13:04:26 |  27:18:14 |    18:22 |       23:09 |   03:54 |             42 |   0.001857359337890163 |    83540 |
| MS230429d | 13:04:51 |  25:50:21 |    18:26 |       23:09 |   03:51 |             42 |    0.01285640057114887 |  1050554 |
| MS230429d | 13:04:52 |  26:55:08 |    18:24 |       23:09 |   03:54 |             42 |   0.008020427184316104 |  1058285 |
| MS230429d | 13:04:57 |  25:35:00 |    18:27 |       23:09 |   03:50 |             42 |  0.0008659684105576526 |   115887 |
| MS230429d | 13:05:16 |  25:57:28 |    18:27 |       23:09 |   03:51 |             43 |   0.022465953964702627 |  1068681 |
| MS230429d | 13:05:16 |  25:57:27 |    18:27 |       23:09 |   03:51 |             43 |   0.038176435655942094 |    83541 |
| MS230429d | 13:05:26 |  25:11:28 |    18:29 |       23:10 |   03:50 |             43 |  0.0013932707429717187 |  2408255 |
| MS230429d | 13:05:39 |  26:06:22 |    18:27 |       23:10 |   03:52 |             43 |  0.0076808847118135974 |  2408302 |
| MS230429d | 13:05:49 |  26:25:51 |    18:26 |       23:10 |   03:53 |             43 |   0.006560220321304664 |    93681 |
| MS230429d | 13:05:58 |  25:27:56 |    18:28 |       23:10 |   03:51 |             43 |   0.015376889052839886 |  1069265 |
| MS230429d | 13:05:58 |  25:27:55 |    18:28 |       23:10 |   03:51 |             43 |   0.012300570131157526 |    83542 |
| MS230429d | 13:06:15 |  25:27:38 |    18:29 |       23:10 |   03:51 |             43 |   0.019850844388912763 |  1053935 |
