|       obj |   ra_hms |   dec_dms | filter | exptime | count | binning |                 weight |     note | scheduled |     name |       ra |      dec |                d_L |               prob_vol | stmass |      prob_vol_x_stmass | rank | confidence |                                                 mainTarget |                                                                         FixedTarget |                               id |            moonsep |                    rise |                    transit |                     set | maxalt |
| MS230429d | 14:24:07 |  34:51:32 |    B,R |   60,60 |   3,3 |     2,2 |                    1.0 |  1024589 |      True |  1024589 | 216.0316 |  34.8589 |           57.90058 | 0.00022715171394349217 |    4.0 |                    1.0 |    0 |        0.5 |  Target[name=MS230429d, ra[deg]=216.0316, dec[deg]=34.8589 |  <FixedTarget "MS230429d" at SkyCoord (ICRS): (ra, dec) in deg (216.0316, 34.8589)> | 970bfe805bfd4db68602333cd738170a |  62.81675922500619 | 2023-04-29T02:26:09.007 | 2023-04-29 07:20:07.057571 | 2023-04-29T12:14:26.808 |  87.69 |
| MS230429d | 14:02:36 |  32:30:37 |    B,R |   60,60 |   3,3 |     2,2 |     0.6946118810310833 |      694 |      True |      694 | 210.6503 |  32.5104 |          61.804106 | 0.00021037757718375002 |    3.0 |     0.6946118810310833 |    1 |        0.5 |  Target[name=MS230429d, ra[deg]=210.6503, dec[deg]=32.5104 |  <FixedTarget "MS230429d" at SkyCoord (ICRS): (ra, dec) in deg (210.6503, 32.5104)> | 23e09ba12e4b463f8f662b879478c794 |  58.45788891897368 | 2023-04-29T02:08:59.975 | 2023-04-29 06:50:35.272653 | 2023-04-29T11:48:41.217 |  88.25 |
| MS230429d | 14:27:45 |  34:12:32 |    B,R |   60,60 |   3,3 |     2,2 |    0.33528961728963363 |  1039013 |      True |  1039013 | 216.9399 |  34.2089 |            60.4069 | 0.00038081788426527405 |    0.8 |    0.33528961728963363 |    2 |        0.5 |  Target[name=MS230429d, ra[deg]=216.9399, dec[deg]=34.2089 |  <FixedTarget "MS230429d" at SkyCoord (ICRS): (ra, dec) in deg (216.9399, 34.2089)> | 667a8acabf664e688bd2213df2d5f48f |  63.60833411460036 | 2023-04-28T02:34:50.992 | 2023-04-28 07:36:15.388509 | 2023-04-28T12:20:53.204 |  41.95 |
| MS230429d | 14:30:25 |  35:19:15 |    B,R |   60,60 |   3,3 |     2,2 |    0.22768078022979418 |  1024947 |      True |  1024947 | 217.6063 |  35.3211 |          49.076101 | 0.00013792097228989552 |    1.5 |    0.22768078022979418 |    3 |        0.5 |  Target[name=MS230429d, ra[deg]=217.6063, dec[deg]=35.3211 |  <FixedTarget "MS230429d" at SkyCoord (ICRS): (ra, dec) in deg (217.6063, 35.3211)> | 279db04e01044870841255a61723a67c |  64.07100244855683 | 2023-04-29T02:31:30.641 | 2023-04-29 07:34:03.411514 | 2023-04-29T12:21:37.724 |  86.82 |
| MS230429d | 13:47:22 |  30:20:00 |    B,R |   60,60 |   3,3 |     2,2 |    0.21756628305797582 |  1025976 |      True |  1025976 | 206.8425 |  30.3336 |          68.517858 |  6.589715888980425e-05 |    3.0 |    0.21756628305797582 |    4 |        0.5 |  Target[name=MS230429d, ra[deg]=206.8425, dec[deg]=30.3336 |  <FixedTarget "MS230429d" at SkyCoord (ICRS): (ra, dec) in deg (206.8425, 30.3336)> | b994ddd2c3ed40929d0f9e8547d8cb90 | 55.276714796869356 | 2023-04-29T01:57:57.692 | 2023-04-29 06:41:58.355240 | 2023-04-29T11:29:27.255 |  87.74 |
| MS230429d | 14:21:38 |  35:12:17 |    B,R |   60,60 |   3,3 |     2,2 |    0.21164564895667742 |  1025359 |      True |  1025359 | 215.4101 |   35.205 |          49.484255 |  8.741455174471392e-05 |    2.2 |    0.21164564895667742 |    5 |        0.5 |   Target[name=MS230429d, ra[deg]=215.4101, dec[deg]=35.205 |   <FixedTarget "MS230429d" at SkyCoord (ICRS): (ra, dec) in deg (215.4101, 35.205)> | a789e7c7400847218249b245abc72fb5 |  62.28870587771474 | 2023-04-29T02:23:00.419 | 2023-04-29 07:13:45.482132 | 2023-04-29T12:12:37.842 |  87.21 |
| MS230429d | 13:38:43 |  31:16:14 |    B,R |   60,60 |   3,3 |     2,2 |    0.20195953480147705 |  1029143 |      True |  1029143 | 204.6796 |  31.2707 |           68.20563 |  8.738631964322682e-05 |    2.1 |    0.20195953480147705 |    6 |        0.5 |  Target[name=MS230429d, ra[deg]=204.6796, dec[deg]=31.2707 |  <FixedTarget "MS230429d" at SkyCoord (ICRS): (ra, dec) in deg (204.6796, 31.2707)> | de4aca5a82b741598d319a93aba2d867 |  53.40836039789663 | 2023-04-29T01:47:35.652 | 2023-04-29 06:36:29.912483 | 2023-04-29T11:22:36.723 |  88.68 |
| MS230429d | 14:23:42 |  34:00:31 |    B,R |   60,60 |   3,3 |     2,2 |     0.1940513177326924 |  1036729 |      True |  1036729 | 215.9266 |  34.0089 |          57.056737 |  0.0003526517925340745 |    0.5 |     0.1940513177326924 |    7 |        0.5 |  Target[name=MS230429d, ra[deg]=215.9266, dec[deg]=34.0089 |  <FixedTarget "MS230429d" at SkyCoord (ICRS): (ra, dec) in deg (215.9266, 34.0089)> | 1874792a701b426dbc76dd3674807d82 |  62.78608859032946 | 2023-04-29T02:27:16.755 | 2023-04-29 07:18:55.512798 | 2023-04-29T12:12:28.727 |  88.53 |
| MS230429d | 14:27:08 |  33:15:07 |    B,R |   60,60 |   3,3 |     2,2 |    0.19382902512888783 |    88112 |      True |    88112 |  216.786 |   33.252 |           50.62351 |  5.870797410470695e-05 |    3.0 |    0.19382902512888783 |    8 |        0.5 |    Target[name=MS230429d, ra[deg]=216.786, dec[deg]=33.252 |    <FixedTarget "MS230429d" at SkyCoord (ICRS): (ra, dec) in deg (216.786, 33.252)> | c86420e6009244389396d56c5f162ee6 |  63.55721606921217 | 2023-04-28T02:36:01.967 | 2023-04-28 07:35:22.988994 | 2023-04-28T12:18:30.943 |  41.81 |
| MS230429d | 14:23:46 |  34:01:01 |    B,R |   60,60 |   3,3 |     2,2 |    0.19286177837479312 |  1031100 |      True |  1031100 |  215.943 |  34.0169 |          53.516679 |   0.000292075132943529 |    0.6 |    0.19286177837479312 |    9 |        0.5 |   Target[name=MS230429d, ra[deg]=215.943, dec[deg]=34.0169 |   <FixedTarget "MS230429d" at SkyCoord (ICRS): (ra, dec) in deg (215.943, 34.0169)> | 9558345537104ca99174e9bc4db3550b |  62.79909927304248 | 2023-04-29T02:27:19.857 | 2023-04-29 07:19:06.614327 | 2023-04-29T12:12:33.595 |  88.52 |
