|       obj |   ra_hms |   dec_dms | filter | exptime | count | binning |                 weight |  note | scheduled |   #id |       ra |      dec |                ra1 |                 dec1 |                ra2 |                  dec2 |                ra3 |                  dec3 |                ra4 |                 dec4 | n_hostgalaxy |      prob_vol_x_stmass | rank | confidence |                                                 mainTarget |                                                                         FixedTarget |                               id |            moonsep |                    rise |                    transit |                     set | maxalt |
| MS230429d | 11:48:52 |  04:21:40 |    g,r | 120,120 |   5,5 |     1,1 |      0.322427133221251 | 35545 |     False | 35545 | 177.2185 |   4.3612 |  177.6319661682686 |   4.7731204473116815 | 177.63151296661098 |    3.9491205712197575 | 176.80557312610426 |     3.949120571219757 | 176.80511992444664 |   4.7731204473116815 |            3 |      0.322427133221251 |    0 |        0.5 |   Target[name=MS230429d, ra[deg]=177.2185, dec[deg]=4.3612 |   <FixedTarget "MS230429d" at SkyCoord (ICRS): (ra, dec) in deg (177.2185, 4.3612)> | 9834229fa7c34e59980450762cfcd82b |  34.01207604447165 |                         | 2023-04-29 02:06:27.467475 |                         |  55.24 |
| MS230429d | 13:12:53 |  27:21:24 |    g,r | 120,120 |   5,5 |     1,1 |    0.20785714999985766 | 48176 |     False | 48176 | 198.2222 |  27.3568 |  198.6878317590016 |   27.768058922397096 |  198.6843800371212 |    26.944064625256548 | 197.76006440732326 |    26.944064625256555 |  197.7566126854429 |     27.7680589223971 |            8 |    0.20785714999985766 |    1 |        0.5 |  Target[name=MS230429d, ra[deg]=198.2222, dec[deg]=27.3568 |  <FixedTarget "MS230429d" at SkyCoord (ICRS): (ra, dec) in deg (198.2222, 27.3568)> | e842b2c3a2654e44ad50311e7aa9e10b |  48.44454081945409 | 2023-04-29T02:23:50.093 | 2023-04-29 03:30:03.510676 | 2023-04-29T04:36:19.268 |  32.24 |
| MS230429d | 11:45:41 |  03:34:05 |    g,r | 120,120 |   5,5 |     1,1 |    0.17809186992667925 | 35091 |     False | 35091 | 176.4238 |   3.5683 | 176.83682650068147 |   3.9801895252945707 | 176.83645629180555 |    3.1561896081352105 | 176.01122582739976 |     3.156189608135211 | 176.01085561852383 |   3.9801895252945707 |            1 |    0.17809186992667925 |    2 |        0.5 |   Target[name=MS230429d, ra[deg]=176.4238, dec[deg]=3.5683 |   <FixedTarget "MS230429d" at SkyCoord (ICRS): (ra, dec) in deg (176.4238, 3.5683)> | 52686da8e3e24b58940bb68b426bfe03 |  33.70867043894665 |                         | 2023-04-29 02:03:18.579021 |                         |  56.04 |
| MS230429d | 11:52:01 |  06:44:24 |    g,r | 120,120 |   5,5 |     1,1 |     0.1747362973263386 | 36902 |     False | 36902 | 178.0044 |   6.7401 | 178.41965459601187 |   7.1519128945390875 | 178.41894946435374 |     6.327913192083609 |  177.5899197152472 |     6.327913192083609 | 177.58921458358907 |   7.1519128945390875 |            8 |     0.1747362973263386 |    3 |        0.5 |   Target[name=MS230429d, ra[deg]=178.0044, dec[deg]=6.7401 |   <FixedTarget "MS230429d" at SkyCoord (ICRS): (ra, dec) in deg (178.0044, 6.7401)> | 6bde61dc87e24966ac4ad792742ad8e1 |   33.6412425457518 |                         | 2023-04-29 02:09:33.056048 |                         |  52.86 |
| MS230429d | 13:15:13 |  28:08:59 |    g,r | 120,120 |   5,5 |     1,1 |    0.17322907433733015 | 48580 |     False | 48580 |  198.806 |  28.1498 | 199.27504256244762 |   28.560984087764986 | 199.27144685297344 |    27.736990186852097 | 198.34049344553404 |    27.736990186852097 | 198.33689773605983 |   28.560984087764986 |           11 |    0.17322907433733015 |    4 |        0.5 |   Target[name=MS230429d, ra[deg]=198.806, dec[deg]=28.1498 |   <FixedTarget "MS230429d" at SkyCoord (ICRS): (ra, dec) in deg (198.806, 28.1498)> | f4c65f63a5e94324b241cd7e1b4c93fc | 48.934752377207815 | 2023-04-29T02:40:34.589 | 2023-04-29 03:32:22.293669 | 2023-04-29T04:24:13.042 |  31.45 |
| MS230429d | 11:37:47 |  00:23:47 |    g,r | 120,120 |   5,5 |     1,1 |    0.15286090428770735 | 32819 |     False | 32819 | 174.4493 |  -0.3965 | 174.86132857041605 | 0.015534478966544533 |  174.8613695735345 |   -0.8084655200133425 |  174.0373088405625 |   -0.8084655200133426 | 174.03734984368094 | 0.015534478966544536 |            3 |    0.15286090428770735 |    5 |        0.5 |  Target[name=MS230429d, ra[deg]=174.4493, dec[deg]=-0.3965 |  <FixedTarget "MS230429d" at SkyCoord (ICRS): (ra, dec) in deg (174.4493, -0.3965)> | 66e4e8c0d16c42cd8d08b250864362e7 |  34.23766496081792 |                         | 2023-04-29 01:55:19.984554 |                         |   60.0 |
| MS230429d | 13:11:38 |  28:08:59 |    g,r | 120,120 |   5,5 |     1,1 |    0.15060677926052174 | 48579 |     False | 48579 | 197.9104 |  28.1498 | 198.37952017438792 |   28.560984087764993 | 198.37592446491374 |    27.736990186852097 | 197.44497105747433 |    27.736990186852097 | 197.44137534800012 |   28.560984087764993 |            3 |    0.15060677926052174 |    6 |        0.5 |  Target[name=MS230429d, ra[deg]=197.9104, dec[deg]=28.1498 |  <FixedTarget "MS230429d" at SkyCoord (ICRS): (ra, dec) in deg (197.9104, 28.1498)> | cde152cd317c4d3cb61da4a0e44abaf5 |  48.14531254688835 | 2023-04-29T02:36:59.909 | 2023-04-29 03:28:49.241315 | 2023-04-29T04:20:39.623 |  31.45 |
| MS230429d | 11:40:58 |  00:23:47 |    g,r | 120,120 |   5,5 |     1,1 |    0.15049270167749462 | 33274 |     False | 33274 | 175.2423 |   0.3965 |  175.6543211153847 |   0.8084655200133551 | 175.65428011226624 |  -0.01553447896653181 | 174.83030138553116 | -0.015534478966531814 |  174.8302603824127 |   0.8084655200133551 |            7 |    0.15049270167749462 |    7 |        0.5 |   Target[name=MS230429d, ra[deg]=175.2423, dec[deg]=0.3965 |   <FixedTarget "MS230429d" at SkyCoord (ICRS): (ra, dec) in deg (175.2423, 0.3965)> | 9d67436a45f042daa03ecc2a8062d4dc | 34.418069147311485 |                         | 2023-04-29 01:58:34.874585 |                         |  59.21 |
| MS230429d | 13:03:31 |  26:33:49 |    g,r | 120,120 |   5,5 |     1,1 |    0.14000982420221972 | 47767 |     False | 47767 | 195.8824 |  26.5639 |  196.3446382440495 |    26.97513337538427 | 196.34132614100207 |    26.151138700674494 | 195.42337974135089 |    26.151138700674494 | 195.42006763830344 |   26.975133375384278 |            5 |    0.14000982420221972 |    8 |        0.5 |  Target[name=MS230429d, ra[deg]=195.8824, dec[deg]=26.5639 |  <FixedTarget "MS230429d" at SkyCoord (ICRS): (ra, dec) in deg (195.8824, 26.5639)> | 9e5086ad214742e5a857911d7dd51116 |  46.38748401497753 | 2023-04-29T02:02:54.110 | 2023-04-29 03:20:47.231014 | 2023-04-29T04:38:36.884 |  33.03 |
| MS230429d | 12:00:00 |  08:19:33 |    g,r | 120,120 |   5,5 |     1,1 |    0.11872414448108642 | 37806 |     False | 37806 |    180.0 |    8.326 | 180.41682714958935 |    8.737774178046251 |   180.415950769235 |     7.913774634311463 |   179.584049230765 |     7.913774634311463 | 179.58317285041068 |    8.737774178046251 |            3 |    0.11872414448108642 |    9 |        0.5 |       Target[name=MS230429d, ra[deg]=180.0, dec[deg]=8.326 |        <FixedTarget "MS230429d" at SkyCoord (ICRS): (ra, dec) in deg (180., 8.326)> | d13de40836fa4974ad4eadf558f3009c |  34.82846966063279 |                         | 2023-04-29 02:17:24.573627 |                         |  51.28 |
| MS230429d | 11:40:58 |  01:11:21 |    g,r | 120,120 |   5,5 |     1,1 |    0.11799155203220159 | 33728 |     False | 33728 | 175.2423 |   1.1894 | 175.65444107173158 |    1.601396553050787 | 175.65431802309865 |    0.7773965622341495 |  174.8302634746987 |    0.7773965622341497 |  174.8301404260658 |    1.601396553050787 |            2 |    0.11799155203220159 |   10 |        0.5 |   Target[name=MS230429d, ra[deg]=175.2423, dec[deg]=1.1894 |   <FixedTarget "MS230429d" at SkyCoord (ICRS): (ra, dec) in deg (175.2423, 1.1894)> | 8e29df1a14ea456aa5decfa8dfa2e08a |  33.96944370034708 |                         | 2023-04-29 01:58:34.642118 |                         |  58.41 |
| MS230429d | 12:04:49 |  10:42:17 |    g,r | 120,120 |   5,5 |     1,1 |    0.11771409204141048 | 39153 |     False | 39153 | 181.2081 |  10.7048 |  181.6279211664546 |    11.11656541163852 |  181.6267812244482 |    10.292566172931755 | 180.78932615810214 |    10.292566172931757 | 180.78818621609574 |   11.116565411638522 |            3 |    0.11771409204141048 |   11 |        0.5 |  Target[name=MS230429d, ra[deg]=181.2081, dec[deg]=10.7048 |  <FixedTarget "MS230429d" at SkyCoord (ICRS): (ra, dec) in deg (181.2081, 10.7048)> | c56ae3b2a13b42438c09dd731e1c97de | 35.131174687689374 |                         | 2023-04-29 02:22:11.974201 |                         |   48.9 |
| MS230429d | 13:06:43 |  25:46:15 |    g,r | 120,120 |   5,5 |     1,1 |    0.11671754631592615 | 47359 |     False | 47359 | 196.6829 |  25.7709 | 197.14202233201067 |   26.182207464696873 | 197.13884572325162 |    25.358212430272744 |   196.227007935285 |     25.35821243027274 | 196.22383132652595 |   26.182207464696873 |            7 |    0.11671754631592615 |   12 |        0.5 |  Target[name=MS230429d, ra[deg]=196.6829, dec[deg]=25.7709 |  <FixedTarget "MS230429d" at SkyCoord (ICRS): (ra, dec) in deg (196.6829, 25.7709)> | 665ba6a750a14d5ba7c7f6a4b61a5f48 |  47.13833323775669 | 2023-04-29T01:57:35.201 | 2023-04-29 03:23:57.893830 | 2023-04-29T04:50:18.429 |  33.83 |
