#id,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,n_hostgalaxy,prob_vol_x_stmass,rank,confidence,obj,note,weight
3167,177.112,3.830,178.116,4.829,178.113,2.829,176.111,2.829,176.109,4.829,8,0.558,0,0.5,MS230429d,3167,0.558
5344,198.107,26.809,199.237,27.804,199.217,25.804,196.996,25.804,196.976,27.804,20,0.372,1,0.5,MS230429d,5344,0.372
5343,195.976,26.809,197.107,27.804,197.087,25.804,194.866,25.804,194.846,27.804,20,0.279,2,0.5,MS230429d,5343,0.279
4099,182.951,13.404,183.983,14.402,183.975,12.402,181.927,12.402,181.919,14.402,38,0.232,3,0.5,MS230429d,4099,0.232
2790,174.255,0.000,175.255,1.000,175.255,-1.000,173.255,-1.000,173.255,1.000,14,0.227,4,0.5,MS230429d,2790,0.227
3354,177.112,5.745,178.119,6.744,178.116,4.744,176.109,4.744,176.105,6.744,11,0.219,5,0.5,MS230429d,3354,0.219
939,165.843,-19.149,166.895,-18.146,166.908,-20.146,164.778,-20.146,164.791,-18.146,12,0.180,6,0.5,MS230429d,939,0.180
5511,197.349,28.723,198.501,29.719,198.479,27.719,196.220,27.719,196.198,29.719,10,0.175,7,0.5,MS230429d,5511,0.175
3542,180.000,7.660,181.011,8.658,181.007,6.658,178.993,6.658,178.989,8.658,10,0.173,8,0.9,MS230429d,3542,0.173
3728,180.000,9.574,181.017,10.573,181.011,8.573,178.989,8.573,178.983,10.573,15,0.167,9,0.9,MS230429d,3728,0.167
2979,176.170,1.915,177.171,2.915,177.170,0.915,175.170,0.915,175.169,2.915,10,0.165,10,0.9,MS230429d,2979,0.165
2791,176.170,0.000,177.170,1.000,177.170,-1.000,175.170,-1.000,175.170,1.000,14,0.160,11,0.9,MS230429d,2791,0.160
5512,199.518,28.723,200.669,29.719,200.648,27.719,198.389,27.719,198.367,29.719,24,0.142,12,0.9,MS230429d,5512,0.142
3914,180.973,11.489,181.997,12.488,181.990,10.488,179.956,10.488,179.949,12.488,5,0.139,13,0.9,MS230429d,3914,0.139
940,167.865,-19.149,168.917,-18.146,168.930,-20.146,166.800,-20.146,166.813,-18.146,5,0.131,14,0.9,MS230429d,940,0.131
2039,170.323,-7.660,171.329,-6.658,171.334,-8.658,169.311,-8.658,169.316,-6.658,4,0.097,15,0.9,MS230429d,2039,0.097
3541,178.065,7.660,179.076,8.658,179.071,6.658,177.058,6.658,177.053,8.658,12,0.086,16,0.9,MS230429d,3541,0.086
5345,200.237,26.809,201.367,27.804,201.347,25.804,199.126,25.804,199.106,27.804,13,0.082,17,0.9,MS230429d,5345,0.082
3915,182.919,11.489,183.943,12.488,183.936,10.488,181.902,10.488,181.895,12.488,14,0.082,18,0.9,MS230429d,3915,0.082
762,165.682,-21.064,166.746,-20.060,166.761,-22.060,164.603,-22.060,164.617,-20.060,3,0.078,19,0.9,MS230429d,762,0.078
1482,167.213,-13.404,168.237,-12.402,168.245,-14.402,166.181,-14.402,166.189,-12.402,2,0.075,20,0.9,MS230429d,1482,0.075
5173,196.744,24.894,197.856,25.890,197.838,23.890,195.651,23.890,195.633,25.890,9,0.074,21,0.9,MS230429d,5173,0.074
5342,193.846,26.809,194.977,27.804,194.957,25.804,192.736,25.804,192.716,27.804,5,0.072,22,0.9,MS230429d,5342,0.072
4822,190.227,21.064,191.306,22.060,191.292,20.060,189.163,20.060,189.148,22.060,2,0.072,23,0.9,MS230429d,4822,0.072
2601,172.340,-1.915,173.340,-0.915,173.342,-2.915,171.339,-2.915,171.340,-0.915,6,0.070,24,0.9,MS230429d,2601,0.070
2226,171.337,-5.745,172.340,-4.744,172.344,-6.744,170.330,-6.744,170.334,-4.744,7,0.067,25,0.9,MS230429d,2226,0.067
4100,184.918,13.404,185.950,14.402,185.942,12.402,183.894,12.402,183.886,14.402,14,0.061,26,0.9,MS230429d,4100,0.061
3355,179.037,5.745,180.044,6.744,180.041,4.744,178.034,4.744,178.031,6.744,11,0.045,27,0.95,MS230429d,3355,0.045
1118,166.000,-17.234,167.041,-16.231,167.053,-18.231,164.947,-18.231,164.959,-16.231,5,0.041,28,0.95,MS230429d,1118,0.041
1299,166.154,-15.319,167.186,-14.317,167.196,-16.317,165.112,-16.317,165.122,-14.317,3,0.039,29,0.95,MS230429d,1299,0.039
761,163.636,-21.064,164.701,-20.060,164.715,-22.060,162.558,-22.060,162.572,-20.060,10,0.037,30,0.95,MS230429d,761,0.037
938,163.820,-19.149,164.872,-18.146,164.885,-20.146,162.755,-20.146,162.768,-18.146,4,0.036,31,0.95,MS230429d,938,0.036
412,161.163,-24.894,162.256,-23.890,162.274,-25.890,160.051,-25.890,160.069,-23.890,1,0.032,32,0.95,MS230429d,412,0.032
4464,186.000,17.234,187.053,18.231,187.041,16.231,184.959,16.231,184.947,18.231,9,0.031,33,0.95,MS230429d,4464,0.031
3168,179.037,3.830,180.041,4.829,180.039,2.829,178.036,2.829,178.034,4.829,1,0.030,34,1.0,MS230429d,3168,0.030
5172,194.651,24.894,195.763,25.890,195.745,23.890,193.558,23.890,193.540,25.890,5,0.024,35,1.0,MS230429d,5172,0.024
587,165.517,-22.979,166.595,-21.975,166.612,-23.975,164.423,-23.975,164.439,-21.975,3,0.022,36,1.0,MS230429d,587,0.022
1853,170.323,-9.574,171.334,-8.573,171.340,-10.573,169.305,-10.573,169.311,-8.573,2,0.018,37,1.0,MS230429d,1853,0.018
4283,185.934,15.319,186.976,16.317,186.966,14.317,184.902,14.317,184.892,16.317,5,0.018,38,1.0,MS230429d,4283,0.018
2413,171.337,-3.830,172.338,-2.829,172.340,-4.829,170.333,-4.829,170.336,-2.829,2,0.017,39,1.0,MS230429d,2413,0.017
2978,174.255,1.915,175.256,2.915,175.255,0.915,173.255,0.915,173.254,2.915,5,0.016,40,1.0,MS230429d,2978,0.016
5513,201.687,28.723,202.838,29.719,202.816,27.719,200.557,27.719,200.535,29.719,9,0.014,41,1.0,MS230429d,5513,0.014
4282,183.956,15.319,184.998,16.317,184.988,14.317,182.924,14.317,182.914,16.317,17,0.013,42,1.0,MS230429d,4282,0.013
2414,173.262,-3.830,174.263,-2.829,174.265,-4.829,172.259,-4.829,172.261,-2.829,8,0.012,43,1.0,MS230429d,2414,0.012
3729,181.935,9.574,182.953,10.573,182.947,8.573,180.924,8.573,180.918,10.573,6,0.007,44,1.0,MS230429d,3729,0.007
2602,174.255,-1.915,175.255,-0.915,175.256,-2.915,173.254,-2.915,173.255,-0.915,8,0.005,45,1.0,MS230429d,2602,0.005
