#id,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,n_hostgalaxy,prob_vol_x_stmass,rank,confidence,obj,note,weight
35545,177.219,4.361,177.632,4.773,177.632,3.949,176.806,3.949,176.805,4.773,3,0.322,0,0.5,MS230429d,35545,0.322
48176,198.222,27.357,198.688,27.768,198.684,26.944,197.760,26.944,197.757,27.768,8,0.208,1,0.5,MS230429d,48176,0.208
35091,176.424,3.568,176.837,3.980,176.836,3.156,176.011,3.156,176.011,3.980,1,0.178,2,0.5,MS230429d,35091,0.178
36902,178.004,6.740,178.420,7.152,178.419,6.328,177.590,6.328,177.589,7.152,8,0.175,3,0.5,MS230429d,36902,0.175
48580,198.806,28.150,199.275,28.561,199.271,27.737,198.340,27.737,198.337,28.561,11,0.173,4,0.5,MS230429d,48580,0.173
32819,174.449,-0.396,174.861,0.016,174.861,-0.808,174.037,-0.808,174.037,0.016,3,0.153,5,0.5,MS230429d,32819,0.153
48579,197.910,28.150,198.380,28.561,198.376,27.737,197.445,27.737,197.441,28.561,3,0.151,6,0.5,MS230429d,48579,0.151
33274,175.242,0.396,175.654,0.808,175.654,-0.016,174.830,-0.016,174.830,0.808,7,0.150,7,0.5,MS230429d,33274,0.150
47767,195.882,26.564,196.345,26.975,196.341,26.151,195.423,26.151,195.420,26.975,5,0.140,8,0.5,MS230429d,47767,0.140
37806,180.000,8.326,180.417,8.738,180.416,7.914,179.584,7.914,179.583,8.738,3,0.119,9,0.5,MS230429d,37806,0.119
33728,175.242,1.189,175.654,1.601,175.654,0.777,174.830,0.777,174.830,1.601,2,0.118,10,0.5,MS230429d,33728,0.118
39153,181.208,10.705,181.628,11.117,181.627,10.293,180.789,10.293,180.788,11.117,3,0.118,11,0.5,MS230429d,39153,0.118
47359,196.683,25.771,197.142,26.182,197.139,25.358,196.227,25.358,196.224,26.182,7,0.117,12,0.5,MS230429d,47359,0.117
38256,180.401,9.119,180.819,9.531,180.818,8.707,179.984,8.707,179.983,9.531,3,0.103,13,0.5,MS230429d,38256,0.103
48581,199.701,28.150,200.171,28.561,200.167,27.737,199.236,27.737,199.232,28.561,7,0.101,14,0.9,MS230429d,48581,0.101
48177,199.111,27.357,199.577,27.768,199.573,26.944,198.649,26.944,198.646,27.768,4,0.100,15,0.9,MS230429d,48177,0.100
28738,170.022,-7.533,170.437,-7.121,170.438,-7.945,169.606,-7.945,169.607,-7.121,1,0.096,16,0.9,MS230429d,28738,0.096
40491,183.657,13.084,184.081,13.495,184.079,12.671,183.235,12.671,183.233,13.495,13,0.085,17,0.9,MS230429d,40491,0.085
40490,182.844,13.084,183.268,13.495,183.267,12.671,182.422,12.671,182.421,13.495,14,0.080,18,0.9,MS230429d,40490,0.080
25604,167.404,-13.084,167.826,-12.671,167.828,-13.495,166.980,-13.495,166.982,-12.671,1,0.074,19,0.9,MS230429d,25604,0.074
40048,184.054,12.291,184.476,12.702,184.475,11.878,183.633,11.878,183.632,12.702,6,0.069,20,0.9,MS230429d,40048,0.069
44845,190.588,21.013,191.031,21.425,191.028,20.601,190.148,20.601,190.146,21.425,1,0.069,21,0.9,MS230429d,44845,0.069
29642,171.239,-5.947,171.653,-5.535,171.653,-6.359,170.824,-6.359,170.825,-5.535,3,0.063,22,0.9,MS230429d,29642,0.063
47766,195.000,26.564,195.462,26.975,195.459,26.151,194.541,26.151,194.538,26.975,2,0.058,23,0.9,MS230429d,47766,0.058
31909,172.863,-1.982,173.276,-1.570,173.276,-2.394,172.451,-2.394,172.451,-1.570,3,0.058,24,0.9,MS230429d,31909,0.058
21683,166.089,-20.220,166.527,-19.808,166.529,-20.632,165.649,-20.632,165.651,-19.808,1,0.052,25,0.9,MS230429d,21683,0.052
36903,178.803,6.740,179.218,7.152,179.217,6.328,178.388,6.328,178.387,7.152,5,0.051,26,0.9,MS230429d,36903,0.051
37807,180.800,8.326,181.217,8.738,181.216,7.914,180.384,7.914,180.383,8.738,4,0.051,27,0.9,MS230429d,37807,0.051
34638,176.828,2.775,177.241,3.187,177.241,2.363,176.416,2.363,176.416,3.187,4,0.048,28,0.9,MS230429d,34638,0.048
40047,183.243,12.291,183.666,12.702,183.664,11.878,182.822,11.878,182.821,12.702,3,0.048,29,0.9,MS230429d,40047,0.048
40934,184.072,13.877,184.498,14.288,184.496,13.464,183.649,13.464,183.647,14.288,7,0.047,30,0.9,MS230429d,40934,0.047
32366,175.242,-1.189,175.654,-0.777,175.654,-1.601,174.830,-1.601,174.830,-0.777,1,0.047,31,0.9,MS230429d,32366,0.047
38704,180.000,9.912,180.419,10.324,180.418,9.500,179.582,9.500,179.581,10.324,3,0.038,32,0.9,MS230429d,38704,0.038
38703,179.196,9.912,179.615,10.324,179.614,9.500,178.779,9.500,178.778,10.324,3,0.038,33,0.9,MS230429d,38703,0.038
21681,164.403,-20.220,164.841,-19.808,164.843,-20.632,163.963,-20.632,163.965,-19.808,4,0.035,34,0.9,MS230429d,21681,0.035
48175,197.333,27.357,197.799,27.768,197.795,26.944,196.871,26.944,196.868,27.768,2,0.035,35,0.9,MS230429d,48175,0.035
36901,177.206,6.740,177.621,7.152,177.621,6.328,176.792,6.328,176.791,7.152,2,0.034,36,0.9,MS230429d,36901,0.034
23842,165.584,-16.256,166.012,-15.843,166.014,-16.667,165.153,-16.667,165.155,-15.843,1,0.033,37,0.9,MS230429d,23842,0.033
19157,162.131,-24.978,162.584,-24.565,162.587,-25.389,161.675,-25.389,161.678,-24.565,1,0.032,38,0.9,MS230429d,19157,0.032
48178,200.000,27.357,200.466,27.768,200.462,26.944,199.538,26.944,199.534,27.768,6,0.031,39,0.9,MS230429d,48178,0.031
48174,196.444,27.357,196.910,27.768,196.907,26.944,195.982,26.944,195.979,27.768,3,0.031,40,0.9,MS230429d,48174,0.031
35546,178.013,4.361,178.427,4.773,178.426,3.949,177.600,3.949,177.600,4.773,1,0.030,41,0.9,MS230429d,35546,0.030
36451,178.407,5.947,178.822,6.359,178.821,5.535,177.993,5.535,177.993,6.359,4,0.029,42,0.9,MS230429d,36451,0.029
47358,195.805,25.771,196.264,26.182,196.261,25.358,195.349,25.358,195.346,26.182,5,0.028,43,0.9,MS230429d,47358,0.028
34637,176.035,2.775,176.448,3.187,176.448,2.363,175.623,2.363,175.623,3.187,1,0.024,44,0.9,MS230429d,34637,0.024
22541,166.218,-18.634,166.652,-18.222,166.654,-19.046,165.782,-19.046,165.784,-18.222,3,0.024,45,0.9,MS230429d,22541,0.024
40492,184.470,13.084,184.893,13.495,184.892,12.671,184.047,12.671,184.046,13.495,2,0.024,46,0.9,MS230429d,40492,0.024
33275,176.035,0.396,176.447,0.808,176.447,-0.016,175.623,-0.016,175.623,0.808,7,0.023,47,0.9,MS230429d,33275,0.023
48578,197.015,28.150,197.484,28.561,197.480,27.737,196.549,27.737,196.546,28.561,4,0.022,48,0.9,MS230429d,48578,0.022
39152,180.403,10.705,180.823,11.117,180.821,10.293,179.984,10.293,179.983,11.117,2,0.021,49,0.9,MS230429d,39152,0.021
20410,164.571,-22.599,165.016,-22.187,165.019,-23.011,164.124,-23.011,164.126,-22.187,1,0.020,50,0.9,MS230429d,20410,0.020
21256,165.176,-21.013,165.617,-20.601,165.619,-21.425,164.734,-21.425,164.736,-20.601,1,0.018,51,0.9,MS230429d,21256,0.018
20830,163.404,-21.806,163.847,-21.394,163.849,-22.218,162.959,-22.218,162.962,-21.394,1,0.016,52,0.9,MS230429d,20830,0.016
41816,185.753,15.463,186.182,15.874,186.180,15.050,185.327,15.050,185.325,15.874,3,0.016,53,0.9,MS230429d,41816,0.016
30546,170.861,-4.361,171.274,-3.949,171.274,-4.773,170.448,-4.773,170.448,-3.949,1,0.016,54,0.9,MS230429d,30546,0.016
47769,197.647,26.564,198.109,26.975,198.106,26.151,197.188,26.151,197.185,26.975,2,0.016,55,0.95,MS230429d,47769,0.016
42255,187.002,16.256,187.432,16.667,187.431,15.843,186.574,15.843,186.572,16.667,3,0.015,56,0.95,MS230429d,42255,0.015
34182,175.242,1.982,175.655,2.394,175.654,1.570,174.830,1.570,174.830,2.394,3,0.014,57,0.95,MS230429d,34182,0.014
40935,184.887,13.877,185.312,14.288,185.311,13.464,184.463,13.464,184.462,14.288,4,0.014,58,0.95,MS230429d,40935,0.014
46531,194.712,24.185,195.165,24.596,195.162,23.772,194.261,23.772,194.258,24.596,3,0.014,59,0.95,MS230429d,46531,0.014
40933,183.258,13.877,183.683,14.288,183.682,13.464,182.834,13.464,182.833,14.288,6,0.013,60,0.95,MS230429d,40933,0.013
42690,186.207,17.048,186.639,17.460,186.637,16.636,185.777,16.636,185.775,17.460,4,0.013,61,0.95,MS230429d,42690,0.013
32821,176.035,-0.396,176.447,0.016,176.447,-0.808,175.623,-0.808,175.623,0.016,2,0.012,62,0.95,MS230429d,32821,0.012
31455,172.863,-2.775,173.276,-2.363,173.276,-3.187,172.451,-3.187,172.451,-2.363,3,0.012,63,0.95,MS230429d,31455,0.012
36450,177.611,5.947,178.025,6.359,178.025,5.535,177.197,5.535,177.196,6.359,2,0.012,64,0.95,MS230429d,36450,0.012
40493,185.282,13.084,185.706,13.495,185.704,12.671,184.860,12.671,184.858,13.495,1,0.012,65,0.95,MS230429d,40493,0.012
35999,178.407,5.154,178.821,5.566,178.820,4.742,177.994,4.742,177.993,5.566,2,0.011,66,0.95,MS230429d,35999,0.011
48173,195.556,27.357,196.021,27.768,196.018,26.944,195.093,26.944,195.090,27.768,4,0.010,67,0.95,MS230429d,48173,0.010
31001,172.450,-3.568,172.863,-3.156,172.863,-3.980,172.037,-3.980,172.038,-3.156,2,0.010,68,0.95,MS230429d,31001,0.010
48983,201.203,28.943,201.676,29.354,201.672,28.530,200.734,28.530,200.730,29.354,6,0.010,69,0.95,MS230429d,48983,0.010
33272,173.656,0.396,174.068,0.808,174.068,-0.016,173.244,-0.016,173.244,0.808,2,0.010,70,0.95,MS230429d,33272,0.010
21255,164.329,-21.013,164.770,-20.601,164.772,-21.425,163.887,-21.425,163.889,-20.601,4,0.010,71,0.95,MS230429d,21255,0.010
35998,177.611,5.154,178.025,5.566,178.024,4.742,177.197,4.742,177.197,5.566,2,0.009,72,0.95,MS230429d,35998,0.009
47357,194.927,25.771,195.386,26.182,195.383,25.358,194.471,25.358,194.468,26.182,2,0.009,73,0.95,MS230429d,47357,0.009
39154,182.013,10.705,182.433,11.117,182.432,10.293,181.595,10.293,181.594,11.117,3,0.008,74,1.0,MS230429d,39154,0.008
22974,167.113,-17.841,167.545,-17.429,167.547,-18.253,166.679,-18.253,166.681,-17.429,2,0.008,75,1.0,MS230429d,22974,0.008
41376,184.909,14.670,185.336,15.081,185.334,14.257,184.484,14.257,184.482,15.081,6,0.007,76,1.0,MS230429d,41376,0.007
21257,166.024,-21.013,166.464,-20.601,166.466,-21.425,165.581,-21.425,165.583,-20.601,1,0.007,77,1.0,MS230429d,21257,0.007
21682,165.246,-20.220,165.684,-19.808,165.686,-20.632,164.806,-20.632,164.808,-19.808,1,0.007,78,1.0,MS230429d,21682,0.007
24720,166.909,-14.670,167.334,-14.257,167.336,-15.081,166.482,-15.081,166.484,-14.257,2,0.007,79,1.0,MS230429d,24720,0.007
47768,196.765,26.564,197.227,26.975,197.224,26.151,196.306,26.151,196.302,26.975,1,0.007,80,1.0,MS230429d,47768,0.007
46946,195.254,24.978,195.710,25.389,195.707,24.565,194.801,24.565,194.798,25.389,1,0.006,81,1.0,MS230429d,46946,0.006
40046,182.432,12.291,182.855,12.702,182.853,11.878,182.011,11.878,182.010,12.702,2,0.006,82,1.0,MS230429d,40046,0.006
34636,175.242,2.775,175.655,3.187,175.655,2.363,174.830,2.363,174.830,3.187,2,0.006,83,1.0,MS230429d,34636,0.006
41374,183.273,14.670,183.699,15.081,183.698,14.257,182.848,14.257,182.846,15.081,7,0.006,84,1.0,MS230429d,41374,0.006
48982,200.301,28.943,200.773,29.354,200.770,28.530,199.832,28.530,199.828,29.354,3,0.006,85,1.0,MS230429d,48982,0.006
24282,167.671,-15.463,168.098,-15.050,168.100,-15.874,167.243,-15.874,167.245,-15.050,1,0.005,86,1.0,MS230429d,24282,0.005
38707,182.411,9.912,182.829,10.324,182.828,9.500,181.993,9.500,181.992,10.324,4,0.005,87,1.0,MS230429d,38707,0.005
47770,198.529,26.564,198.992,26.975,198.988,26.151,198.070,26.151,198.067,26.975,3,0.005,88,1.0,MS230429d,47770,0.005
43557,187.100,18.634,187.536,19.046,187.534,18.222,186.666,18.222,186.664,19.046,1,0.005,89,1.0,MS230429d,43557,0.005
36452,179.204,5.947,179.618,6.359,179.617,5.535,178.790,5.535,178.789,6.359,1,0.005,90,1.0,MS230429d,36452,0.005
46945,194.383,24.978,194.839,25.389,194.836,24.565,193.930,24.565,193.927,25.389,1,0.005,91,1.0,MS230429d,46945,0.005
34184,176.828,1.982,177.241,2.394,177.240,1.570,176.416,1.570,176.416,2.394,2,0.004,92,1.0,MS230429d,34184,0.004
45270,191.489,21.806,191.934,22.218,191.932,21.394,191.047,21.394,191.044,22.218,2,0.004,93,1.0,MS230429d,45270,0.004
41373,182.455,14.670,182.881,15.081,182.880,14.257,182.029,14.257,182.028,15.081,3,0.004,94,1.0,MS230429d,41373,0.004
43126,187.898,17.841,188.332,18.253,188.330,17.429,187.467,17.429,187.465,18.253,2,0.004,95,1.0,MS230429d,43126,0.004
40932,182.443,13.877,182.869,14.288,182.867,13.464,182.020,13.464,182.018,14.288,2,0.004,96,1.0,MS230429d,40932,0.004
38255,179.599,9.119,180.017,9.531,180.016,8.707,179.182,8.707,179.181,9.531,4,0.003,97,1.0,MS230429d,38255,0.003
48582,200.597,28.150,201.066,28.561,201.062,27.737,200.132,27.737,200.128,28.561,1,0.003,98,1.0,MS230429d,48582,0.003
42689,185.379,17.048,185.811,17.460,185.809,16.636,184.949,16.636,184.947,17.460,2,0.003,99,1.0,MS230429d,42689,0.003
29189,170.022,-6.740,170.437,-6.328,170.437,-7.152,169.607,-7.152,169.608,-6.328,2,0.003,100,1.0,MS230429d,29189,0.003
35092,177.219,3.568,177.632,3.980,177.631,3.156,176.806,3.156,176.806,3.980,1,0.003,101,1.0,MS230429d,35092,0.003
41375,184.091,14.670,184.518,15.081,184.516,14.257,183.666,14.257,183.664,15.081,4,0.003,102,1.0,MS230429d,41375,0.003
31911,174.449,-1.982,174.861,-1.570,174.862,-2.394,174.037,-2.394,174.037,-1.570,3,0.003,103,1.0,MS230429d,31911,0.003
26494,168.700,-11.498,169.119,-11.085,169.121,-11.909,168.278,-11.909,168.280,-11.085,1,0.003,104,1.0,MS230429d,26494,0.003
30549,173.245,-4.361,173.658,-3.949,173.658,-4.773,172.832,-4.773,172.832,-3.949,3,0.003,105,1.0,MS230429d,30549,0.003
37356,180.399,7.533,180.815,7.945,180.814,7.121,179.984,7.121,179.983,7.945,1,0.003,106,1.0,MS230429d,37356,0.003
29190,170.820,-6.740,171.235,-6.328,171.236,-7.152,170.405,-7.152,170.406,-6.328,2,0.002,107,1.0,MS230429d,29190,0.002
45269,190.638,21.806,191.083,22.218,191.081,21.394,190.196,21.394,190.193,22.218,1,0.002,108,1.0,MS230429d,45269,0.002
47360,197.561,25.771,198.020,26.182,198.017,25.358,197.105,25.358,197.102,26.182,1,0.002,109,1.0,MS230429d,47360,0.002
