|       obj |   ra_hms |   dec_dms | filter | exptime | count | binning |                weight | note | scheduled |  #id |       ra |      dec |                ra1 |                dec1 |                ra2 |                dec2 |                ra3 |                dec3 |                ra4 |                dec4 | n_hostgalaxy |     prob_vol_x_stmass | rank | confidence |                                                 mainTarget |                                                                         FixedTarget |                               id | moonsep |                    rise |                    transit |                     set | maxalt |
| MS230427d | 06:23:13 | -28:17:08 |      r |      60 |    18 |       1 |     2.485559239249638 |   33 |      True |   33 |  95.8065 | -28.2857 |  97.31192533096065 |  -26.93485673875863 |  97.35037394658785 | -29.619643297737973 |  94.26252927921864 | -29.619643297737966 |  94.30097789484586 |  -26.93485673875863 |           65 |     2.485559239249638 |    0 |        0.5 |  Target[name=MS230427d, ra[deg]=95.8065, dec[deg]=-28.2857 |  <FixedTarget "MS230427d" at SkyCoord (ICRS): (ra, dec) in deg (95.8065, -28.2857)> | 26ace622da3d439a9d34f79bc0ef1959 |      63 | 2023-04-27T16:05:24.998 | 2023-04-27 20:51:05.799478 | 2023-04-28T01:24:25.287 |   53.6 |
| MS230427d | 06:34:50 | -28:17:08 |      r |      60 |    18 |       1 |     2.214836360301136 |   34 |      True |   34 |  98.7097 | -28.2857 | 100.21515113741225 | -26.934856738758633 | 100.25359975303945 | -29.619643297737973 |  97.16575508567024 | -29.619643297737973 |  97.20420370129744 | -26.934856738758633 |           58 |     2.214836360301136 |    1 |        0.5 |  Target[name=MS230427d, ra[deg]=98.7097, dec[deg]=-28.2857 |  <FixedTarget "MS230427d" at SkyCoord (ICRS): (ra, dec) in deg (98.7097, -28.2857)> | b403b0d26edf465b8d0b74c2b8e06f56 |      61 | 2023-04-27T16:16:57.973 | 2023-04-27 21:00:18.394549 | 2023-04-28T01:36:00.171 |   56.1 |
| MS230427d | 06:28:34 | -25:42:51 |      r |      60 |    18 |       1 |      1.78546041071982 |  158 |      True |  158 |  97.1429 | -25.7143 |  98.61623109428973 |  -24.36429655810026 |  98.64986129705647 | -27.049125620102117 |  95.63585298865786 | -27.049125620102117 |  95.66948319142458 |  -24.36429655810026 |           86 |      1.78546041071982 |    2 |        0.5 |  Target[name=MS230427d, ra[deg]=97.1429, dec[deg]=-25.7143 |  <FixedTarget "MS230427d" at SkyCoord (ICRS): (ra, dec) in deg (97.1429, -25.7143)> | d3dc2ab3ece5441e902dbe91fbd8551f |      60 | 2023-04-27T16:15:14.693 | 2023-04-27 20:55:02.615654 | 2023-04-28T01:25:16.217 |   54.1 |
| MS230427d | 06:40:00 | -25:42:51 |      r |      60 |    18 |       1 |    1.5660068573747357 |  159 |      True |  159 |    100.0 | -25.7143 | 101.47337395143259 | -24.364296558100264 | 101.50700415419932 | -27.049125620102114 |   98.4929958458007 | -27.049125620102117 |  98.52662604856744 | -24.364296558100264 |           77 |    1.5660068573747357 |    3 |        0.5 |    Target[name=MS230427d, ra[deg]=100.0, dec[deg]=-25.7143 |     <FixedTarget "MS230427d" at SkyCoord (ICRS): (ra, dec) in deg (100., -25.7143)> | 37edc86751b84db887553c19f9f17b9e |      58 | 2023-04-27T16:26:36.764 | 2023-04-27 21:03:13.398549 | 2023-04-28T01:36:40.101 |   56.5 |
| MS230427d | 06:41:51 | -23:08:34 |      r |      60 |    18 |       1 |    1.4116411292003057 |  286 |      True |  286 | 100.4651 | -23.1429 | 101.91057943407249 | -21.793701763873017 | 101.93982541526455 | -24.478567109883254 |  98.99040714287501 | -24.478567109883254 |  99.01965312406706 | -21.793701763873017 |          108 |    1.4116411292003057 |    4 |        0.5 | Target[name=MS230427d, ra[deg]=100.4651, dec[deg]=-23.1429 | <FixedTarget "MS230427d" at SkyCoord (ICRS): (ra, dec) in deg (100.4651, -23.1429)> | eb3d38fed8564500a334f88a40ad04ab |      56 | 2023-04-27T16:33:09.775 | 2023-04-27 21:04:16.807700 | 2023-04-28T01:33:52.393 |   56.1 |
| MS230427d | 08:10:26 |  05:08:34 |      r |      60 |    18 |       1 |     1.376066274562194 | 1790 |     False | 1790 | 122.6087 |   5.1429 | 123.95946881462606 |   6.483938664089822 | 123.95378319317885 |   3.798944634426875 | 121.26360811116902 |   3.798944634426876 |  121.2579224897218 |   6.483938664089822 |          121 |     1.376066274562194 |    5 |        0.5 |   Target[name=MS230427d, ra[deg]=122.6087, dec[deg]=5.1429 |   <FixedTarget "MS230427d" at SkyCoord (ICRS): (ra, dec) in deg (122.6087, 5.1429)> | 524f15a6dc6b4d6abd2aab9e3af3883d |      20 |                         | 2023-04-27 22:31:35.098981 |                         |   51.6 |
| MS230427d | 06:57:42 | -20:34:17 |      r |      60 |    18 |       1 |     1.344252932719074 |  417 |      True |  417 | 104.4275 | -20.5714 | 105.84887897450454 | -19.223077558193822 | 105.87410081103967 |  -21.90797373899533 | 102.98086102102143 |  -21.90797373899533 | 103.00608285755655 | -19.223077558193822 |           18 |     1.344252932719074 |    6 |        0.5 | Target[name=MS230427d, ra[deg]=104.4275, dec[deg]=-20.5714 | <FixedTarget "MS230427d" at SkyCoord (ICRS): (ra, dec) in deg (104.4275, -20.5714)> | 6077b749999f4fd685083644d6cabd69 |      52 | 2023-04-27T16:53:50.557 | 2023-04-27 21:16:23.292192 | 2023-04-28T01:44:51.123 |   58.5 |
| MS230427d | 06:46:27 | -28:17:08 |      r |      60 |    18 |       1 |    1.3070127079605784 |   35 |     False |   35 | 101.6129 | -28.2857 | 103.11837694386386 | -26.934856738758633 | 103.15682555949107 | -29.619643297737973 | 100.06898089212186 | -29.619643297737973 | 100.10742950774906 | -26.934856738758633 |           73 |    1.3070127079605784 |    7 |        0.5 | Target[name=MS230427d, ra[deg]=101.6129, dec[deg]=-28.2857 | <FixedTarget "MS230427d" at SkyCoord (ICRS): (ra, dec) in deg (101.6129, -28.2857)> | ad3c1cd2cf7b429f8525aadd4c15d430 |      60 | 2023-04-27T16:28:30.011 | 2023-04-27 21:07:10.389860 | 2023-04-28T01:47:33.877 |   58.6 |
| MS230427d | 22:14:07 |  12:51:25 |      r |      60 |    18 |       1 |    1.0239430192771817 | 2282 |     False | 2282 | 333.5294 |  12.8571 |  334.9138278902347 |  14.196033912171764 | 334.89909793039055 |  11.511072309187258 |  332.1597255990213 |  11.511072309187258 |  332.1449956391771 |  14.196033912171764 |          125 |    1.0239430192771817 |    8 |        0.5 |  Target[name=MS230427d, ra[deg]=333.5294, dec[deg]=12.8571 |  <FixedTarget "MS230427d" at SkyCoord (ICRS): (ra, dec) in deg (333.5294, 12.8571)> | 02a70d749eb44d86a5fea007958e161c |     139 |                         | 2023-04-28 12:32:50.570885 |                         |   31.3 |
| MS230427d | 08:20:52 |  05:08:34 |      r |      60 |    18 |       1 |    0.9426069517875052 | 1791 |     False | 1791 | 125.2174 |   5.1429 | 126.56816446679997 |   6.483938664089823 | 126.56247884535273 |   3.798944634426876 | 123.87230376334293 |   3.798944634426876 |  123.8666181418957 |  6.4839386640898224 |          139 |    0.9426069517875052 |    9 |        0.9 |   Target[name=MS230427d, ra[deg]=125.2174, dec[deg]=5.1429 |   <FixedTarget "MS230427d" at SkyCoord (ICRS): (ra, dec) in deg (125.2174, 5.1429)> | edbc63603270431194b2c1cada27f318 |      19 |                         | 2023-04-27 22:41:42.733746 |                         |   52.5 |
