name,ra,dec,d_L,prob_vol,stmass,prob_vol_x_stmass,rank,confidence,obj,note,weight
1152284,100.049,-25.895,116.807,8.59650689663783e-06,14.0,1.000,0,0.5,MS230427d,1152284,1.000
1151739,95.360,-28.111,96.348,1.1612461526288578e-05,9.0,0.868,1,0.5,MS230427d,1151739,0.868
1026907,123.605,4.342,153.703,1.5141524513216483e-06,40.0,0.503,2,0.5,MS230427d,1026907,0.503
1154853,100.126,-27.206,107.735,1.174274749295203e-05,4.800000190734863,0.468,3,0.5,MS230427d,1154853,0.468
1152928,97.308,-26.496,100.422,1.0872623834913172e-05,5.099999904632568,0.461,4,0.5,MS230427d,1152928,0.461
1158115,97.350,-28.939,107.276,1.367262909448914e-05,4.0,0.454,5,0.5,MS230427d,1158115,0.454
1325028,100.895,-23.323,94.863,1.3310803762359125e-05,4.0,0.442,6,0.5,MS230427d,1325028,0.442
1158493,96.658,-29.934,101.537,1.592922324926405e-05,3.0,0.397,7,0.5,MS230427d,1158493,0.397
1153428,97.393,-26.631,109.156,9.257049820157924e-06,5.0,0.385,8,0.5,MS230427d,1153428,0.385
1160638,97.205,-28.749,106.241,1.4773494992979511e-05,3.0999999046325684,0.381,9,0.5,MS230427d,1160638,0.381
1155997,87.773,-36.017,107.343,1.2516480103486755e-05,3.0,0.312,10,0.5,MS230427d,1155997,0.312
1160013,94.463,-32.855,102.315,9.338666245232003e-06,4.0,0.310,11,0.5,MS230427d,1160013,0.310
1309802,104.774,-20.831,82.530,1.8622770678681946e-05,2.0,0.309,12,0.5,MS230427d,1309802,0.309
1153881,103.400,-21.389,122.759,4.908192997212593e-06,7.400000095367432,0.302,13,0.5,MS230427d,1153881,0.302
1339564,103.400,-21.389,120.085,5.588263027693769e-06,6.0,0.279,14,0.5,MS230427d,1339564,0.279
1351483,106.087,-21.589,113.079,8.356924556934385e-06,4.0,0.278,15,0.5,MS230427d,1351483,0.278
1155600,71.282,-41.579,95.150,6.827852319817109e-06,4.599999904632568,0.261,16,0.5,MS230427d,1155600,0.261
1153979,104.146,-19.343,93.746,6.869577243763131e-06,4.5,0.257,17,0.5,MS230427d,1153979,0.257
1163443,97.345,-28.518,105.673,1.536901225556097e-05,2.0,0.255,18,0.5,MS230427d,1163443,0.255
1166958,97.142,-29.730,103.226,1.3968457876478709e-05,2.200000047683716,0.255,19,0.5,MS230427d,1166958,0.255
1156626,100.895,-23.323,104.174,1.0242688594883185e-05,3.0,0.255,20,0.5,MS230427d,1156626,0.255
1155077,99.352,-24.189,115.258,4.476323288210842e-06,6.699999809265137,0.249,21,0.5,MS230427d,1155077,0.249
1153127,100.935,-27.266,102.740,9.8624719455814e-06,3.0,0.246,22,0.5,MS230427d,1153127,0.246
1153698,95.943,-32.217,95.891,7.381357975115788e-06,4.0,0.245,23,0.5,MS230427d,1153698,0.245
1325508,100.914,-27.205,94.173,1.4287778668306362e-05,2.0,0.237,24,0.5,MS230427d,1325508,0.237
1307411,109.571,-15.462,95.870,1.4156428512562219e-05,2.0,0.235,25,0.5,MS230427d,1307411,0.235
1154707,106.088,-21.589,116.579,7.009242995657058e-06,4.0,0.233,26,0.5,MS230427d,1154707,0.233
1161430,95.970,-28.463,95.274,1.7414756182088673e-05,1.600000023841858,0.232,27,0.5,MS230427d,1161430,0.232
110596,122.757,5.087,134.740,1.3849060507212094e-06,20.0,0.230,28,0.5,MS230427d,110596,0.230
1154755,88.467,-32.744,111.206,6.551660323978568e-06,4.0,0.218,29,0.5,MS230427d,1154755,0.218
1167621,87.973,-36.632,109.111,9.28022936433741e-06,2.799999952316284,0.216,30,0.5,MS230427d,1167621,0.216
1336601,70.168,-41.179,142.042,2.513481454230515e-06,10.0,0.209,31,0.5,MS230427d,1336601,0.209
1154533,88.455,-32.774,105.683,7.917612734339903e-06,3.0,0.197,32,0.5,MS230427d,1154533,0.197
1151584,79.756,-37.089,72.825,4.2108433789204944e-06,5.599999904632568,0.196,33,0.5,MS230427d,1151584,0.196
1163428,97.401,-26.655,97.739,1.3816676028871262e-05,1.7000000476837158,0.195,34,0.5,MS230427d,1163428,0.195
1329198,97.268,-27.328,94.626,1.6864169911935683e-05,1.2999999523162842,0.182,35,0.5,MS230427d,1329198,0.182
1327374,94.462,-32.855,95.669,1.0890449164174656e-05,2.0,0.181,36,0.5,MS230427d,1327374,0.181
1309839,106.314,-18.653,107.863,1.082214339653094e-05,2.0,0.180,37,0.5,MS230427d,1309839,0.180
1157946,100.914,-27.205,105.193,1.0210949937175466e-05,2.0999999046325684,0.178,38,0.5,MS230427d,1157946,0.178
1157741,95.979,-32.532,95.228,5.682450390043142e-06,3.700000047683716,0.175,39,0.5,MS230427d,1157741,0.175
1329160,88.755,-36.947,81.441,6.997580084844198e-06,3.0,0.174,40,0.5,MS230427d,1329160,0.174
1263017,96.897,-27.644,110.812,1.0285314014266035e-05,2.0,0.171,41,0.5,MS230427d,1263017,0.171
1153512,71.006,-41.463,82.085,4.956426534336389e-06,4.0,0.165,42,0.5,MS230427d,1153512,0.165
1152663,90.916,-32.148,138.089,1.7801060620721023e-06,11.0,0.163,43,0.5,MS230427d,1152663,0.163
1158048,71.048,-41.498,95.220,6.462963952722434e-06,3.0,0.161,44,0.5,MS230427d,1158048,0.161
1263597,113.176,-13.901,76.223,6.449418491648151e-06,3.0,0.161,45,0.5,MS230427d,1263597,0.161
1154174,70.110,-44.633,149.113,1.6944352908574143e-06,10.0,0.141,46,0.5,MS230427d,1154174,0.141
1210039,96.897,-27.644,113.721,8.856369394402033e-06,1.899999976158142,0.140,47,0.5,MS230427d,1210039,0.140
1192450,90.670,-32.954,107.288,1.3978376153954699e-05,1.2000000476837158,0.139,48,0.5,MS230427d,1192450,0.139
