#	Observing Date = 2023-04-27
#	Observatory = LOAO
#	-18 deg sunset = 20:29
#	-18 deg sunrise = 04:11
#	Moon ra, dec = 8:14:4.83   25:16:17.7
#	Moon phase = 0.45
#	Moon seperation limit = 40
#	Altitude limit = 30
==============================================================================================================
|      name |       ra |      dec | rise(LT) | transit(LT) | set(LT) | moon_dist(deg) |                weight |    note |
| MS230427d | 11:03:04 | 64:46:27 |    15:18 |       21:07 |   02:58 |             48 |  0.016395157630444673 | 1030432 |
| MS230427d | 11:06:43 | 66:51:09 |    15:17 |       21:11 |   03:06 |             50 |  0.006960363289541082 | 1035232 |
| MS230427d | 11:10:02 | 63:38:31 |    15:27 |       21:15 |   03:02 |             48 |  0.007529903118466133 | 1029656 |
| MS230427d | 11:36:26 | 70:09:26 |    15:38 |       21:41 |   03:44 |             54 |  0.009536449868722109 | 1038459 |
| MS230427d | 12:20:14 | 74:01:56 |    16:10 |       22:24 |   04:38 |             58 |   0.01128942257703524 | 1037073 |
| MS230427d | 12:45:38 | 74:28:53 |    16:33 |       22:40 |   05:05 |             60 |  0.007541183294611588 | 1035561 |
| MS230427d | 12:45:38 | 77:35:26 |    16:21 |       22:40 |   05:19 |             61 | 0.0077498666191593395 | 1034682 |
| MS230427d | 12:50:49 | 77:18:52 |    16:27 |       22:43 |   05:22 |             61 |  0.007877624648572234 | 1038187 |
| MS230427d | 12:54:01 | 74:38:55 |    16:41 |       22:46 |   05:14 |             61 |   0.01487678073716263 |    1593 |
| MS230427d | 13:02:19 | 75:24:14 |    16:46 |       22:51 |   05:26 |             61 |  0.028467764953267326 | 1026154 |
| MS230427d | 13:13:36 | 78:14:30 |    16:45 |       23:00 |   05:50 |             62 |  0.008025194512732425 | 1036491 |
| MS230427d | 13:35:38 | 75:02:21 |    17:21 |       23:20 |   05:57 |             63 |  0.008460249444730275 | 1028133 |
| MS230427d | 14:09:45 | 78:36:03 |    17:38 |       00:05 |   06:47 |             65 |  0.007280279509140585 |  110650 |
| MS230427d | 14:09:45 | 78:36:03 |    17:38 |       00:05 |   06:47 |             65 |  0.006931134272160462 | 1036452 |
| MS230427d | 14:28:21 | 78:24:02 |    17:57 |       00:40 |   07:04 |             66 |  0.007005400416941635 |   31943 |
| MS230427d | 14:29:41 | 78:51:51 |    17:56 |       00:42 |   07:08 |             66 |  0.009474676738914906 | 1033280 |
| MS230427d | 14:34:35 | 77:57:59 |    18:05 |       00:50 |   07:08 |             66 |  0.008794766949641064 | 1030799 |
| MS230427d | 14:48:07 | 79:45:20 |    18:08 |       01:08 |   07:31 |             67 |  0.007252336444516479 |    7769 |
| MS230427d | 14:51:03 | 79:36:31 |    18:12 |       01:11 |   07:33 |             67 |   0.00915648896339998 | 1033086 |
| MS230427d | 14:54:44 | 79:17:46 |    18:18 |       01:15 |   07:35 |             67 |  0.010569569635045996 | 1035408 |
| MS230427d | 15:12:58 | 78:17:17 |    18:42 |       01:33 |   07:47 |             68 |  0.007425829966368033 |   33618 |
| MS230427d | 16:28:19 | 80:21:16 |    19:43 |       02:29 |   09:16 |             70 |   0.00729739862806478 | 1027377 |
| MS230427d | 16:36:10 | 78:48:01 |    20:01 |       02:37 |   09:13 |             72 | 0.0073626682527163706 |   13505 |
| MS230427d | 17:38:52 | 74:50:17 |    21:23 |       03:40 |   09:58 |             77 |  0.008286931183194682 | 1029449 |
| MS230427d | 17:43:51 | 76:21:52 |    21:21 |       03:45 |   10:09 |             76 | 0.0073110329728330635 |   13724 |
| MS230427d | 17:51:04 | 74:47:43 |    21:35 |       03:53 |   10:10 |             77 |  0.008728014358759912 | 1033039 |
| MS230427d | 18:11:36 | 74:12:07 |    21:58 |       04:13 |   10:28 |             79 |  0.008582561137217866 | 1039019 |
| MS230427d | 18:48:49 | 73:21:50 |    22:38 |       04:50 |   11:03 |             80 |  0.012528477772744216 | 1030090 |
| MS230427d | 19:03:11 | 73:47:43 |    22:51 |       05:05 |   11:18 |             80 |  0.009145640107421183 | 1033401 |
| MS230427d | 19:10:53 | 73:24:36 |    23:00 |       05:12 |   11:25 |             81 |  0.009316621089149154 | 1026738 |
| MS230427d | 19:11:04 | 73:25:36 |    23:00 |       05:13 |   11:25 |             81 |  0.013144173648189338 |  110727 |
| MS230427d | 19:29:56 | 72:06:46 |    23:23 |       05:31 |   11:40 |             82 |  0.008835126652587545 |     438 |
| MS230427d | 21:30:53 | 48:13:54 |    02:14 |       07:35 |   12:52 |            104 |  0.050258587221689646 |   86456 |
| MS230427d | 21:32:19 | 47:10:10 |    02:18 |       07:37 |   12:51 |            105 |  0.023802810835711872 |   35606 |
| MS230427d | 21:54:23 | 15:09:24 |    03:42 |       07:57 |   12:12 |            132 |  0.007370367197972964 | 1025711 |
| MS230427d | 21:55:40 | 24:53:52 |    03:22 |       07:57 |   12:34 |            124 |  0.009398826279497818 | 1031625 |
| MS230427d | 21:59:29 | 15:16:41 |    03:47 |       08:01 |   12:17 |            131 |  0.016961265264318046 | 1037944 |
| MS230427d | 22:00:40 | 19:40:04 |    03:38 |       08:01 |   12:28 |            128 |  0.012482987786108617 |  110765 |
| MS230427d | 22:00:40 | 19:40:04 |    03:38 |       08:01 |   12:28 |            128 |  0.008238942260221174 | 1041500 |
| MS230427d | 22:02:22 | 18:19:07 |    03:43 |       08:03 |   12:27 |            129 |  0.030471018054613625 | 1036874 |
| MS230427d | 22:05:54 | 20:38:21 |    03:41 |       08:06 |   12:35 |            126 |  0.013115393727112845 | 1030107 |
==============================================================================================================
