#id,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,n_hostgalaxy,prob_vol_x_stmass,rank,confidence,obj,note,weight
78,96.828,-28.909,97.499,-28.316,97.507,-29.499,96.148,-29.499,96.156,-28.316,10,1.147,0,0.5,MS230427d,78,1.147
663,97.627,-26.727,98.286,-26.134,98.293,-27.317,96.961,-27.317,96.968,-26.134,18,1.117,1,0.5,MS230427d,663,1.117
368,95.836,-27.818,96.501,-27.225,96.509,-28.408,95.164,-28.408,95.171,-27.225,16,1.112,2,0.5,MS230427d,368,1.112
961,100.268,-25.636,100.921,-25.043,100.928,-26.226,99.609,-26.226,99.616,-25.043,19,1.013,3,0.5,MS230427d,961,1.013
665,100.068,-26.727,100.727,-26.134,100.734,-27.317,99.402,-27.317,99.409,-26.134,21,0.954,4,0.5,MS230427d,665,0.954
1562,100.990,-23.455,101.632,-22.862,101.638,-24.045,100.342,-24.045,100.348,-22.862,29,0.877,5,0.5,MS230427d,1562,0.877
369,97.065,-27.818,97.730,-27.225,97.737,-28.408,96.392,-28.408,96.400,-27.225,18,0.752,6,0.5,MS230427d,369,0.752
666,101.288,-26.727,101.947,-26.134,101.954,-27.317,100.622,-27.317,100.629,-26.134,35,0.681,7,0.5,MS230427d,666,0.681
9625,125.836,3.818,126.429,4.409,126.428,3.226,125.243,3.226,125.243,4.409,73,0.663,8,0.5,MS230427d,9625,0.663
9951,122.927,4.909,123.521,5.500,123.520,4.317,122.334,4.317,122.333,5.500,31,0.650,9,0.5,MS230427d,9951,0.650
2175,104.026,-21.273,104.658,-20.680,104.663,-21.863,103.389,-21.863,103.394,-20.680,4,0.611,10,0.5,MS230427d,2175,0.611
2174,102.857,-21.273,103.489,-20.680,103.494,-21.863,102.220,-21.863,102.225,-20.680,5,0.585,11,0.5,MS230427d,2174,0.585
12740,334.206,13.636,334.816,14.227,334.813,13.044,333.598,13.044,333.595,14.227,58,0.576,12,0.5,MS230427d,12740,0.576
9952,124.024,4.909,124.619,5.500,124.618,4.317,123.431,4.317,123.430,5.500,21,0.558,13,0.5,MS230427d,9952,0.558
9623,123.647,3.818,124.241,4.409,124.240,3.226,123.055,3.226,123.054,4.409,24,0.545,14,0.5,MS230427d,9623,0.545
2177,106.364,-21.273,106.996,-20.680,107.001,-21.863,105.726,-21.863,105.731,-20.680,5,0.516,15,0.5,MS230427d,2177,0.516
12739,333.084,13.636,333.694,14.227,333.691,13.044,332.477,13.044,332.474,14.227,54,0.464,16,0.5,MS230427d,12739,0.464
1259,99.269,-24.545,99.916,-23.953,99.922,-25.136,98.616,-25.136,98.622,-23.953,9,0.454,17,0.5,MS230427d,1259,0.454
9954,126.220,4.909,126.814,5.500,126.813,4.317,125.626,4.317,125.625,5.500,44,0.405,18,0.5,MS230427d,9954,0.405
2176,105.195,-21.273,105.827,-20.680,105.832,-21.863,104.557,-21.863,104.563,-20.680,4,0.381,19,0.5,MS230427d,2176,0.381
958,96.644,-25.636,97.297,-25.043,97.304,-26.226,95.985,-26.226,95.991,-25.043,19,0.282,20,0.5,MS230427d,958,0.282
2796,106.154,-19.091,106.778,-18.498,106.782,-19.681,105.526,-19.681,105.530,-18.498,7,0.274,21,0.5,MS230427d,2796,0.274
77,95.586,-28.909,96.258,-28.316,96.266,-29.499,94.907,-29.499,94.914,-28.316,8,0.266,22,0.5,MS230427d,77,0.266
372,100.751,-27.818,101.416,-27.225,101.423,-28.408,100.078,-28.408,100.086,-27.225,20,0.266,23,0.5,MS230427d,372,0.266
2794,103.846,-19.091,104.470,-18.498,104.474,-19.681,103.218,-19.681,103.222,-18.498,2,0.262,24,0.5,MS230427d,2794,0.262
3743,109.811,-15.818,110.424,-15.226,110.428,-16.409,109.195,-16.409,109.198,-15.226,4,0.261,25,0.5,MS230427d,3743,0.261
4705,112.919,-12.545,113.524,-11.953,113.527,-13.136,112.312,-13.136,112.315,-11.953,4,0.260,26,0.5,MS230427d,4705,0.260
3109,106.624,-18.000,107.244,-17.408,107.248,-18.591,106.000,-18.591,106.004,-17.408,6,0.244,27,0.9,MS230427d,3109,0.244
1257,96.877,-24.545,97.524,-23.953,97.530,-25.136,96.224,-25.136,96.230,-23.953,19,0.237,28,0.9,MS230427d,1257,0.237
9953,125.122,4.909,125.716,5.500,125.715,4.317,124.529,4.317,124.528,5.500,25,0.230,29,0.9,MS230427d,9953,0.230
9624,124.742,3.818,125.335,4.409,125.334,3.226,124.149,3.226,124.148,4.409,25,0.207,30,0.9,MS230427d,9624,0.207
9950,121.829,4.909,122.423,5.500,122.422,4.317,121.236,4.317,121.235,5.500,34,0.190,31,0.9,MS230427d,9950,0.190
2487,108.000,-20.182,108.628,-19.589,108.633,-20.772,107.367,-20.772,107.372,-19.589,7,0.180,32,0.9,MS230427d,2487,0.180
11263,127.385,9.273,127.985,9.864,127.983,8.681,126.786,8.681,126.784,9.864,19,0.168,33,0.9,MS230427d,11263,0.168
4384,113.271,-13.636,113.878,-13.044,113.881,-14.227,112.661,-14.227,112.664,-13.044,3,0.164,34,0.9,MS230427d,4384,0.164
3113,111.210,-18.000,111.830,-17.408,111.834,-18.591,110.586,-18.591,110.590,-17.408,4,0.151,35,0.9,MS230427d,3113,0.151
3425,108.228,-16.909,108.844,-16.317,108.848,-17.500,107.608,-17.500,107.612,-16.317,6,0.142,36,0.9,MS230427d,3425,0.142
960,99.060,-25.636,99.713,-25.043,99.720,-26.226,98.401,-26.226,98.408,-25.043,12,0.131,37,0.9,MS230427d,960,0.131
10610,126.606,7.091,127.202,7.682,127.201,6.499,126.010,6.499,126.009,7.682,20,0.131,38,0.9,MS230427d,10610,0.131
9293,122.553,2.727,123.146,3.319,123.145,2.136,121.961,2.136,121.961,3.319,39,0.130,39,0.9,MS230427d,9293,0.130
12096,333.251,11.455,333.856,12.045,333.853,10.862,332.649,10.862,332.646,12.045,11,0.129,40,0.9,MS230427d,12096,0.129
2483,103.355,-20.182,103.983,-19.589,103.987,-20.772,102.722,-20.772,102.727,-19.589,7,0.126,41,0.9,MS230427d,2483,0.126
