#id,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,n_hostgalaxy,prob_vol_x_stmass,rank,confidence,obj,note,weight
17453,95.821,-28.150,96.286,-27.737,96.290,-28.561,95.352,-28.561,95.355,-27.737,9,1.218,0,0.5,MS230427d,17453,1.218
18263,97.059,-26.564,97.518,-26.151,97.521,-26.975,96.597,-26.975,96.600,-26.151,13,1.113,1,0.5,MS230427d,18263,1.113
18675,100.098,-25.771,100.553,-25.358,100.557,-26.182,99.638,-26.182,99.642,-25.358,8,1.005,2,0.5,MS230427d,18675,1.005
17452,94.925,-28.150,95.391,-27.737,95.394,-28.561,94.456,-28.561,94.460,-27.737,7,0.915,3,0.5,MS230427d,17452,0.915
17055,97.444,-28.943,97.913,-28.530,97.916,-29.354,96.971,-29.354,96.975,-28.530,3,0.835,4,0.5,MS230427d,17055,0.835
19917,100.766,-23.392,101.213,-22.979,101.216,-23.803,100.315,-23.803,100.318,-22.979,15,0.788,5,0.5,MS230427d,19917,0.788
17857,96.889,-27.357,97.351,-26.944,97.354,-27.768,96.423,-27.768,96.427,-26.944,12,0.750,6,0.5,MS230427d,17857,0.750
17861,100.444,-27.357,100.907,-26.944,100.910,-27.768,99.979,-27.768,99.982,-26.944,13,0.718,7,0.5,MS230427d,17861,0.718
17862,101.333,-27.357,101.795,-26.944,101.799,-27.768,100.868,-27.768,100.871,-26.944,20,0.672,8,0.5,MS230427d,17862,0.672
35480,125.563,4.361,125.976,4.773,125.976,3.949,125.150,3.949,125.149,4.773,49,0.627,9,0.5,MS230427d,35480,0.627
35929,122.655,5.154,123.069,5.566,123.068,4.742,122.241,4.742,122.241,5.566,24,0.626,10,0.5,MS230427d,35929,0.626
21183,103.341,-21.013,103.781,-20.601,103.784,-21.425,102.899,-21.425,102.901,-20.601,3,0.581,11,0.5,MS230427d,21183,0.581
20763,106.383,-21.806,106.825,-21.394,106.828,-22.218,105.938,-22.218,105.941,-21.394,4,0.515,12,0.5,MS230427d,20763,0.515
35478,123.974,4.361,124.387,4.773,124.386,3.949,123.561,3.949,123.560,4.773,10,0.512,13,0.5,MS230427d,35478,0.512
15100,94.935,-32.907,95.423,-32.495,95.428,-33.319,94.442,-33.319,94.446,-32.495,3,0.497,14,0.5,MS230427d,15100,0.497
15099,93.995,-32.907,94.483,-32.495,94.488,-33.319,93.502,-33.319,93.506,-32.495,7,0.494,15,0.5,MS230427d,15099,0.494
15093,88.355,-32.907,88.844,-32.495,88.848,-33.319,87.862,-33.319,87.867,-32.495,7,0.491,16,0.5,MS230427d,15093,0.491
14335,88.085,-34.493,88.583,-34.080,88.587,-34.904,87.583,-34.904,87.588,-34.080,11,0.449,17,0.5,MS230427d,14335,0.449
11093,71.579,-41.630,72.127,-41.217,72.134,-42.041,71.024,-42.041,71.031,-41.217,6,0.432,18,0.5,MS230427d,11093,0.432
9764,69.785,-44.802,70.361,-44.388,70.369,-45.212,69.200,-45.212,69.208,-44.388,17,0.421,19,0.5,MS230427d,9764,0.421
41118,333.937,13.877,334.362,14.288,334.360,13.464,333.513,13.464,333.512,14.288,47,0.416,20,0.5,MS230427d,41118,0.416
9766,72.000,-44.802,72.577,-44.388,72.585,-45.212,71.415,-45.212,71.423,-44.388,13,0.399,21,0.5,MS230427d,9766,0.399
16657,96.364,-29.736,96.836,-29.323,96.840,-30.147,95.887,-30.147,95.891,-29.323,1,0.397,22,0.5,MS230427d,16657,0.397
15485,96.062,-32.115,96.546,-31.702,96.551,-32.526,95.574,-32.526,95.578,-31.702,5,0.387,23,0.5,MS230427d,15485,0.387
19499,99.519,-24.185,99.969,-23.772,99.972,-24.596,99.066,-24.596,99.069,-23.772,3,0.378,24,0.5,MS230427d,19499,0.378
21185,105.035,-21.013,105.475,-20.601,105.478,-21.425,104.593,-21.425,104.595,-20.601,3,0.376,25,0.5,MS230427d,21185,0.376
13217,79.890,-36.872,80.403,-36.459,80.408,-37.283,79.373,-37.283,79.378,-36.459,15,0.360,26,0.5,MS230427d,13217,0.360
15096,91.175,-32.907,91.663,-32.495,91.668,-33.319,90.682,-33.319,90.686,-32.495,9,0.346,27,0.5,MS230427d,15096,0.346
11092,70.526,-41.630,71.074,-41.217,71.081,-42.041,69.972,-42.041,69.979,-41.217,5,0.329,28,0.5,MS230427d,11092,0.329
13591,87.805,-36.079,88.312,-35.666,88.317,-36.490,87.292,-36.490,87.298,-35.666,1,0.312,29,0.5,MS230427d,13591,0.312
13225,87.781,-36.872,88.293,-36.459,88.299,-37.283,87.263,-37.283,87.269,-36.459,3,0.292,30,0.5,MS230427d,13225,0.292
