#id,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,n_hostgalaxy,prob_vol_x_stmass,rank,confidence,obj,note,weight
33,95.806,-28.286,97.312,-26.935,97.350,-29.620,94.263,-29.620,94.301,-26.935,65,2.486,0,0.5,MS230427d,33,2.486
34,98.710,-28.286,100.215,-26.935,100.254,-29.620,97.166,-29.620,97.204,-26.935,58,2.215,1,0.5,MS230427d,34,2.215
158,97.143,-25.714,98.616,-24.364,98.650,-27.049,95.636,-27.049,95.669,-24.364,86,1.785,2,0.5,MS230427d,158,1.785
159,100.000,-25.714,101.473,-24.364,101.507,-27.049,98.493,-27.049,98.527,-24.364,77,1.566,3,0.5,MS230427d,159,1.566
286,100.465,-23.143,101.911,-21.794,101.940,-24.479,98.990,-24.479,99.020,-21.794,108,1.412,4,0.5,MS230427d,286,1.412
1790,122.609,5.143,123.959,6.484,123.954,3.799,121.264,3.799,121.258,6.484,121,1.376,5,0.5,MS230427d,1790,1.376
417,104.427,-20.571,105.849,-19.223,105.874,-21.908,102.981,-21.908,103.006,-19.223,18,1.344,6,0.5,MS230427d,417,1.344
35,101.613,-28.286,103.118,-26.935,103.157,-29.620,100.069,-29.620,100.107,-26.935,73,1.307,7,0.5,MS230427d,35,1.307
2282,333.529,12.857,334.914,14.196,334.899,11.511,332.160,11.511,332.145,14.196,125,1.024,8,0.5,MS230427d,2282,1.024
1791,125.217,5.143,126.568,6.484,126.562,3.799,123.872,3.799,123.867,6.484,139,0.943,9,0.9,MS230427d,1791,0.943
418,107.176,-20.571,108.597,-19.223,108.622,-21.908,105.729,-21.908,105.754,-19.223,17,0.725,10,0.9,MS230427d,418,0.725
549,105.564,-18.000,106.965,-16.652,106.986,-19.337,104.142,-19.337,104.163,-16.652,20,0.708,11,0.9,MS230427d,549,0.708
820,113.824,-12.857,115.193,-11.511,115.208,-14.196,112.439,-14.196,112.454,-11.511,17,0.569,12,0.9,MS230427d,820,0.569
684,110.149,-15.429,111.533,-14.082,111.551,-16.767,108.748,-16.767,108.766,-14.082,15,0.459,13,0.9,MS230427d,684,0.459
1652,124.317,2.571,125.662,3.913,125.659,1.228,122.974,1.228,122.971,3.913,135,0.369,14,0.9,MS230427d,1652,0.369
550,108.271,-18.000,109.672,-16.652,109.693,-19.337,106.848,-19.337,106.870,-16.652,17,0.350,15,0.9,MS230427d,550,0.350
683,107.463,-15.429,108.846,-14.082,108.864,-16.767,106.061,-16.767,106.079,-14.082,25,0.310,16,0.9,MS230427d,683,0.310
2068,128.759,10.286,130.129,11.625,130.118,8.940,127.400,8.940,127.389,11.625,63,0.283,17,0.9,MS230427d,2068,0.283
160,102.857,-25.714,104.331,-24.364,104.364,-27.049,101.350,-27.049,101.384,-24.364,103,0.283,18,0.9,MS230427d,160,0.283
819,111.176,-12.857,112.546,-11.511,112.561,-14.196,109.792,-14.196,109.807,-11.511,14,0.265,19,0.9,MS230427d,819,0.265
1651,121.727,2.571,123.072,3.913,123.069,1.228,120.384,1.228,120.381,3.913,119,0.262,20,0.9,MS230427d,1651,0.262
685,112.836,-15.429,114.220,-14.082,114.238,-16.767,111.434,-16.767,111.452,-14.082,22,0.255,21,0.9,MS230427d,685,0.255
551,110.977,-18.000,112.378,-16.652,112.400,-19.337,109.555,-19.337,109.577,-16.652,10,0.255,22,0.9,MS230427d,551,0.255
1734,336.691,2.571,338.036,3.913,338.033,1.228,335.348,1.228,335.345,3.913,75,0.238,23,0.9,MS230427d,1734,0.238
123,357.097,-28.286,358.602,-26.935,358.641,-29.620,355.553,-29.620,355.591,-26.935,243,0.237,24,0.9,MS230427d,123,0.237
1513,124.317,0.000,125.659,1.343,125.659,-1.343,122.974,-1.343,122.974,1.343,112,0.234,25,0.9,MS230427d,1513,0.234
956,112.993,-10.286,114.351,-8.940,114.363,-11.625,111.622,-11.625,111.634,-8.940,11,0.232,26,0.9,MS230427d,956,0.232
1735,339.281,2.571,340.626,3.913,340.623,1.228,337.938,1.228,337.935,3.913,81,0.226,27,0.9,MS230427d,1735,0.226
419,109.924,-20.571,111.345,-19.223,111.370,-21.908,108.477,-21.908,108.502,-19.223,20,0.217,28,0.9,MS230427d,419,0.217
157,94.286,-25.714,95.759,-24.364,95.793,-27.049,92.779,-27.049,92.812,-24.364,51,0.211,29,0.9,MS230427d,157,0.211
2416,333.134,15.429,334.536,16.767,334.518,14.082,331.751,14.082,331.733,16.767,69,0.207,30,0.9,MS230427d,2416,0.207
1930,127.826,7.714,129.185,9.055,129.177,6.370,126.476,6.370,126.467,9.055,74,0.201,31,0.9,MS230427d,1930,0.201
2415,330.448,15.429,331.849,16.767,331.831,14.082,329.064,14.082,329.046,16.767,44,0.192,32,0.9,MS230427d,2415,0.192
1233,117.391,-5.143,118.736,-3.799,118.742,-6.484,116.041,-6.484,116.046,-3.799,102,0.191,33,0.9,MS230427d,1233,0.191
1512,121.727,0.000,123.069,1.343,123.069,-1.343,120.384,-1.343,120.384,1.343,110,0.186,34,0.9,MS230427d,1512,0.186
416,101.679,-20.571,103.101,-19.223,103.126,-21.908,100.233,-21.908,100.258,-19.223,32,0.171,35,0.9,MS230427d,416,0.171
2205,129.706,12.857,131.090,14.196,131.076,11.511,128.336,11.511,128.321,14.196,71,0.168,36,0.9,MS230427d,2205,0.168
2608,134.656,20.571,136.103,21.908,136.078,19.223,133.235,19.223,133.210,21.908,93,0.162,37,0.9,MS230427d,2608,0.162
2067,126.131,10.286,127.502,11.625,127.490,8.940,124.773,8.940,124.761,11.625,70,0.160,38,0.9,MS230427d,2067,0.160
2281,330.882,12.857,332.267,14.196,332.252,11.511,329.513,11.511,329.498,14.196,57,0.157,39,0.9,MS230427d,2281,0.157
288,106.047,-23.143,107.492,-21.794,107.521,-24.479,104.572,-24.479,104.601,-21.794,8,0.153,40,0.9,MS230427d,288,0.153
2146,333.723,10.286,335.093,11.625,335.081,8.940,332.364,8.940,332.352,11.625,36,0.153,41,0.9,MS230427d,2146,0.153
287,103.256,-23.143,104.701,-21.794,104.731,-24.479,101.781,-24.479,101.810,-21.794,108,0.149,42,0.9,MS230427d,287,0.149
2010,336.522,7.714,337.881,9.055,337.872,6.370,335.171,6.370,335.163,9.055,45,0.138,43,0.9,MS230427d,2010,0.138
1373,121.727,-2.571,123.069,-1.228,123.072,-3.913,120.381,-3.913,120.384,-1.228,128,0.136,44,0.9,MS230427d,1373,0.136
289,108.837,-23.143,110.283,-21.794,110.312,-24.479,107.363,-24.479,107.392,-21.794,14,0.134,45,0.9,MS230427d,289,0.134
1792,127.826,5.143,129.177,6.484,129.171,3.799,126.481,3.799,126.475,6.484,57,0.133,46,0.9,MS230427d,1792,0.133
1319,341.739,-5.143,343.084,-3.799,343.090,-6.484,340.388,-6.484,340.394,-3.799,77,0.131,47,0.9,MS230427d,1319,0.131
2739,136.744,23.143,138.219,24.479,138.190,21.794,135.299,21.794,135.269,24.479,75,0.131,48,0.9,MS230427d,2739,0.131
1653,126.906,2.571,128.252,3.913,128.249,1.228,125.564,1.228,125.561,3.913,70,0.123,49,0.9,MS230427d,1653,0.123
957,115.620,-10.286,116.979,-8.940,116.991,-11.625,114.250,-11.625,114.262,-8.940,9,0.120,50,0.9,MS230427d,957,0.120
2475,132.632,18.000,134.054,19.337,134.032,16.652,131.231,16.652,131.209,19.337,71,0.118,51,0.9,MS230427d,2475,0.118
1094,114.783,-7.714,116.133,-6.370,116.142,-9.055,113.424,-9.055,113.432,-6.370,8,0.118,52,0.9,MS230427d,1094,0.118
1872,336.522,5.143,337.873,6.484,337.867,3.799,335.177,3.799,335.171,6.484,47,0.116,53,0.9,MS230427d,1872,0.116
1182,344.348,-7.714,345.698,-6.370,345.707,-9.055,342.989,-9.055,342.997,-6.370,68,0.106,54,0.9,MS230427d,1182,0.106
1183,346.957,-7.714,348.307,-6.370,348.316,-9.055,345.597,-9.055,345.606,-6.370,25,0.104,55,0.9,MS230427d,1183,0.104
2548,330.226,18.000,331.648,19.337,331.626,16.652,328.825,16.652,328.803,19.337,30,0.102,56,0.9,MS230427d,2548,0.102
1595,336.691,0.000,338.033,1.343,338.033,-1.343,335.348,-1.343,335.348,1.343,79,0.101,57,0.9,MS230427d,1595,0.101
1458,341.871,-2.571,343.213,-1.228,343.216,-3.913,340.525,-3.913,340.528,-1.228,74,0.100,58,0.9,MS230427d,1458,0.100
2607,131.908,20.571,133.355,21.908,133.330,19.223,130.487,19.223,130.462,21.908,66,0.099,59,0.9,MS230427d,2607,0.099
1234,120.000,-5.143,121.345,-3.799,121.351,-6.484,118.649,-6.484,118.655,-3.799,54,0.098,60,0.9,MS230427d,1234,0.098
2204,127.059,12.857,128.443,14.196,128.429,11.511,125.689,11.511,125.674,14.196,74,0.095,61,0.9,MS230427d,2204,0.095
1929,125.217,7.714,126.576,9.055,126.568,6.370,123.867,6.370,123.858,9.055,64,0.095,62,0.95,MS230427d,1929,0.095
2738,133.953,23.143,135.428,24.479,135.399,21.794,132.508,21.794,132.479,24.479,44,0.093,63,0.95,MS230427d,2738,0.093
2549,332.932,18.000,334.355,19.337,334.333,16.652,331.531,16.652,331.510,19.337,41,0.085,64,0.95,MS230427d,2549,0.085
2145,331.095,10.286,332.465,11.625,332.454,8.940,329.736,8.940,329.725,11.625,23,0.085,65,0.95,MS230427d,2145,0.085
2993,139.355,28.286,140.899,29.620,140.860,26.935,137.849,26.935,137.811,29.620,68,0.079,66,0.95,MS230427d,2993,0.079
1371,116.547,-2.571,117.889,-1.228,117.892,-3.913,115.201,-3.913,115.204,-1.228,79,0.077,67,0.95,MS230427d,1371,0.077
955,110.365,-10.286,111.724,-8.940,111.735,-11.625,108.995,-11.625,109.006,-8.940,15,0.076,68,0.95,MS230427d,955,0.076
1093,112.174,-7.714,113.524,-6.370,113.533,-9.055,110.815,-9.055,110.823,-6.370,12,0.073,69,0.95,MS230427d,1093,0.073
32,92.903,-28.286,94.409,-26.935,94.447,-29.620,91.359,-29.620,91.398,-26.935,32,0.073,70,0.95,MS230427d,32,0.073
1096,120.000,-7.714,121.350,-6.370,121.359,-9.055,118.641,-9.055,118.650,-6.370,66,0.069,71,0.95,MS230427d,1096,0.069
1596,339.281,0.000,340.623,1.343,340.623,-1.343,337.938,-1.343,337.938,1.343,72,0.068,72,0.95,MS230427d,1596,0.068
1045,346.861,-10.286,348.220,-8.940,348.232,-11.625,345.491,-11.625,345.503,-8.940,35,0.065,73,0.95,MS230427d,1045,0.065
2340,128.955,15.429,130.357,16.767,130.339,14.082,127.572,14.082,127.553,16.767,52,0.062,74,0.95,MS230427d,2340,0.062
