#	Observing Date = 2023-04-29
#	Observatory = RASA36
#	-18 deg sunset = 19:31
#	-18 deg sunrise = 05:49
#	Moon ra, dec = 9:46:30.87   18:42:38.88
#	Moon phase = 0.62
#	Moon seperation limit = 40
#	Altitude limit = 30
==============================================================================================================
|      name |       ra |       dec | rise(LT) | transit(LT) | set(LT) | moon_dist(deg) |                weight | note |
| MS230427d | 06:00:00 | -28:17:08 |    11:38 |       16:12 |   20:57 |             71 |  0.008916323990661622 |   31 |
| MS230427d | 06:11:36 | -28:17:08 |    11:49 |       16:30 |   21:08 |             69 |   0.07321462460941808 |   32 |
| MS230427d | 06:17:08 | -25:42:51 |    11:59 |       16:38 |   21:09 |             67 |   0.21082184722951952 |  157 |
| MS230427d | 06:19:32 | -23:08:34 |    12:06 |       16:41 |   21:07 |             65 |   0.03182121906311388 |  284 |
| MS230427d | 06:23:13 | -28:17:08 |    12:01 |       16:47 |   21:20 |             67 |     2.485559239249638 |   33 |
| MS230427d | 06:28:34 | -25:42:51 |    12:11 |       16:51 |   21:21 |             65 |      1.78546041071982 |  158 |
| MS230427d | 06:30:41 | -23:08:34 |    12:18 |       16:52 |   21:18 |             63 |  0.020806683635031322 |  285 |
| MS230427d | 06:34:50 | -28:17:08 |    12:13 |       16:57 |   21:32 |             65 |     2.214836360301136 |   34 |
| MS230427d | 06:35:43 | -20:34:17 |    12:28 |       16:56 |   21:18 |             60 |   0.05591888168215922 |  415 |
| MS230427d | 06:40:00 | -25:42:51 |    12:22 |       17:00 |   21:32 |             63 |    1.5660068573747357 |  159 |
| MS230427d | 06:41:51 | -23:08:34 |    12:29 |       17:01 |   21:29 |             61 |    1.4116411292003057 |  286 |
| MS230427d | 06:46:27 | -28:17:08 |    12:24 |       17:04 |   21:43 |             63 |    1.3070127079605784 |   35 |
| MS230427d | 06:46:43 | -20:34:17 |    12:38 |       17:04 |   21:29 |             58 |   0.17060893181529202 |  416 |
| MS230427d | 06:51:25 | -18:00:00 |    12:48 |       17:08 |   21:29 |             56 |  0.007405598501810519 |  548 |
| MS230427d | 06:51:25 | -25:42:51 |    12:34 |       17:07 |   21:44 |             61 |    0.2825024320355198 |  160 |
| MS230427d | 06:53:01 | -23:08:34 |    12:40 |       17:09 |   21:41 |             59 |    0.1490671038882614 |  287 |
| MS230427d | 06:57:42 | -20:34:17 |    12:49 |       17:13 |   21:40 |             56 |     1.344252932719074 |  417 |
| MS230427d | 06:58:03 | -28:17:08 |    12:36 |       17:11 |   21:55 |             62 |   0.05158753499270535 |   36 |
| MS230427d | 06:59:06 | -15:25:42 |    13:01 |       17:15 |   21:32 |             53 |  0.015268674478553138 |  682 |
| MS230427d | 07:02:15 | -18:00:00 |    12:59 |       17:17 |   21:40 |             54 |    0.7076150061408242 |  549 |
| MS230427d | 07:02:51 | -25:42:51 |    12:45 |       17:15 |   21:55 |             59 |  0.019002343196563774 |  161 |
| MS230427d | 07:03:31 | -12:51:25 |    13:11 |       17:19 |   21:30 |             50 |  0.002110460038697796 |  817 |
| MS230427d | 07:04:11 | -23:08:34 |    12:51 |       17:17 |   21:52 |             57 |   0.15319805350466226 |  288 |
| MS230427d | 07:08:42 | -20:34:17 |    13:00 |       17:22 |   21:51 |             54 |    0.7247308787235998 |  418 |
| MS230427d | 07:09:51 | -15:25:42 |    13:12 |       17:24 |   21:42 |             51 |    0.3099992852864352 |  683 |
| MS230427d | 07:13:04 | -18:00:00 |    13:10 |       17:27 |   21:51 |             52 |   0.34959536178333495 |  550 |
| MS230427d | 07:14:07 | -12:51:25 |    13:22 |       17:29 |   21:41 |             48 |  0.048900659657964515 |  818 |
