|       obj |   ra_hms |   dec_dms | filter | exptime | count | binning |                weight | note | scheduled |  #id |       ra |      dec |                ra1 |                dec1 |                ra2 |                dec2 |                ra3 |                dec3 |                ra4 |                dec4 | n_hostgalaxy |     prob_vol_x_stmass | rank | confidence |                                                 mainTarget |                                                                         FixedTarget |                               id | moonsep |                    rise |                    transit |                     set | maxalt |
| MS230427c | 06:17:08 | -25:42:51 |      r |      60 |    18 |       1 |     3.845268083550744 |  157 |      True |  157 |  94.2857 | -25.7143 |  95.75908823714688 |  -24.36429655810026 |  95.79271843991361 | -27.049125620102117 |    92.778710131515 | -27.049125620102117 |  92.81234033428173 |  -24.36429655810026 |           53 |     3.845268083550744 |    0 |        0.5 |  Target[name=MS230427c, ra[deg]=94.2857, dec[deg]=-25.7143 |  <FixedTarget "MS230427c" at SkyCoord (ICRS): (ra, dec) in deg (94.2857, -25.7143)> | 13ddc36d14c743fab4165a9ec8265cd2 |      57 | 2023-04-26T16:07:47.593 | 2023-04-26 20:48:12.655577 | 2023-04-27T01:17:47.607 |   52.3 |
| MS230427c | 21:24:36 |  00:00:00 |      r |      60 |    18 |       1 |     2.138545493731171 | 1589 |      True | 1589 | 321.1511 |      0.0 | 322.49357913669064 |              1.3425 | 322.49357913669064 |             -1.3425 |  319.8085791366907 |             -1.3425 |  319.8085791366907 |              1.3425 |          251 |     2.138545493731171 |    1 |        0.5 |      Target[name=MS230427c, ra[deg]=321.1511, dec[deg]=0.0 |       <FixedTarget "MS230427c" at SkyCoord (ICRS): (ra, dec) in deg (321.1511, 0.)> | f4606e1f6968422887bd6f78038c831d |     147 | 2023-04-27T08:11:09.716 | 2023-04-27 11:48:54.995762 | 2023-04-27T15:24:46.834 |   48.3 |
| MS230427c | 21:13:02 |  05:08:34 |      r |      60 |    18 |       1 |    2.0114014818569808 | 1865 |      True | 1865 | 318.2609 |   5.1429 | 319.61164272766956 |  6.4839386640898224 | 319.60595710622226 |   3.798944634426876 |  316.9157820242125 |   3.798944634426876 | 316.91009640276525 |  6.4839386640898224 |          118 |    2.0114014818569808 |    2 |        0.5 |   Target[name=MS230427c, ra[deg]=318.2609, dec[deg]=5.1429 |   <FixedTarget "MS230427c" at SkyCoord (ICRS): (ra, dec) in deg (318.2609, 5.1429)> | 6305e3b679d1482c873f76864006d42f |     144 | 2023-04-27T08:16:20.758 | 2023-04-27 11:36:18.223966 | 2023-04-27T14:56:32.710 |   45.9 |
| MS230427c | 20:22:51 |  25:42:51 |      r |      60 |    18 |       1 |    2.0059563431284912 | 2926 |     False | 2926 | 305.7143 |  25.7143 | 307.22128986848514 |  27.049125620102117 |  307.1876596657184 |  24.364296558100264 |  304.2409117628532 |  24.364296558100264 | 304.20728156008647 |  27.049125620102117 |           15 |    2.0059563431284912 |    3 |        0.5 |  Target[name=MS230427c, ra[deg]=305.7143, dec[deg]=25.7143 |  <FixedTarget "MS230427c" at SkyCoord (ICRS): (ra, dec) in deg (305.7143, 25.7143)> | 9272204173d8479694711dcadecab87e |     128 |                         | 2023-04-27 10:46:31.078390 |                         |   32.1 |
| MS230427c | 20:34:17 |  25:42:51 |      r |      60 |    18 |       1 |    1.9617991476666892 | 2927 |     False | 2927 | 308.5714 |  25.7143 | 310.07843272562786 |  27.049125620102117 |  310.0448025228612 |   24.36429655810026 |   307.098054619996 |   24.36429655810026 | 307.06442441722925 |  27.049125620102114 |           12 |    1.9617991476666892 |    4 |        0.5 |  Target[name=MS230427c, ra[deg]=308.5714, dec[deg]=25.7143 |  <FixedTarget "MS230427c" at SkyCoord (ICRS): (ra, dec) in deg (308.5714, 25.7143)> | 5f28004b668f4a3286d67e8e2a5443c4 |     127 |                         | 2023-04-27 10:57:41.157395 |                         |   31.4 |
| MS230427c | 06:19:32 | -23:08:34 |      r |      60 |    18 |       1 |    1.6072285116560612 |  284 |      True |  284 |  94.8837 | -23.1429 |  96.32918408523528 | -21.793701763873017 |  96.35843006642735 | -24.478567109883254 |   93.4090117940378 | -24.478567109883254 |  93.43825777522986 |  -21.79370176387302 |           88 |    1.6072285116560612 |    5 |        0.5 |  Target[name=MS230427c, ra[deg]=94.8837, dec[deg]=-23.1429 |  <FixedTarget "MS230427c" at SkyCoord (ICRS): (ra, dec) in deg (94.8837, -23.1429)> | dacade3727cb4c8fb47d9413734ac1d1 |      55 | 2023-04-26T16:14:51.857 | 2023-04-26 20:49:43.493426 | 2023-04-27T01:15:31.319 |   52.0 |
| MS230427c | 21:52:56 | -12:51:25 |      r |      60 |    18 |       1 |    1.3974270842417935 |  901 |      True |  901 | 328.2353 | -12.8571 | 329.60498028333177 | -11.511072309187258 | 329.61971024317586 | -14.196033912171764 | 326.85087799211834 | -14.196033912171764 | 326.86560795196243 | -11.511072309187258 |           99 |    1.3974270842417935 |    6 |        0.5 | Target[name=MS230427c, ra[deg]=328.2353, dec[deg]=-12.8571 | <FixedTarget "MS230427c" at SkyCoord (ICRS): (ra, dec) in deg (328.2353, -12.8571)> | c3a340c40eab47bfa98f7de74b3257eb |     151 | 2023-04-27T08:07:00.745 | 2023-04-27 12:16:13.735052 | 2023-04-27T16:25:38.007 |   51.6 |
| MS230427c | 22:30:41 | -23:08:34 |      r |      60 |    18 |       1 |    1.3572536068994445 |  371 |     False |  371 | 337.6744 | -23.1429 | 339.11988175965394 | -21.793701763873017 |   339.149127740846 | -24.478567109883254 | 336.19970946845643 | -24.478567109883254 | 336.22895544964854 |  -21.79370176387302 |          155 |    1.3572536068994445 |    7 |        0.5 | Target[name=MS230427c, ra[deg]=337.6744, dec[deg]=-23.1429 | <FixedTarget "MS230427c" at SkyCoord (ICRS): (ra, dec) in deg (337.6744, -23.1429)> | 414981fc76c245c2bc2e2bcb248417a6 |     146 | 2023-04-27T08:23:54.464 | 2023-04-27 12:54:16.729147 | 2023-04-27T17:24:05.129 |   48.2 |
| MS230427c | 21:14:14 |  02:34:17 |      r |      60 |    18 |       1 |    1.3294289671131696 | 1727 |      True | 1727 | 318.5612 |   2.5714 | 319.90641949390584 |  3.9132215105778028 | 319.90359099000443 |  1.2282229971460725 | 317.21871116826895 |  1.2282229971460725 | 317.21588266436754 |  3.9132215105778028 |          185 |    1.3294289671131696 |    8 |        0.5 |   Target[name=MS230427c, ra[deg]=318.5612, dec[deg]=2.5714 |   <FixedTarget "MS230427c" at SkyCoord (ICRS): (ra, dec) in deg (318.5612, 2.5714)> | 17e586de027b43709e2c03019bc0b74b |     146 | 2023-04-27T08:08:54.717 | 2023-04-27 11:37:38.540207 | 2023-04-27T15:06:24.235 |   47.9 |
| MS230427c | 22:40:00 | -25:42:51 |      r |      60 |    18 |       1 |    1.2882348209620862 |  243 |     False |  243 |    340.0 | -25.7143 |  341.4733739514326 | -24.364296558100264 |  341.5070041541993 | -27.049125620102117 |  338.4929958458007 | -27.049125620102117 | 338.52662604856744 | -24.364296558100264 |          257 |    1.2882348209620862 |    9 |        0.5 |    Target[name=MS230427c, ra[deg]=340.0, dec[deg]=-25.7143 |     <FixedTarget "MS230427c" at SkyCoord (ICRS): (ra, dec) in deg (340., -25.7143)> | b14a94de2b3e4c47b321c175c0cd4698 |     145 | 2023-04-27T08:28:31.924 | 2023-04-27 13:08:04.964123 | 2023-04-27T17:38:03.832 |   47.0 |
| MS230427c | 20:45:06 |  18:00:00 |      r |      60 |    18 |       1 |    1.2880233425856502 | 2541 |     False | 2541 | 311.2782 |     18.0 |  312.7005857655293 |  19.337350738895033 |  312.6790903716819 |   16.65242855258158 |  309.8773006057617 |   16.65242855258158 | 309.85580521191434 |   19.33735073889503 |          203 |    1.2880233425856502 |   10 |        0.5 |     Target[name=MS230427c, ra[deg]=311.2782, dec[deg]=18.0 |      <FixedTarget "MS230427c" at SkyCoord (ICRS): (ra, dec) in deg (311.2782, 18.)> | fa89bbb1a1e347a2b017bd30491ec523 |     134 | 2023-04-27T08:43:33.657 | 2023-04-27 11:08:13.947002 | 2023-04-27T13:33:31.928 |   37.8 |
| MS230427c | 07:25:28 |  02:34:17 |      r |      60 |    18 |       1 |    1.2566202024633992 | 1647 |     False | 1647 | 111.3669 |   2.5714 | 112.71217488958933 |   3.913221510577802 | 112.70934638568791 |  1.2282229971460723 |  110.0244665639524 |  1.2282229971460723 | 110.02163806005099 |   3.913221510577802 |           35 |    1.2566202024633992 |   11 |        0.5 |   Target[name=MS230427c, ra[deg]=111.3669, dec[deg]=2.5714 |   <FixedTarget "MS230427c" at SkyCoord (ICRS): (ra, dec) in deg (111.3669, 2.5714)> | 08bdc4fac7714e5093663b15f3899f2a |      25 |                         | 2023-04-26 21:51:50.044849 |                         |   49.0 |
| MS230427c | 22:01:47 | -15:25:42 |      r |      60 |    18 |       1 |      1.24213772726061 |  766 |     False |  766 | 330.4478 | -15.4286 |  331.8314818041705 | -14.081758883782792 |  331.8494952534935 | -16.766702744722476 |  329.0460271345662 | -16.766702744722476 |  329.0640405838892 | -14.081758883782792 |           92 |      1.24213772726061 |   12 |        0.5 | Target[name=MS230427c, ra[deg]=330.4478, dec[deg]=-15.4286 | <FixedTarget "MS230427c" at SkyCoord (ICRS): (ra, dec) in deg (330.4478, -15.4286)> | 58858f270bdf482f9351a06b88aca4ea |     150 | 2023-04-27T08:10:18.768 | 2023-04-27 12:23:36.848682 | 2023-04-27T16:39:59.772 |   51.1 |
