|       obj |   ra_hms |   dec_dms | filter | exptime | count | binning |               weight |     note | scheduled |     name |       ra |      dec |                d_L |               prob_vol | stmass |    prob_vol_x_stmass | rank | confidence |                                                 mainTarget |                                                                         FixedTarget |                               id | moonsep |                    rise |                    transit |                     set | maxalt |
| MS230427c | 20:28:28 |  25:43:24 |    B,R |   60,60 |   3,3 |     2,2 |                  1.0 |  1024615 |      True |  1024615 | 307.1202 |  25.7234 |          72.309087 |  7.003630219710029e-06 |    9.0 |                  1.0 |    0 |        0.5 |  Target[name=MS230427c, ra[deg]=307.1202, dec[deg]=25.7234 |  <FixedTarget "MS230427c" at SkyCoord (ICRS): (ra, dec) in deg (307.1202, 25.7234)> | c0cb9d2130dd4043931d395b4b825f7b |     129 | 2023-04-27T08:54:09.707 | 2023-04-27 13:33:57.484489 | 2023-04-27T18:08:52.650 |   58.8 |
| MS230427c | 05:19:01 | -37:05:21 |    B,R |   60,60 |   3,3 |     2,2 |    0.730558569750713 |  1151584 |     False |  1151584 |  79.7558 | -37.0894 |          72.825277 |   8.22305182503853e-06 |    5.6 |    0.730558569750713 |    1 |        0.5 |  Target[name=MS230427c, ra[deg]=79.7558, dec[deg]=-37.0894 |  <FixedTarget "MS230427c" at SkyCoord (ICRS): (ra, dec) in deg (79.7558, -37.0894)> | d8208ca0a67449c7b6f55cc126209c9d |      73 |                         | 2023-04-26 22:24:25.075766 |                         |   -9.6 |
| MS230427c | 06:14:40 | -25:47:26 |    B,R |   60,60 |   3,3 |     2,2 |   0.7148558746578794 |  1154473 |     False |  1154473 |  93.6685 | -25.7906 |          88.273143 | 1.1553668537744515e-05 |    3.9 |   0.7148558746578794 |    2 |        0.5 |  Target[name=MS230427c, ra[deg]=93.6685, dec[deg]=-25.7906 |  <FixedTarget "MS230427c" at SkyCoord (ICRS): (ra, dec) in deg (93.6685, -25.7906)> | 0fdb7f061fbd4ea589c41ca6f4c925d0 |      57 |                         | 2023-04-26 23:20:16.786855 |                         |    6.7 |
| MS230427c | 06:19:21 | -25:00:02 |    B,R |   60,60 |   3,3 |     2,2 |    0.596643002241721 |  1262243 |     False |  1262243 |  94.8378 | -25.0008 |          80.423475 | 1.3431446185514336e-05 |    2.8 |    0.596643002241721 |    3 |        0.5 |  Target[name=MS230427c, ra[deg]=94.8378, dec[deg]=-25.0008 |  <FixedTarget "MS230427c" at SkyCoord (ICRS): (ra, dec) in deg (94.8378, -25.0008)> | 0c34915cab9b45efa8575caeaf619a0f |      56 |                         | 2023-04-26 23:24:58.849458 |                         |    8.0 |
| MS230427c | 20:28:35 |  25:44:00 |    B,R |   60,60 |   3,3 |     2,2 |   0.5769546596782121 |  1025352 |      True |  1025352 | 307.1461 |  25.7334 |          69.442468 |   7.27340841744539e-06 |    5.0 |   0.5769546596782121 |    4 |        0.5 |  Target[name=MS230427c, ra[deg]=307.1461, dec[deg]=25.7334 |  <FixedTarget "MS230427c" at SkyCoord (ICRS): (ra, dec) in deg (307.1461, 25.7334)> | 350ef13b9e44457ab6e1f50f49ab8ce4 |     129 | 2023-04-27T08:54:14.692 | 2023-04-27 13:34:02.080481 | 2023-04-27T18:09:00.041 |   58.8 |
| MS230427c | 01:09:55 | -45:55:52 |    B,R |   60,60 |   3,3 |     2,2 |     0.56469027290956 |  1150956 |     False |  1150956 |  17.4817 | -45.9312 |         111.375388 | 1.6949517342212182e-06 |   21.0 |     0.56469027290956 |    5 |        0.5 |  Target[name=MS230427c, ra[deg]=17.4817, dec[deg]=-45.9312 |  <FixedTarget "MS230427c" at SkyCoord (ICRS): (ra, dec) in deg (17.4817, -45.9312)> | 7c0836cfbe80494692bc965139ebcdef |     117 |                         | 2023-04-27 18:12:19.806046 |                         |  -32.7 |
| MS230427c | 06:15:59 | -26:45:55 |    B,R |   60,60 |   3,3 |     2,2 |   0.5388391529235615 |  1151516 |     False |  1151516 |  93.9993 | -26.7654 |          89.007118 |  8.491131050611978e-06 |    4.0 |   0.5388391529235615 |    6 |        0.5 |  Target[name=MS230427c, ra[deg]=93.9993, dec[deg]=-26.7654 |  <FixedTarget "MS230427c" at SkyCoord (ICRS): (ra, dec) in deg (93.9993, -26.7654)> | 1757159563c143fca902fbbc5302c7b9 |      58 |                         | 2023-04-26 23:21:35.291881 |                         |    6.3 |
| MS230427c | 01:15:18 | -46:30:46 |    B,R |   60,60 |   3,3 |     2,2 |   0.5293134439044055 |  1153988 |     False |  1153988 |  18.8254 |  -46.513 |         144.164382 | 2.5664687998126615e-06 |   13.0 |   0.5293134439044055 |    7 |        0.5 |   Target[name=MS230427c, ra[deg]=18.8254, dec[deg]=-46.513 |   <FixedTarget "MS230427c" at SkyCoord (ICRS): (ra, dec) in deg (18.8254, -46.513)> | 3e44e40c9f5040f8be86564845f32ea4 |     117 |                         | 2023-04-27 18:17:42.770900 |                         |  -33.8 |
| MS230427c | 04:45:07 | -41:34:43 |    B,R |   60,60 |   3,3 |     2,2 |  0.49543993951945103 |  1155600 |     False |  1155600 |  71.2817 | -41.5788 |          95.150344 |  6.788904656527244e-06 |    4.6 |  0.49543993951945103 |    8 |        0.5 |  Target[name=MS230427c, ra[deg]=71.2817, dec[deg]=-41.5788 |  <FixedTarget "MS230427c" at SkyCoord (ICRS): (ra, dec) in deg (71.2817, -41.5788)> | c83167a9847b4ef2bf1a8e83fbe6e418 |      81 |                         | 2023-04-26 21:50:25.574858 |                         |  -17.5 |
| MS230427c | 04:22:08 | -43:37:46 |    B,R |   60,60 |   3,3 |     2,2 |   0.4691583944959075 |  1151343 |     False |  1151343 |  65.5373 | -43.6295 |          71.645123 |  4.285850341532515e-06 |    6.9 |   0.4691583944959075 |    9 |        0.5 |  Target[name=MS230427c, ra[deg]=65.5373, dec[deg]=-43.6295 |  <FixedTarget "MS230427c" at SkyCoord (ICRS): (ra, dec) in deg (65.5373, -43.6295)> | 03ce31ce2bd4453abc210110fb51d7f8 |      86 |                         | 2023-04-26 21:27:23.494526 |                         |  -22.2 |
