#	Observing Date = 2023-04-27
#	Observatory = RASA36
#	-18 deg sunset = 19:33
#	-18 deg sunrise = 05:48
#	Moon ra, dec = 8:8:22.64   25:32:52.27
#	Moon phase = 0.44
#	Moon seperation limit = 40
#	Altitude limit = 30
==============================================================================================================
|      name |       ra |       dec | rise(LT) | transit(LT) | set(LT) | moon_dist(deg) |                weight | note |
| MS230427c | 05:48:23 | -28:17:08 |    11:34 |       16:07 |   20:53 |             63 |   0.10961816473088029 |   30 |
| MS230427c | 05:54:17 | -25:42:51 |    11:44 |       16:15 |   20:54 |             60 |  0.005672349219103034 |  155 |
| MS230427c | 05:57:12 | -23:08:34 |    11:52 |       16:20 |   20:53 |             58 |  0.011399879891959423 |  282 |
| MS230427c | 06:00:00 | -28:17:08 |    11:46 |       16:23 |   21:05 |             61 |   0.03321390116100091 |   31 |
| MS230427c | 06:05:42 | -25:42:51 |    11:56 |       16:33 |   21:06 |             59 |    0.3781468308485586 |  156 |
| MS230427c | 06:08:22 | -23:08:34 |    12:03 |       16:37 |   21:04 |             56 |   0.07814661428667076 |  283 |
| MS230427c | 06:11:36 | -28:17:08 |    11:57 |       16:42 |   21:16 |             60 |    0.3302417337712674 |   32 |
| MS230427c | 06:13:44 | -20:34:17 |    12:13 |       16:42 |   21:04 |             53 |    0.3869490596756169 |  413 |
| MS230427c | 06:17:08 | -25:42:51 |    12:07 |       16:48 |   21:17 |             57 |     3.845268083550744 |  157 |
| MS230427c | 06:18:56 | -18:00:00 |    12:24 |       16:47 |   21:05 |             50 |  0.013985138529918666 |  545 |
| MS230427c | 06:19:32 | -23:08:34 |    12:14 |       16:49 |   21:15 |             55 |    1.6072285116560612 |  284 |
| MS230427c | 06:23:13 | -28:17:08 |    12:09 |       16:54 |   21:28 |             59 |   0.14871160031501335 |   33 |
| MS230427c | 06:24:43 | -20:34:17 |    12:24 |       16:53 |   21:15 |             52 |   0.48001735435648496 |  414 |
| MS230427c | 06:26:51 | -15:25:42 |    12:37 |       16:54 |   21:07 |             47 |   0.06672419781329268 |  679 |
| MS230427c | 06:28:34 | -25:42:51 |    12:19 |       16:58 |   21:29 |             56 |    0.9376151010432912 |  158 |
| MS230427c | 06:29:46 | -18:00:00 |    12:35 |       16:57 |   21:15 |             49 |    0.9192524830381139 |  546 |
| MS230427c | 06:30:41 | -23:08:34 |    12:25 |       16:59 |   21:26 |             54 |    0.5296523281037806 |  285 |
| MS230427c | 06:31:45 | -12:51:25 |    12:47 |       16:58 |   21:07 |             44 |  0.008287086013899646 |  814 |
| MS230427c | 06:35:43 | -20:34:17 |    12:35 |       17:02 |   21:26 |             51 |     0.511356157362393 |  415 |
| MS230427c | 06:37:36 | -15:25:42 |    12:48 |       17:03 |   21:18 |             46 |   0.41284989870631955 |  680 |
| MS230427c | 06:39:24 | -10:17:08 |    13:01 |       17:05 |   21:08 |             41 |   0.02511312393582203 |  951 |
| MS230427c | 06:40:36 | -18:00:00 |    12:45 |       17:06 |   21:26 |             48 |    0.3309761721174567 |  547 |
| MS230427c | 06:41:51 | -23:08:34 |    12:37 |       17:07 |   21:37 |             53 |  0.019796912891763316 |  286 |
| MS230427c | 06:42:21 | -12:51:25 |    12:58 |       17:07 |   21:17 |             43 |    0.5709259533559824 |  815 |
| MS230427c | 06:46:43 | -20:34:17 |    12:46 |       17:10 |   21:37 |             50 |  0.006738839454372758 |  416 |
| MS230427c | 06:48:21 | -15:25:42 |    12:58 |       17:12 |   21:29 |             45 |    0.3572047176123562 |  681 |
| MS230427c | 06:49:55 | -10:17:08 |    13:11 |       17:14 |   21:19 |             40 |    0.7481757642907246 |  952 |
| MS230427c | 06:51:25 | -18:00:00 |    12:56 |       17:14 |   21:37 |             47 |  0.031193355907546377 |  548 |
| MS230427c | 06:52:56 | -12:51:25 |    13:08 |       17:16 |   21:28 |             42 |    0.2281861873021187 |  816 |
| MS230427c | 06:59:06 | -15:25:42 |    13:09 |       17:22 |   21:39 |             44 |   0.08114313510946457 |  682 |
| MS230427c | 07:03:31 | -12:51:25 |    13:19 |       17:26 |   21:38 |             41 |   0.10251905353541968 |  817 |
| MS230427c | 20:11:25 |  25:42:51 |    05:10 |       06:35 |   07:59 |            128 |   0.07021949456178783 | 2925 |
| MS230427c | 20:16:44 |  23:08:34 |    04:53 |       06:40 |   08:26 |            130 |   0.06607024899679352 | 2799 |
| MS230427c | 20:20:09 |  20:34:17 |    04:36 |       06:43 |   08:50 |            133 |                   0.0 | 2670 |
| MS230427c | 20:23:27 |  18:00:00 |    04:21 |       06:47 |   09:11 |            135 | 0.0011703086753459373 | 2539 |
| MS230427c | 20:27:54 |  23:08:34 |    05:04 |       06:51 |   08:37 |            130 |   0.04914891829001782 | 2800 |
| MS230427c | 20:31:08 |  20:34:17 |    04:47 |       06:54 |   09:01 |            133 |   0.06683904739242122 | 2671 |
| MS230427c | 20:34:17 |  18:00:00 |    04:32 |       06:57 |   09:22 |            135 |   0.11039529788565758 | 2540 |
| MS230427c | 20:35:49 |  15:25:42 |    04:20 |       06:59 |   09:38 |            137 |   0.06759846370885313 | 2407 |
| MS230427c | 20:38:49 |  12:51:25 |    04:11 |       07:02 |   09:52 |            140 |   0.25573967843421097 | 2273 |
| MS230427c | 20:39:04 |  23:08:34 |    05:16 |       07:02 |   08:48 |            130 |   0.08151227441560233 | 2801 |
| MS230427c | 20:40:17 |  10:17:08 |    04:02 |       07:03 |   10:04 |            142 |  0.029639976121282288 | 2137 |
| MS230427c | 20:42:08 |  20:34:17 |    04:59 |       07:05 |   09:12 |            132 |    0.4683229735052244 | 2672 |
| MS230427c | 20:45:06 |  18:00:00 |    04:43 |       07:08 |   09:33 |            134 |    1.2880233425856502 | 2541 |
| MS230427c | 20:46:34 |  15:25:42 |    04:30 |       07:09 |   09:48 |            137 |    0.6654085127665916 | 2408 |
| MS230427c | 20:49:24 |  12:51:25 |    04:22 |       07:12 |   10:03 |            139 |    0.7744920560931388 | 2274 |
| MS230427c | 20:50:48 |  10:17:08 |    04:13 |       07:13 |   10:15 |            142 |     0.682480291132915 | 2138 |
| MS230427c | 20:52:10 |  05:08:34 |    03:55 |       07:14 |   10:35 |            146 |  0.030670863925949036 | 1863 |
| MS230427c | 20:52:10 |  07:42:51 |    04:04 |       07:14 |   10:26 |            144 |   0.15320277018954198 | 2001 |
| MS230427c | 20:53:07 |  20:34:17 |    05:10 |       07:16 |   09:22 |            132 |  0.015821812494102066 | 2673 |
| MS230427c | 20:55:56 |  18:00:00 |    04:54 |       07:18 |   09:44 |            134 |   0.19855406796767366 | 2542 |
| MS230427c | 20:57:18 |  15:25:42 |    04:41 |       07:20 |   09:59 |            136 |   0.13370263751063577 | 2409 |
| MS230427c | 21:00:00 |  12:51:25 |    04:33 |       07:22 |   10:13 |            138 |       1.1406616328227 | 2275 |
| MS230427c | 21:01:18 |  10:17:08 |    04:23 |       07:24 |   10:25 |            141 |    1.2090222622741247 | 2139 |
| MS230427c | 21:02:36 |  05:08:34 |    04:05 |       07:25 |   10:46 |            145 |    0.8695039853774739 | 1864 |
| MS230427c | 21:02:36 |  07:42:51 |    04:15 |       07:25 |   10:36 |            143 |    1.0825616296313476 | 2002 |
| MS230427c | 21:03:53 |  00:00:00 |    03:50 |       07:26 |   11:04 |            150 |  0.014128689100766121 | 1587 |
| MS230427c | 21:03:53 |  02:34:17 |    03:58 |       07:26 |   10:56 |            148 |    0.8882294025577583 | 1726 |
| MS230427c | 21:08:03 |  15:25:42 |    04:52 |       07:31 |   10:10 |            135 |   0.19995880703574045 | 2410 |
| MS230427c | 21:10:35 |  12:51:25 |    04:43 |       07:33 |   10:24 |            138 |   0.36843861015881546 | 2276 |
| MS230427c | 21:11:49 |  10:17:08 |    04:34 |       07:34 |   10:36 |            140 |    0.3114587508134948 | 2140 |
| MS230427c | 21:13:02 |  05:08:34 |    04:16 |       07:36 |   10:56 |            144 |    2.0114014818569808 | 1865 |
| MS230427c | 21:13:02 |  07:42:51 |    04:25 |       07:36 |   10:47 |            142 |    0.6538099651108101 | 2003 |
| MS230427c | 21:14:14 |  02:34:17 |    04:08 |       07:37 |   11:06 |            146 |    1.3294289671131696 | 1727 |
| MS230427c | 21:14:14 |  00:00:00 |    04:00 |       07:37 |   11:14 |            149 |     1.127633471089734 | 1588 |
| MS230427c | 21:14:14 |  -2:34:17 |    03:53 |       07:37 |   11:22 |            151 |   0.44454297062078874 | 1449 |
| MS230427c | 21:23:28 |  -5:08:34 |    03:55 |       07:48 |   11:38 |            151 |    0.5977412423019928 | 1311 |
| MS230427c | 21:23:28 |  -7:42:51 |    03:49 |       07:48 |   11:44 |            153 |   0.08593734138180041 | 1173 |
| MS230427c | 21:23:28 |  07:42:51 |    04:36 |       07:47 |   10:57 |            141 |   0.06578234866808659 | 2004 |
| MS230427c | 21:23:28 |  05:08:34 |    04:26 |       07:47 |   11:06 |            143 |     0.447522628010681 | 1866 |
| MS230427c | 21:24:36 |  00:00:00 |    04:11 |       07:48 |   11:24 |            147 |     2.138545493731171 | 1589 |
| MS230427c | 21:24:36 |  02:34:17 |    04:19 |       07:48 |   11:16 |            145 |    0.7169927204088966 | 1728 |
| MS230427c | 21:24:36 |  -2:34:17 |    04:03 |       07:49 |   11:32 |            149 |    1.1706260063179688 | 1450 |
| MS230427c | 21:32:50 | -10:17:08 |    03:52 |       07:58 |   11:59 |            153 |  0.052743611290961945 | 1036 |
| MS230427c | 21:33:54 |  -5:08:34 |    04:06 |       07:58 |   11:48 |            150 |    0.9202882949056095 | 1312 |
| MS230427c | 21:33:54 |  -7:42:51 |    03:59 |       07:58 |   11:54 |            152 |    0.6021430142019708 | 1174 |
| MS230427c | 21:34:57 |  -2:34:17 |    04:13 |       07:59 |   11:42 |            148 |    0.7236895304082649 | 1451 |
| MS230427c | 21:34:57 |  00:00:00 |    04:21 |       07:59 |   11:35 |            146 |   0.43121840855095733 | 1590 |
| MS230427c | 21:34:57 |  02:34:17 |    04:29 |       07:59 |   11:27 |            144 |   0.07823856785764025 | 1729 |
| MS230427c | 21:40:17 | -15:25:42 |    03:48 |       08:05 |   12:18 |            155 |                   0.0 |  764 |
| MS230427c | 21:42:21 | -12:51:25 |    03:56 |       08:07 |   12:15 |            153 |    0.1711523641343689 |  900 |
| MS230427c | 21:43:21 | -10:17:08 |    04:03 |       08:07 |   12:10 |            151 |    0.4385685580380283 | 1037 |
| MS230427c | 21:44:20 |  -7:42:51 |    04:10 |       08:08 |   12:05 |            150 |    0.8543917758353542 | 1175 |
| MS230427c | 21:44:20 |  -5:08:34 |    04:16 |       08:08 |   11:58 |            148 |    0.7120323646266874 | 1313 |
| MS230427c | 21:45:19 |  -2:34:17 |    04:24 |       08:09 |   11:52 |            146 |   0.09460957125260928 | 1452 |
| MS230427c | 21:50:04 | -18:00:00 |    03:53 |       08:13 |   12:33 |            154 |   0.06390394702866621 |  631 |
| MS230427c | 21:51:02 | -15:25:42 |    03:59 |       08:14 |   12:29 |            153 |   0.28710136489866367 |  765 |
| MS230427c | 21:52:56 | -12:51:25 |    04:07 |       08:16 |   12:25 |            151 |    1.3974270842417935 |  901 |
| MS230427c | 21:53:52 | -10:17:08 |    04:13 |       08:17 |   12:20 |            149 |   0.27682504156678506 | 1038 |
| MS230427c | 21:54:46 |  -7:42:51 |    04:20 |       08:17 |   12:15 |            148 |    0.2065459881627685 | 1176 |
| MS230427c | 21:54:46 |  -5:08:34 |    04:26 |       08:17 |   12:09 |            146 |   0.04105739955847039 | 1314 |
| MS230427c | 21:59:05 | -20:34:17 |    03:57 |       08:20 |   12:47 |            153 |   0.05506832027185077 |  499 |
| MS230427c | 22:00:54 | -18:00:00 |    04:04 |       08:22 |   12:44 |            152 |   0.37464981180768164 |  632 |
| MS230427c | 22:01:47 | -15:25:42 |    04:10 |       08:23 |   12:39 |            150 |      1.24213772726061 |  766 |
| MS230427c | 22:03:31 | -12:51:25 |    04:17 |       08:25 |   12:36 |            149 |    0.8106547991741316 |  902 |
| MS230427c | 22:04:22 | -10:17:08 |    04:24 |       08:26 |   12:31 |            147 |    0.2600906435145934 | 1039 |
| MS230427c | 22:05:13 |  -7:42:51 |    04:31 |       08:27 |   12:25 |            146 |  0.004160835231289966 | 1177 |
| MS230427c | 22:10:04 | -20:34:17 |    04:08 |       08:29 |   12:58 |            150 |   0.11502728209609599 |  500 |
| MS230427c | 22:11:43 | -18:00:00 |    04:14 |       08:32 |   12:55 |            149 |    0.5536268674580775 |  633 |
| MS230427c | 22:12:32 | -15:25:42 |    04:21 |       08:33 |   12:50 |            148 |    0.4203162349145599 |  767 |
| MS230427c | 22:14:07 | -12:51:25 |    04:28 |       08:35 |   12:46 |            146 |   0.05729244057866162 |  903 |
| MS230427c | 22:17:08 | -25:42:51 |    04:05 |       08:35 |   13:15 |            150 |   0.03628647967603835 |  241 |
| MS230427c | 22:19:32 | -23:08:34 |    04:12 |       08:38 |   13:12 |            149 |    0.4508909291442674 |  370 |
| MS230427c | 22:21:04 | -20:34:17 |    04:19 |       08:41 |   13:09 |            148 |    0.2765431834686487 |  501 |
| MS230427c | 22:22:33 | -18:00:00 |    04:25 |       08:43 |   13:05 |            147 |     0.320484541401957 |  634 |
| MS230427c | 22:23:17 | -15:25:42 |    04:31 |       08:44 |   13:01 |            146 |   0.02499336416189353 |  768 |
| MS230427c | 22:27:05 | -28:17:08 |    04:11 |       08:47 |   13:29 |            148 |   0.01790026903303982 |  116 |
| MS230427c | 22:28:34 | -25:42:51 |    04:17 |       08:50 |   13:26 |            147 |    0.7008923849318128 |  242 |
| MS230427c | 22:30:41 | -23:08:34 |    04:23 |       08:54 |   13:24 |            146 |    1.3572536068994445 |  371 |
| MS230427c | 22:32:03 | -20:34:17 |    04:30 |       08:56 |   13:20 |            145 |   0.16350523237067222 |  502 |
| MS230427c | 22:33:23 | -18:00:00 |    04:36 |       08:57 |   13:16 |            144 |  0.054781646849832145 |  635 |
| MS230427c | 22:38:42 | -28:17:08 |    04:22 |       09:07 |   13:41 |            145 |   0.23165847067456474 |  117 |
| MS230427c | 22:40:00 | -25:42:51 |    04:28 |       09:08 |   13:38 |            145 |    1.2882348209620862 |  243 |
| MS230427c | 22:41:51 | -23:08:34 |    04:35 |       09:09 |   13:35 |            144 |    0.9375436854270068 |  372 |
| MS230427c | 22:43:03 | -20:34:17 |    04:41 |       09:09 |   13:31 |            143 |   0.04072241401843254 |  503 |
| MS230427c | 22:50:19 | -28:17:08 |    04:34 |       09:19 |   13:52 |            143 |    0.5529376110499994 |  118 |
| MS230427c | 22:51:25 | -25:42:51 |    04:39 |       09:19 |   13:49 |            142 |   0.11542595071923725 |  244 |
| MS230427c | 22:53:01 | -23:08:34 |    04:46 |       09:20 |   13:46 |            141 |  0.045308528530125416 |  373 |
| MS230427c | 23:01:56 | -28:17:08 |    04:45 |       09:27 |   14:04 |            140 |    0.5718204090666927 |  119 |
| MS230427c | 23:02:51 | -25:42:51 |    04:51 |       09:27 |   14:00 |            140 |   0.05419627269275714 |  245 |
| MS230427c | 23:13:32 | -28:17:08 |    04:57 |       09:34 |   14:15 |            138 |    0.1099532331433712 |  120 |
==============================================================================================================
