|       obj |   ra_hms |   dec_dms | filter | exptime | count | binning |                weight |    note | scheduled |    name |       ra |      dec |                d_L |               prob_vol | stmass |     prob_vol_x_stmass | rank | confidence |                                                mainTarget |                                                                        FixedTarget |                               id |            moonsep |                    rise |                    transit |                     set | maxalt |
| MS230428l | 04:25:03 |  03:01:46 |    B,R |   60,60 |   3,3 |     2,2 |                   1.0 | 1027769 |     False | 1027769 |   66.265 |   3.0297 |          76.469801 | 0.00017771411881334657 |    3.3 |                   1.0 |    0 |        0.5 |    Target[name=MS230428l, ra[deg]=66.265, dec[deg]=3.0297 |    <FixedTarget "MS230428l" at SkyCoord (ICRS): (ra, dec) in deg (66.265, 3.0297)> | 13036e68f5e94f1e84ebcca2b4edba88 |  80.42480011009981 |                         | 2023-04-28 21:23:10.467010 |                         |  -0.35 |
| MS230428l | 04:59:53 | -12:02:12 |    B,R |   60,60 |   3,3 |     2,2 |    0.7837129951376915 | 1261511 |     False | 1261511 |  74.9709 | -12.0367 |         111.188771 | 4.5961422777111763e-05 |   10.0 |    0.7837129951376915 |    1 |        0.5 | Target[name=MS230428l, ra[deg]=74.9709, dec[deg]=-12.0367 | <FixedTarget "MS230428l" at SkyCoord (ICRS): (ra, dec) in deg (74.9709, -12.0367)> | 4de9c719e1824bef802a81816ae8ea9e |  77.25917529323958 |                         | 2023-04-28 21:57:43.286144 |                         |   -1.2 |
| MS230428l | 04:59:53 | -12:02:12 |    B,R |   60,60 |   3,3 |     2,2 |    0.6777749149785762 | 1208566 |     False | 1208566 |  74.9709 | -12.0367 |          113.21431 |  3.974864283271229e-05 |   10.0 |    0.6777749149785762 |    2 |        0.5 | Target[name=MS230428l, ra[deg]=74.9709, dec[deg]=-12.0367 | <FixedTarget "MS230428l" at SkyCoord (ICRS): (ra, dec) in deg (74.9709, -12.0367)> | b44a0be9bfd24a42bc61698475cabbaf |  77.25917529323958 |                         | 2023-04-28 21:57:43.286144 |                         |   -1.2 |
| MS230428l | 04:25:03 |  03:01:46 |    B,R |   60,60 |   3,3 |     2,2 |    0.6301732756708965 |  110539 |     False |  110539 |  66.2651 |   3.0296 |           74.85107 | 0.00018478513083945833 |    2.0 |    0.6301732756708965 |    3 |        0.5 |   Target[name=MS230428l, ra[deg]=66.2651, dec[deg]=3.0296 |   <FixedTarget "MS230428l" at SkyCoord (ICRS): (ra, dec) in deg (66.2651, 3.0296)> | 98f79c0bfaa44b0e9649473fe4645a1c |  80.42473516876952 |                         | 2023-04-28 21:23:10.490547 |                         |  -0.35 |
| MS230428l | 04:44:06 |  -5:27:56 |    B,R |   60,60 |   3,3 |     2,2 |    0.5600163905788287 | 1152035 |     False | 1152035 |  71.0267 |  -5.4658 |          77.475644 |  6.702581162414683e-05 |    4.9 |    0.5600163905788287 |    4 |        0.5 |  Target[name=MS230428l, ra[deg]=71.0267, dec[deg]=-5.4658 |  <FixedTarget "MS230428l" at SkyCoord (ICRS): (ra, dec) in deg (71.0267, -5.4658)> | 5e2d47399de9463e8f11923a0135309c |  78.60286334367095 |                         | 2023-04-28 21:41:53.417065 |                         |  -0.91 |
| MS230428l | 04:48:37 |  -6:19:11 |    B,R |   60,60 |   3,3 |     2,2 |   0.48564848657553966 | 1151129 |     False | 1151129 |   72.155 |  -6.3199 |          74.619436 |  7.120328414779227e-05 |    4.0 |   0.48564848657553966 |    5 |        0.5 |   Target[name=MS230428l, ra[deg]=72.155, dec[deg]=-6.3199 |   <FixedTarget "MS230428l" at SkyCoord (ICRS): (ra, dec) in deg (72.155, -6.3199)> | 93eb3886c81544cbbbe6e873a3e0d898 |  77.83328612154777 |                         | 2023-04-28 21:46:26.268653 |                         |  -0.43 |
| MS230428l | 04:45:47 |  -2:23:34 |    B,R |   60,60 |   3,3 |     2,2 |    0.3956979302051845 | 1151203 |     False | 1151203 |  71.4473 |  -2.3928 |          58.615842 |   4.64122565400216e-05 |    5.0 |    0.3956979302051845 |    6 |        0.5 |  Target[name=MS230428l, ra[deg]=71.4473, dec[deg]=-2.3928 |  <FixedTarget "MS230428l" at SkyCoord (ICRS): (ra, dec) in deg (71.4473, -2.3928)> | 5f8afa9c4bc14aec97577eb4fd61b266 |   77.1955895912386 |                         | 2023-04-28 21:43:35.596756 |                         |    1.1 |
| MS230428l | 04:46:56 |  -5:58:57 |    B,R |   60,60 |   3,3 |     2,2 |   0.37788015865276303 | 1153526 |     False | 1153526 |  71.7363 |  -5.9825 |          72.767794 |  6.925374310005189e-05 |    3.2 |   0.37788015865276303 |    7 |        0.5 |  Target[name=MS230428l, ra[deg]=71.7363, dec[deg]=-5.9825 |  <FixedTarget "MS230428l" at SkyCoord (ICRS): (ra, dec) in deg (71.7363, -5.9825)> | 93d6035d05654f69a4908c3465455b95 |  78.11090465722458 |                         | 2023-04-28 21:44:44.583266 |                         |   -0.6 |
| MS230428l | 04:36:36 |  -3:11:20 |    B,R |   60,60 |   3,3 |     2,2 |   0.27107446038394994 | 1261373 |     False | 1261373 |  69.1527 |  -3.1889 |          68.575638 |   3.31198661341538e-05 |    4.8 |   0.27107446038394994 |    8 |        0.5 |  Target[name=MS230428l, ra[deg]=69.1527, dec[deg]=-3.1889 |  <FixedTarget "MS230428l" at SkyCoord (ICRS): (ra, dec) in deg (69.1527, -3.1889)> | fac456dd2a6b45b0a79b12c5b567eab5 |  79.62186084159676 |                         | 2023-04-28 21:34:27.403190 |                         |  -1.26 |
| MS230428l | 04:30:39 |  00:39:42 |    B,R |   60,60 |   3,3 |     2,2 |   0.23925295008769681 | 1024568 |     False | 1024568 |  67.6663 |   0.6617 |          48.524709 |  4.677117173046153e-05 |    3.0 |   0.23925295008769681 |    9 |        0.5 |   Target[name=MS230428l, ra[deg]=67.6663, dec[deg]=0.6617 |   <FixedTarget "MS230428l" at SkyCoord (ICRS): (ra, dec) in deg (67.6663, 0.6617)> | 537a03aaa84c4647b81c6361303f912d |  79.81563276114812 |                         | 2023-04-28 21:28:38.651792 |                         |  -0.44 |
