|       obj |   ra_hms |   dec_dms | filter | exptime | count | binning |              weight |    note | scheduled |    name |       ra |      dec |        d_L |               prob_vol | stmass |   prob_vol_x_stmass | rank | confidence |                                                 mainTarget |                                                                         FixedTarget |                               id |            moonsep |                    rise |                    transit |                     set | maxalt |
| MS230428r | 00:00:09 |  32:44:18 |    B,R |   60,60 |   3,3 |     2,2 |                 1.0 | 1027905 |     False | 1027905 |   0.0381 |  32.7384 | 161.771666 | 2.2726909106011487e-06 |   15.0 |                 1.0 |    0 |        0.5 |    Target[name=MS230428r, ra[deg]=0.0381, dec[deg]=32.7384 |    <FixedTarget "MS230428r" at SkyCoord (ICRS): (ra, dec) in deg (0.0381, 32.7384)> | c7834fc2860d4b39bed52c2a9f03a6bb | 120.44724688750202 |                         | 2023-04-29 16:56:38.009317 |                         |  19.42 |
| MS230428r | 23:40:00 |  27:08:01 |    B,R |   60,60 |   3,3 |     2,2 |  0.8460175990208675 | 1025052 |     False | 1025052 | 355.0034 |  27.1337 | 151.639046 | 1.2539590177117852e-06 |   23.0 |  0.8460175990208675 |    1 |        0.5 |  Target[name=MS230428r, ra[deg]=355.0034, dec[deg]=27.1337 |  <FixedTarget "MS230428r" at SkyCoord (ICRS): (ra, dec) in deg (355.0034, 27.1337)> | e7b11569059840178af7228f3b3c648c | 127.54067803905654 |                         | 2023-04-29 16:34:40.644143 |                         |   20.8 |
| MS230428r | 23:40:00 |  27:08:00 |    B,R |   60,60 |   3,3 |     2,2 |  0.7360121133238259 |  110847 |     False |  110847 |  355.004 |  27.1335 | 152.774632 | 1.2545468696460713e-06 |   20.0 |  0.7360121133238259 |    2 |        0.5 |   Target[name=MS230428r, ra[deg]=355.004, dec[deg]=27.1335 |   <FixedTarget "MS230428r" at SkyCoord (ICRS): (ra, dec) in deg (355.004, 27.1335)> | 654899e1881e47be9799b4988158a0f3 | 127.54054445161721 |                         | 2023-04-29 16:34:40.755347 |                         |   20.8 |
| MS230428r | 23:42:17 |  26:13:54 |    B,R |   60,60 |   3,3 |     2,2 |  0.7176977315626719 | 1025763 |     False | 1025763 | 355.5721 |  26.2318 | 152.910431 |  1.747613901676536e-06 |   14.0 |  0.7176977315626719 |    3 |        0.5 |  Target[name=MS230428r, ra[deg]=355.5721, dec[deg]=26.2318 |  <FixedTarget "MS230428r" at SkyCoord (ICRS): (ra, dec) in deg (355.5721, 26.2318)> | b253aa9e9c5546e785f7594b88a2ffa8 | 127.99497578767317 |                         | 2023-04-29 16:36:31.588622 |                         |  19.94 |
| MS230428r | 00:36:20 |  45:39:53 |    B,R |   60,60 |   3,3 |     2,2 |   0.712518369559602 | 1038559 |     False | 1038559 |   9.0872 |  45.6648 | 222.307178 | 1.2145014309362195e-06 |   20.0 |   0.712518369559602 |    4 |        0.5 |    Target[name=MS230428r, ra[deg]=9.0872, dec[deg]=45.6648 |    <FixedTarget "MS230428r" at SkyCoord (ICRS): (ra, dec) in deg (9.0872, 45.6648)> | 7934a7b2ed5347aebbb38de841a5c7fe | 106.00827238937252 |                         | 2023-04-29 17:31:14.152511 |                         |  19.02 |
| MS230428r | 23:50:58 |  27:08:50 |    B,R |   60,60 |   3,3 |     2,2 |  0.6550209396879981 | 1024998 |     False | 1024998 | 357.7441 |  27.1474 | 126.326131 | 1.5949945701681635e-06 |   14.0 |  0.6550209396879981 |    5 |        0.5 |  Target[name=MS230428r, ra[deg]=357.7441, dec[deg]=27.1474 |  <FixedTarget "MS230428r" at SkyCoord (ICRS): (ra, dec) in deg (357.7441, 27.1474)> | b8121a8bb78046d29dad5ed98b73bc3c | 126.11480926077121 |                         | 2023-04-29 16:44:04.884937 |                         |  18.64 |
| MS230428r | 00:00:28 |  32:46:56 |    B,R |   60,60 |   3,3 |     2,2 |  0.5983161570323012 | 1031650 |     False | 1031650 |     0.12 |  32.7823 | 153.605746 |   2.26631565860083e-06 |    9.0 |  0.5983161570323012 |    6 |        0.5 |      Target[name=MS230428r, ra[deg]=0.12, dec[deg]=32.7823 |      <FixedTarget "MS230428r" at SkyCoord (ICRS): (ra, dec) in deg (0.12, 32.7823)> | 73717002b4d94579a10e063905d67817 | 120.37082143643967 |                         | 2023-04-29 16:57:08.602593 |                         |  19.38 |
| MS230428r | 23:57:41 |  32:45:59 |    B,R |   60,60 |   3,3 |     2,2 |  0.5929418204683468 | 1030077 |     False | 1030077 | 359.4237 |  32.7667 | 202.814274 | 1.4438305843841341e-06 |   14.0 |  0.5929418204683468 |    7 |        0.5 |  Target[name=MS230428r, ra[deg]=359.4237, dec[deg]=32.7667 |  <FixedTarget "MS230428r" at SkyCoord (ICRS): (ra, dec) in deg (359.4237, 32.7667)> | 1dc573a774414a5faee3bded0a361331 |  120.7319516488442 |                         | 2023-04-29 16:52:12.831958 |                         |   19.9 |
| MS230428r | 00:38:54 |  48:28:03 |    B,R |   60,60 |   3,3 |     2,2 |  0.5914163350002888 |    1501 |     False |    1501 |   9.7272 |  48.4675 | 191.244677 |  1.680135327004281e-06 |   12.0 |  0.5914163350002888 |    8 |        0.5 |    Target[name=MS230428r, ra[deg]=9.7272, dec[deg]=48.4675 |    <FixedTarget "MS230428r" at SkyCoord (ICRS): (ra, dec) in deg (9.7272, 48.4675)> | b0190b74b85b4f85aaf93fe4714d7724 |  103.6187377064424 |                         | 2023-04-29 17:33:52.859154 |                         |  19.91 |
| MS230428r | 00:58:54 |  52:36:35 |    B,R |   60,60 |   3,3 |     2,2 |  0.5683534694072377 | 1028104 |     False | 1028104 |  14.7256 |  52.6099 |   143.7029 | 1.9375403915994187e-06 |   10.0 |  0.5683534694072377 |    9 |        0.5 |   Target[name=MS230428r, ra[deg]=14.7256, dec[deg]=52.6099 |   <FixedTarget "MS230428r" at SkyCoord (ICRS): (ra, dec) in deg (14.7256, 52.6099)> | d8c04bc0091b4d07aa01ac8b37d654e8 |  98.42826284534598 |                         | 2023-04-29 17:53:31.278069 |                         |  19.03 |
