|       obj |   ra_hms |   dec_dms | filter | exptime | count | binning |                 weight |    note | scheduled |    name |       ra |      dec |                d_L |               prob_vol | stmass |      prob_vol_x_stmass | rank | confidence |                                                 mainTarget |                                                                         FixedTarget |                               id |            moonsep |                    rise |                    transit |                     set | maxalt |
| MS230428o | 06:15:36 |  71:02:15 |    B,R |   60,60 |   3,3 |     2,2 |                    1.0 | 1024698 |      True | 1024698 |  93.9019 |  71.0376 |          60.004206 | 4.1927505793488486e-05 |    9.0 |                    1.0 |    0 |        0.5 |   Target[name=MS230428o, ra[deg]=93.9019, dec[deg]=71.0376 |   <FixedTarget "MS230428o" at SkyCoord (ICRS): (ra, dec) in deg (93.9019, 71.0376)> | dcda1e3c366140a58c0855d7000b1109 |  61.64877148486731 | 2023-04-28T17:09:34.492 | 2023-04-28 23:14:46.677642 | 2023-04-29T05:19:55.377 |  38.75 |
| MS230428o | 05:08:54 |  75:25:40 |    B,R |   60,60 |   3,3 |     2,2 |     0.6435234927998412 | 1025245 |     False | 1025245 |   77.228 |  75.4279 |          70.714419 |  4.496892868459288e-05 |    5.4 |     0.6435234927998412 |    1 |        0.5 |    Target[name=MS230428o, ra[deg]=77.228, dec[deg]=75.4279 |    <FixedTarget "MS230428o" at SkyCoord (ICRS): (ra, dec) in deg (77.228, 75.4279)> | e45ef2e368064442a33f157d06878d55 |  67.74086726291219 |                         | 2023-04-28 22:08:37.781326 |                         |  33.55 |
| MS230428o | 05:06:35 |  75:35:43 |    B,R |   60,60 |   3,3 |     2,2 |     0.5927100826947931 | 1024921 |     False | 1024921 |  76.6487 |  75.5953 |          61.520291 |  6.044808906062744e-05 |    3.7 |     0.5927100826947931 |    2 |        0.5 |   Target[name=MS230428o, ra[deg]=76.6487, dec[deg]=75.5953 |   <FixedTarget "MS230428o" at SkyCoord (ICRS): (ra, dec) in deg (76.6487, 75.5953)> | 8cfa023740224cbb87d4867a38673867 |   67.9235378144792 |                         | 2023-04-28 22:06:20.760464 |                         |   33.4 |
| MS230428o | 05:51:25 |  74:17:00 |    B,R |   60,60 |   3,3 |     2,2 |     0.5406325634803566 |   86995 |      True |   86995 |  87.8564 |  74.2834 |          79.561742 |  4.080132757498445e-05 |    5.0 |     0.5406325634803566 |    3 |        0.5 |   Target[name=MS230428o, ra[deg]=87.8564, dec[deg]=74.2834 |   <FixedTarget "MS230428o" at SkyCoord (ICRS): (ra, dec) in deg (87.8564, 74.2834)> | 488933babed04208b09e2a591f8f7acf |  64.74501416529797 | 2023-04-28T16:35:23.237 | 2023-04-28 22:50:55.263841 | 2023-04-29T05:06:30.787 |  36.39 |
| MS230428o | 19:39:29 |  06:20:54 |    B,R |   60,60 |   3,3 |     2,2 |    0.38184241666940105 |    1111 |      True |    1111 | 294.8717 |   6.3484 |          92.545464 |  4.802921857816186e-05 |    3.0 |    0.38184241666940105 |    4 |        0.5 |   Target[name=MS230428o, ra[deg]=294.8717, dec[deg]=6.3484 |   <FixedTarget "MS230428o" at SkyCoord (ICRS): (ra, dec) in deg (294.8717, 6.3484)> | 163f8e8beb054d53a5dc7be56c720732 |  139.9732839036817 | 2023-04-29T08:42:17.799 | 2023-04-29 12:34:57.975183 | 2023-04-29T16:27:34.159 |  57.16 |
| MS230428o | 06:45:41 |  71:20:37 |    B,R |   60,60 |   3,3 |     2,2 |     0.3770311551851988 | 1025047 |      True | 1025047 | 101.4212 |  71.3438 |          50.863362 |  5.690885629994727e-05 |    2.5 |     0.3770311551851988 |    5 |        0.5 |  Target[name=MS230428o, ra[deg]=101.4212, dec[deg]=71.3438 |  <FixedTarget "MS230428o" at SkyCoord (ICRS): (ra, dec) in deg (101.4212, 71.3438)> | cb08b4a72e4141d580bbc72106f0e11f | 59.808341869235505 | 2023-04-28T17:38:45.350 | 2023-04-28 23:44:47.378517 | 2023-04-29T05:50:44.910 |  40.99 |
| MS230428o | 20:24:20 |  27:03:49 |    B,R |   60,60 |   3,3 |     2,2 |     0.2921532910201964 |     564 |      True |     564 | 306.0843 |  27.0639 |          97.163959 | 2.2048747030381272e-05 |    5.0 |     0.2921532910201964 |    6 |        0.5 |  Target[name=MS230428o, ra[deg]=306.0843, dec[deg]=27.0639 |  <FixedTarget "MS230428o" at SkyCoord (ICRS): (ra, dec) in deg (306.0843, 27.0639)> | ad6c39208b454385a8575087f4f7578b |  130.6469641564101 | 2023-04-29T08:39:41.200 | 2023-04-29 13:21:07.493293 | 2023-04-29T17:59:18.493 |  61.29 |
| MS230428o | 05:28:58 |  74:54:41 |    B,R |   60,60 |   3,3 |     2,2 |     0.2388683429472607 | 1030277 |     False | 1030277 |  82.2425 |  74.9114 |          78.188397 |  3.918992298136285e-05 |    2.3 |     0.2388683429472607 |    7 |        0.5 |   Target[name=MS230428o, ra[deg]=82.2425, dec[deg]=74.9114 |   <FixedTarget "MS230428o" at SkyCoord (ICRS): (ra, dec) in deg (82.2425, 74.9114)> | b82bd92a3cb4471eb8bb4b0242db7def |  66.36217453729462 | 2023-04-28T16:10:40.456 | 2023-04-28 22:28:38.027924 | 2023-04-29T04:46:32.747 |  34.84 |
| MS230428o | 00:59:15 |  76:30:45 |    B,R |   60,60 |   3,3 |     2,2 |    0.23024810039512647 |     603 |     False |     603 |  14.8133 |  76.5126 |          77.978599 | 2.1720999626507616e-05 |    4.0 |    0.23024810039512647 |    8 |        0.5 |   Target[name=MS230428o, ra[deg]=14.8133, dec[deg]=76.5126 |   <FixedTarget "MS230428o" at SkyCoord (ICRS): (ra, dec) in deg (14.8133, 76.5126)> | c7890db92df84a2da31af073a911ea6b |  81.46077827151103 |                         | 2023-04-29 17:54:17.401657 |                         |  28.87 |
| MS230428o | 19:17:26 |  -1:46:41 |    B,R |   60,60 |   3,3 |     2,2 |    0.22121547897560503 | 1262351 |      True | 1262351 | 289.3621 |  -1.7781 |          77.886257 |  3.478148449456416e-05 |    2.4 |    0.22121547897560503 |    9 |        0.5 |  Target[name=MS230428o, ra[deg]=289.3621, dec[deg]=-1.7781 |  <FixedTarget "MS230428o" at SkyCoord (ICRS): (ra, dec) in deg (289.3621, -1.7781)> | 9688e1fa2d7847e3a26171e276acbaa7 | 139.56846805178208 | 2023-04-29T08:44:46.666 | 2023-04-29 12:13:03.998564 | 2023-04-29T15:41:16.161 |  52.62 |
| MS230428o | 20:19:32 |  24:20:11 |    B,R |   60,60 |   3,3 |     2,2 |    0.21909867578105238 |   72310 |      True |   72310 | 304.8838 |  24.3364 |         103.283843 | 2.7558932271362653e-05 |    3.0 |    0.21909867578105238 |   10 |        0.5 |  Target[name=MS230428o, ra[deg]=304.8838, dec[deg]=24.3364 |  <FixedTarget "MS230428o" at SkyCoord (ICRS): (ra, dec) in deg (304.8838, 24.3364)> | 676c69b5bb2147d4b6e41fd8505949fa | 132.54431525936624 | 2023-04-29T08:40:21.040 | 2023-04-29 13:15:31.470171 | 2023-04-29T17:49:06.264 |  61.31 |
| MS230428o | 05:05:41 |  76:01:11 |    B,R |   60,60 |   3,3 |     2,2 |     0.1980634904297649 |    1429 |     False |    1429 |  76.4211 |  76.0199 |          66.689991 |  7.473923317618087e-05 |    1.0 |     0.1980634904297649 |   11 |        0.5 |   Target[name=MS230428o, ra[deg]=76.4211, dec[deg]=76.0199 |   <FixedTarget "MS230428o" at SkyCoord (ICRS): (ra, dec) in deg (76.4211, 76.0199)> | 09d72ca32a2149868a5745181395a8ab |  68.08328226281294 |                         | 2023-04-28 22:05:29.943761 |                         |  33.36 |
| MS230428o | 05:05:41 |  76:01:11 |    B,R |   60,60 |   3,3 |     2,2 |     0.1786568879058257 | 1068810 |     False | 1068810 |  76.4211 |    76.02 |          67.438841 |  7.490690237066052e-05 |    0.9 |     0.1786568879058257 |   12 |        0.5 |     Target[name=MS230428o, ra[deg]=76.4211, dec[deg]=76.02 |     <FixedTarget "MS230428o" at SkyCoord (ICRS): (ra, dec) in deg (76.4211, 76.02)> | 00f85d9d0c754b16b5e23b30f3441165 |  68.08330710489658 |                         | 2023-04-28 22:05:29.944646 |                         |  33.36 |
| MS230428o | 19:37:54 |  06:59:24 |    B,R |   60,60 |   3,3 |     2,2 |     0.1759575667606925 | 1028877 |      True | 1028877 | 294.4782 |   6.9902 |          96.361781 | 2.3713439571380263e-05 |    2.8 |     0.1759575667606925 |   13 |        0.5 |   Target[name=MS230428o, ra[deg]=294.4782, dec[deg]=6.9902 |   <FixedTarget "MS230428o" at SkyCoord (ICRS): (ra, dec) in deg (294.4782, 6.9902)> | 6b73bcece4f049569f1cc8d09cb3d8fa | 139.27080869307758 | 2023-04-29T08:39:00.041 | 2023-04-29 12:33:18.822673 | 2023-04-29T16:27:42.870 |  57.91 |
