|       obj |   ra_hms |   dec_dms | filter | exptime | count | binning |                 weight |  note | scheduled |   #id |       ra |      dec |                ra1 |                 dec1 |                ra2 |                  dec2 |                ra3 |                  dec3 |                ra4 |                 dec4 | n_hostgalaxy |      prob_vol_x_stmass | rank | confidence |                                                 mainTarget |                                                                         FixedTarget |                               id |            moonsep |                    rise |                    transit |                     set | maxalt |
| MS230428o | 19:38:10 |  06:44:24 |    g,r | 120,120 |   5,5 |     1,1 |     0.7138919915663072 | 37048 |      True | 37048 | 294.5455 |   6.7401 | 294.96067455166593 |   7.1519128945390875 |  294.9599694200078 |     6.327913192083609 |  294.1309396709013 |     6.327913192083609 | 294.13023453924313 |   7.1519128945390875 |            7 |     0.7138919915663072 |    0 |        0.5 |   Target[name=MS230428o, ra[deg]=294.5455, dec[deg]=6.7401 |   <FixedTarget "MS230428o" at SkyCoord (ICRS): (ra, dec) in deg (294.5455, 6.7401)> | c3453c8656524744a03aad4bb5085604 | 139.68486755295638 | 2023-04-29T06:38:43.377 | 2023-04-29 09:54:18.572589 | 2023-04-29T13:09:55.376 |  52.67 |
| MS230428o | 19:38:45 |  05:56:49 |    g,r | 120,120 |   5,5 |     1,1 |    0.38184241666940105 | 36597 |      True | 36597 | 294.6903 |   5.9471 | 295.10480535017126 |    6.358982140090028 | 295.10418476964145 |      5.53498237126681 |  294.2763462038099 |    5.5349823712668105 |  294.2757256232801 |    6.358982140090028 |            1 |    0.38184241666940105 |    1 |        0.5 |   Target[name=MS230428o, ra[deg]=294.6903, dec[deg]=5.9471 |   <FixedTarget "MS230428o" at SkyCoord (ICRS): (ra, dec) in deg (294.6903, 5.9471)> | 876e3717f6f541c1926f84c6dc24fe61 | 140.30822542576982 | 2023-04-29T06:36:34.098 | 2023-04-29 09:54:54.551593 | 2023-04-29T13:13:14.785 |  53.46 |
| MS230428o | 19:17:42 |  -1:58:56 |    g,r | 120,120 |   5,5 |     1,1 |    0.35186001912072434 | 32056 |      True | 32056 | 289.4273 |  -1.9824 |  289.8394569106287 |   -1.570327595733365 |  289.8396621227006 |   -2.3943275702109865 |  289.0149634279602 |   -2.3943275702109865 |  289.0151686400321 |   -1.570327595733365 |            2 |    0.35186001912072434 |    2 |        0.5 |  Target[name=MS230428o, ra[deg]=289.4273, dec[deg]=-1.9824 |  <FixedTarget "MS230428o" at SkyCoord (ICRS): (ra, dec) in deg (289.4273, -1.9824)> | 8b9ef5a8db3d4df6bd18adccaaf014ca | 140.41430006525147 | 2023-04-29T05:51:03.015 | 2023-04-29 09:34:01.979429 | 2023-04-29T13:16:54.722 |  61.42 |
| MS230428o | 20:18:27 |  24:11:06 |    g,r | 120,120 |   5,5 |     1,1 |     0.3050722807268681 | 46658 |     False | 46658 | 304.6154 |   24.185 | 305.06848814733354 |   24.596354620359214 | 305.06557106238847 |     23.77235891711499 | 304.16519816838075 |     23.77235891711499 | 304.16228108343563 |   24.596354620359214 |            3 |     0.3050722807268681 |    3 |        0.5 |   Target[name=MS230428o, ra[deg]=304.6154, dec[deg]=24.185 |   <FixedTarget "MS230428o" at SkyCoord (ICRS): (ra, dec) in deg (304.6154, 24.185)> | e33c85e07bf249e6aad44e7ff8c16def |  131.9080985046554 |                         | 2023-04-29 10:34:22.790085 |                         |  34.21 |
| MS230428o | 20:23:06 |  27:21:24 |    g,r | 120,120 |   5,5 |     1,1 |     0.2921532910201964 | 48297 |     False | 48297 | 305.7778 |  27.3568 | 306.24338731455714 |     27.7680589223971 |  306.2399355926767 |    26.944064625256548 |  305.3156199628788 |    26.944064625256548 |  305.3121682409984 |     27.7680589223971 |            1 |     0.2921532910201964 |    4 |        0.5 |  Target[name=MS230428o, ra[deg]=305.7778, dec[deg]=27.3568 |  <FixedTarget "MS230428o" at SkyCoord (ICRS): (ra, dec) in deg (305.7778, 27.3568)> | 278180889efb4c9db30b98144e823724 | 129.52011109792304 |                         | 2023-04-29 10:39:00.246879 |                         |  30.89 |
| MS230428o | 20:29:16 |  25:46:15 |    g,r | 120,120 |   5,5 |     1,1 |    0.22210215198190175 | 47485 |     False | 47485 | 307.3171 |  25.7709 |   307.776168673474 |   26.182207464696873 | 307.77299206471497 |     25.35821243027274 |  306.8611542767484 |     25.35821243027274 | 306.85797766798936 |   26.182207464696873 |            5 |    0.22210215198190175 |    5 |        0.5 |  Target[name=MS230428o, ra[deg]=307.3171, dec[deg]=25.7709 |  <FixedTarget "MS230428o" at SkyCoord (ICRS): (ra, dec) in deg (307.3171, 25.7709)> | fb0d098c1a5747b4a0db84132ecce6ea |  131.5313155700248 |                         | 2023-04-29 10:45:09.022790 |                         |  32.12 |
| MS230428o | 19:40:48 |  08:19:33 |    g,r | 120,120 |   5,5 |     1,1 |    0.20366356260988117 | 37950 |      True | 37950 |    295.2 |    8.326 | 295.61682714958937 |    8.737774178046251 |   295.615950769235 |     7.913774634311461 |   294.784049230765 |     7.913774634311461 | 294.78317285041066 |    8.737774178046251 |            3 |    0.20366356260988117 |    6 |        0.9 |       Target[name=MS230428o, ra[deg]=295.2, dec[deg]=8.326 |       <FixedTarget "MS230428o" at SkyCoord (ICRS): (ra, dec) in deg (295.2, 8.326)> | e83293324099449d81c16e43ddd70cc9 | 139.11529807395578 | 2023-04-29T06:46:58.374 | 2023-04-29 09:56:57.900190 | 2023-04-29T13:06:52.273 |  51.06 |
| MS230428o | 19:24:03 |  00:23:47 |    g,r | 120,120 |   5,5 |     1,1 |    0.14545979590986277 | 33420 |      True | 33420 | 291.0132 |   0.3965 |  291.4252462255169 |   0.8084655200133551 | 291.42520522239846 |  -0.01553447896653181 | 290.60122649566335 | -0.015534478966531807 |  290.6011854925449 |   0.8084655200133551 |            1 |    0.14545979590986277 |    7 |        0.9 |   Target[name=MS230428o, ra[deg]=291.0132, dec[deg]=0.3965 |   <FixedTarget "MS230428o" at SkyCoord (ICRS): (ra, dec) in deg (291.0132, 0.3965)> | 9f34a56fab294cb7b82e5af9d07a90c8 |  140.5936115479819 | 2023-04-29T06:04:11.689 | 2023-04-29 09:40:12.866977 | 2023-04-29T13:16:22.764 |  59.03 |
| MS230428o | 20:21:55 |  24:11:06 |    g,r | 120,120 |   5,5 |     1,1 |    0.13001990036880992 | 46659 |     False | 46659 | 305.4808 |   24.185 |  305.9338727627182 |   24.596354620359214 |  305.9309556777731 |     23.77235891711499 |  305.0305827837654 |     23.77235891711499 |  305.0276656988202 |   24.596354620359214 |            1 |    0.13001990036880992 |    8 |        0.9 |   Target[name=MS230428o, ra[deg]=305.4808, dec[deg]=24.185 |   <FixedTarget "MS230428o" at SkyCoord (ICRS): (ra, dec) in deg (305.4808, 24.185)> | 3f14f0c3dc71488b8c57c89d8f79331e | 132.26486046160352 |                         | 2023-04-29 10:37:51.050070 |                         |  34.04 |
| MS230428o | 20:01:05 |  14:40:10 |    g,r | 120,120 |   5,5 |     1,1 |    0.11481792632310865 | 41517 |      True | 41517 | 300.2727 |  14.6696 |   300.699412786374 |    15.08121502407063 | 300.69780942350906 |    14.257216483938365 |  299.8476451219454 |    14.257216483938365 | 299.84604175908044 |   15.081215024070627 |            1 |    0.11481792632310865 |    9 |        0.9 |  Target[name=MS230428o, ra[deg]=300.2727, dec[deg]=14.6696 |  <FixedTarget "MS230428o" at SkyCoord (ICRS): (ra, dec) in deg (300.2727, 14.6696)> | 8e3023c3be3c4bcebe04dda43c8773c8 |  137.7743864031298 | 2023-04-29T07:34:17.165 | 2023-04-29 10:17:04.285519 | 2023-04-29T12:59:55.479 |  44.29 |
| MS230428o | 20:20:20 |  24:58:40 |    g,r | 120,120 |   5,5 |     1,1 |    0.10788309891397393 | 47072 |     False | 47072 | 305.0847 |   24.978 |  305.5407819256419 |   25.389281207531063 | 305.53773691703736 |    24.565285830496286 |  304.6317546083864 |    24.565285830496286 | 304.62870959978187 |   25.389281207531067 |            2 |    0.10788309891397393 |   10 |        0.9 |   Target[name=MS230428o, ra[deg]=305.0847, dec[deg]=24.978 |   <FixedTarget "MS230428o" at SkyCoord (ICRS): (ra, dec) in deg (305.0847, 24.978)> | 495f9e38089141ea888741a601ab16c4 | 131.39449014701663 |                         | 2023-04-29 10:36:15.374830 |                         |  33.35 |
| MS230428o | 20:36:21 |  29:44:08 |    g,r | 120,120 |   5,5 |     1,1 |    0.10646589707016632 | 49499 |     False | 49499 | 309.0909 |  29.7357 | 309.56734128329276 |   30.146833197483716 | 309.56344343959455 |    29.322840148501058 |  308.6183747422237 |    29.322840148501058 |  308.6144768985255 |   30.146833197483716 |            7 |    0.10646589707016632 |   11 |        0.9 |  Target[name=MS230428o, ra[deg]=309.0909, dec[deg]=29.7357 |  <FixedTarget "MS230428o" at SkyCoord (ICRS): (ra, dec) in deg (309.0909, 29.7357)> | 938f3c5a64224122a19ad11dfed1b18e |  128.4422771295873 |                         | 2023-04-29 10:52:09.331353 |                         |  27.89 |
| MS230428o | 20:16:04 |  23:23:31 |    g,r | 120,120 |   5,5 |     1,1 |    0.10427353368630239 | 46241 |     False | 46241 | 304.0191 |  23.3921 |  304.4694328239543 |   23.803427718976764 |   304.466640191991 |    22.979431705267228 |  303.5716373199707 |    22.979431705267228 |  303.5688446880074 |   23.803427718976764 |            1 |    0.10427353368630239 |   12 |        0.9 |  Target[name=MS230428o, ra[deg]=304.0191, dec[deg]=23.3921 |  <FixedTarget "MS230428o" at SkyCoord (ICRS): (ra, dec) in deg (304.0191, 23.3921)> | e1d6643506d7478a94e8505f061578f4 | 132.35394866617355 |                         | 2023-04-29 10:31:58.989860 |                         |  35.09 |
