#	Observing Date = 2023-04-28
#	Observatory = LSGT
#	-18 deg sunset = 18:53
#	-18 deg sunrise = 05:10
#	Moon ra, dec = 8:28:15.42   24:31:11.1
#	Moon phase = 0.47
#	Moon seperation limit = 40
#	Altitude limit = 30
==============================================================================================================
|      name |       ra |       dec | rise(LT) | transit(LT) | set(LT) | moon_dist(deg) |               weight |    note |
| MS230427b | 00:00:31 | -50:09:15 |    04:26 |       09:44 |   14:59 |            131 |  0.07886609773602753 | 1162711 |
| MS230427b | 00:01:05 | -53:59:30 |    04:20 |       09:44 |   15:05 |            130 |  0.05548749926409347 | 1154367 |
| MS230427b | 00:01:17 | -53:00:34 |    04:22 |       09:44 |   15:04 |            131 |  0.06944714981250347 | 1164137 |
| MS230427b | 00:02:16 | -53:07:44 |    04:23 |       09:45 |   15:05 |            130 |  0.07395827337713293 | 1276664 |
| MS230427b | 00:02:44 | -53:44:54 |    04:22 |       09:45 |   15:07 |            130 | 0.043651623620927664 | 1164025 |
| MS230427b | 00:03:21 | -50:04:49 |    04:28 |       09:47 |   15:01 |            131 |  0.08912497806428171 | 1263180 |
| MS230427b | 00:03:24 | -49:47:30 |    04:29 |       09:47 |   15:01 |            131 |  0.14310944479067525 | 1262168 |
| MS230427b | 00:03:30 | -53:34:47 |    04:23 |       09:46 |   15:07 |            130 | 0.054159727900852765 | 1175941 |
| MS230427b | 00:03:31 | -50:56:08 |    04:27 |       09:47 |   15:03 |            131 |  0.05584218743578924 | 1205645 |
| MS230427b | 00:03:40 | -49:51:27 |    04:29 |       09:47 |   15:01 |            131 |  0.04829428792325503 | 1164138 |
| MS230427b | 00:03:50 | -53:03:54 |    04:24 |       09:47 |   15:07 |            130 | 0.041673519702922664 | 1301867 |
| MS230427b | 00:03:54 | -49:56:42 |    04:29 |       09:47 |   15:02 |            131 | 0.043202462414292216 | 1173198 |
| MS230427b | 00:04:01 | -51:23:38 |    04:27 |       09:47 |   15:04 |            130 |  0.10582396956242174 | 1166213 |
| MS230427b | 00:04:06 | -51:34:56 |    04:27 |       09:47 |   15:05 |            130 |  0.10447873742794764 | 1180137 |
| MS230427b | 00:04:10 | -52:51:22 |    04:25 |       09:47 |   15:07 |            130 |  0.07440631853641748 | 1276663 |
| MS230427b | 00:04:13 | -52:54:57 |    04:25 |       09:47 |   15:07 |            130 |  0.32925807397322965 | 1332298 |
| MS230427b | 00:04:15 | -50:38:45 |    04:28 |       09:47 |   15:03 |            131 |  0.05561942877933029 | 1163197 |
| MS230427b | 00:04:24 | -52:57:31 |    04:25 |       09:47 |   15:07 |            130 |   0.1357467059749212 | 1158736 |
| MS230427b | 00:04:28 | -52:54:13 |    04:25 |       09:47 |   15:07 |            130 |  0.05882179401802193 | 1180143 |
| MS230427b | 00:04:51 | -54:29:14 |    04:23 |       09:48 |   15:10 |            130 |  0.03949439176054725 | 1156039 |
| MS230427b | 00:04:59 | -50:49:21 |    04:29 |       09:48 |   15:04 |            130 |  0.06848800731318716 | 1173204 |
| MS230427b | 00:05:08 | -50:49:17 |    04:29 |       09:48 |   15:04 |            130 |    0.225449924905912 | 1157201 |
| MS230427b | 00:05:11 | -50:20:53 |    04:30 |       09:48 |   15:04 |            130 |  0.09549819251086303 | 1162274 |
| MS230427b | 00:05:25 | -52:48:46 |    04:26 |       09:48 |   15:08 |            130 | 0.054898882626796056 | 1177205 |
| MS230427b | 00:05:27 | -50:34:55 |    04:30 |       09:49 |   15:04 |            130 |  0.10861141267419958 | 1173207 |
| MS230427b | 00:05:28 | -53:01:36 |    04:26 |       09:48 |   15:08 |            130 | 0.043950177013600225 | 1175945 |
| MS230427b | 00:05:28 | -50:16:13 |    04:30 |       09:49 |   15:04 |            130 |   0.1009075051662877 | 1155423 |
| MS230427b | 00:05:29 | -49:37:13 |    04:31 |       09:49 |   15:03 |            131 | 0.050626831994518326 | 1159801 |
| MS230427b | 00:05:33 | -50:19:25 |    04:30 |       09:49 |   15:04 |            130 |  0.11103387435613211 | 1173209 |
| MS230427b | 00:05:43 | -50:06:55 |    04:31 |       09:49 |   15:04 |            130 |   0.1750795579433572 | 1173210 |
| MS230427b | 00:05:49 | -50:39:28 |    04:30 |       09:49 |   15:05 |            130 |   0.1568329892557525 | 1164315 |
| MS230427b | 00:05:59 | -53:16:35 |    04:26 |       09:49 |   15:09 |            130 |  0.05028154877622192 | 1165577 |
| MS230427b | 00:06:03 | -52:13:07 |    04:28 |       09:49 |   15:08 |            130 |   0.5617560799334863 | 1153816 |
| MS230427b | 00:06:08 | -50:38:49 |    04:30 |       09:49 |   15:05 |            130 |    0.149490895996316 | 1164794 |
| MS230427b | 00:06:09 | -51:40:44 |    04:29 |       09:49 |   15:07 |            130 |   0.2522278264554898 | 1160135 |
| MS230427b | 00:06:15 | -52:46:40 |    04:27 |       09:49 |   15:09 |            130 |   0.2857698363171849 | 1155930 |
| MS230427b | 00:06:29 | -53:50:04 |    04:26 |       09:49 |   15:11 |            130 |  0.04894092235654159 | 1159944 |
| MS230427b | 00:06:32 | -52:10:41 |    04:28 |       09:49 |   15:08 |            130 |   0.0687852502213656 | 1189040 |
| MS230427b | 00:06:33 | -50:31:11 |    04:31 |       09:50 |   15:05 |            130 |  0.16263009799268122 | 1164178 |
| MS230427b | 00:06:35 | -50:23:29 |    04:31 |       09:50 |   15:05 |            130 |  0.05170319948806474 | 1173214 |
| MS230427b | 00:06:37 | -53:11:54 |    04:27 |       09:49 |   15:10 |            130 |  0.04035526876078124 | 1183485 |
| MS230427b | 00:06:48 | -51:06:12 |    04:30 |       09:50 |   15:06 |            130 |  0.14279812656337057 | 1173215 |
| MS230427b | 00:06:52 | -50:24:54 |    04:31 |       09:50 |   15:05 |            130 |   0.1619022039774289 | 1154347 |
| MS230427b | 00:06:53 | -50:22:01 |    04:32 |       09:50 |   15:05 |            130 |  0.04158516282296782 | 1173217 |
| MS230427b | 00:06:58 | -50:50:19 |    04:31 |       09:50 |   15:06 |            130 |  0.09329881930399353 | 1164777 |
| MS230427b | 00:07:02 | -51:11:04 |    04:30 |       09:50 |   15:07 |            130 |   0.0532068699840813 | 1173219 |
| MS230427b | 00:07:32 | -53:31:39 |    04:27 |       09:50 |   15:11 |            130 |  0.03963549897883093 | 1180149 |
| MS230427b | 00:07:45 | -51:14:03 |    04:31 |       09:51 |   15:08 |            130 |   0.1115228076431941 | 1173221 |
| MS230427b | 00:08:03 | -52:15:03 |    04:30 |       09:51 |   15:10 |            130 |  0.17849986788276065 | 1165747 |
