name,ra,dec,d_L,prob_vol,stmass,prob_vol_x_stmass,rank,confidence,obj,note,weight
1152477,311.041,-10.723,159.374,9.133297171933476e-07,60.0,1.000,0,0.5,MS230427b,1152477,1.000
1155535,333.675,-38.806,175.839,1.188280522054155e-06,40.0,0.867,1,0.5,MS230427b,1155535,0.867
1151550,14.174,-52.976,120.800,2.108016147595171e-06,17.0,0.654,2,0.5,MS230427b,1151550,0.654
1153816,1.515,-52.219,158.109,2.052278460361872e-06,15.0,0.562,3,0.5,MS230427b,1153816,0.562
1152813,333.201,-38.127,163.062,1.4097304585258389e-06,19.0,0.489,4,0.5,MS230427b,1152813,0.489
1152294,310.452,-13.847,130.656,1.7443267466928535e-06,15.0,0.477,5,0.5,MS230427b,1152294,0.477
1152042,14.197,-53.097,115.167,2.028772247275585e-06,12.0,0.444,6,0.5,MS230427b,1152042,0.444
1151723,14.066,-52.783,124.991,1.8860729467794382e-06,12.0,0.413,7,0.5,MS230427b,1151723,0.413
1027864,193.875,70.829,128.339,2.3862055107070535e-06,9.0,0.392,8,0.5,MS230427b,1027864,0.392
1029345,121.780,36.233,147.063,1.4311940176065124e-06,14.0,0.366,9,0.5,MS230427b,1029345,0.366
1028121,107.707,7.877,120.083,3.1064660432948526e-06,6.400000095367432,0.363,10,0.5,MS230427b,1028121,0.363
1332298,1.058,-52.916,143.993,1.8043371430215428e-06,10.0,0.329,11,0.5,MS230427b,1332298,0.329
1028903,143.965,61.353,176.627,8.881603736580744e-07,20.0,0.324,12,0.5,MS230427b,1028903,0.324
1151775,29.576,-54.216,100.362,2.9588205009955807e-06,6.0,0.324,13,0.5,MS230427b,1151775,0.324
110580,108.590,5.081,116.338,1.7564430708429202e-06,10.0,0.321,14,0.5,MS230427b,110580,0.321
1154526,317.913,-23.172,165.923,1.4373458989310839e-06,12.0,0.315,15,0.5,MS230427b,1154526,0.315
1151548,39.162,-54.860,89.596,2.542792669187989e-06,6.5,0.302,16,0.5,MS230427b,1151548,0.302
1155930,1.564,-52.778,167.743,1.423657450250155e-06,11.0,0.286,17,0.5,MS230427b,1155930,0.286
1025041,111.337,19.177,125.903,9.759402757054536e-07,16.0,0.285,18,0.5,MS230427b,1025041,0.285
1027700,300.666,1.867,124.036,2.0624628003874154e-06,7.400000095367432,0.279,19,0.5,MS230427b,1027700,0.279
1157161,2.180,-51.443,161.374,1.6943427493289673e-06,9.0,0.278,20,0.5,MS230427b,1157161,0.278
1160869,4.868,-52.360,157.810,2.171012934147067e-06,6.800000190734863,0.269,21,0.5,MS230427b,1160869,0.269
1156002,333.200,-38.403,163.883,1.3412757691591955e-06,11.0,0.269,22,0.5,MS230427b,1156002,0.269
1175425,5.808,-53.973,134.392,1.8240151365467812e-06,8.0,0.266,23,0.5,MS230427b,1175425,0.266
1156084,334.129,-38.277,164.970,1.4151510534250939e-06,10.0,0.258,24,0.5,MS230427b,1156084,0.258
1160135,1.538,-51.679,157.197,2.126483401750242e-06,6.5,0.252,25,0.5,MS230427b,1160135,0.252
1151623,65.286,-48.255,74.014,2.1666384294622404e-06,6.199999809265137,0.245,26,0.5,MS230427b,1151623,0.245
1351857,347.803,-45.696,150.969,1.3292936283500064e-06,10.0,0.243,27,0.5,MS230427b,1351857,0.243
1025931,221.477,68.930,133.571,1.1926280487238188e-06,11.0,0.239,28,0.5,MS230427b,1025931,0.239
1154429,15.399,-53.201,115.532,2.178917670575769e-06,6.0,0.239,29,0.5,MS230427b,1154429,0.239
1152442,317.362,-22.878,174.518,1.3046675076159303e-06,10.0,0.238,30,0.5,MS230427b,1152442,0.238
1157458,317.793,-22.110,149.751,1.5778463251415464e-06,8.0,0.230,31,0.5,MS230427b,1157458,0.230
1154813,340.659,-42.909,142.724,1.576870351873311e-06,8.0,0.230,32,0.5,MS230427b,1154813,0.230
1027187,114.337,19.637,122.109,1.571605340176517e-06,8.0,0.229,33,0.5,MS230427b,1027187,0.229
1156522,313.276,-16.336,190.399,9.636447425973834e-07,13.0,0.229,34,0.5,MS230427b,1156522,0.229
1156591,29.357,-55.139,101.740,3.041401385200402e-06,4.099999904632568,0.228,35,0.5,MS230427b,1156591,0.228
1157201,1.283,-50.821,170.186,1.3727469916966836e-06,9.0,0.225,36,0.5,MS230427b,1157201,0.225
1028092,112.949,18.288,119.817,1.9490092598038954e-06,6.300000190734863,0.224,37,0.5,MS230427b,1028092,0.224
1027436,113.530,23.095,132.836,1.3580732089705697e-06,9.0,0.223,38,0.5,MS230427b,1027436,0.223
1155594,39.083,-54.864,100.820,3.05424345308798e-06,4.0,0.223,39,0.5,MS230427b,1155594,0.223
1031068,209.237,70.754,132.258,1.9680888613818712e-06,6.199999809265137,0.223,40,0.5,MS230427b,1031068,0.223
1208704,36.458,-53.088,101.542,1.9974188105822013e-06,6.0,0.219,41,0.5,MS230427b,1208704,0.219
1160727,318.784,-23.359,162.115,1.4965851151618986e-06,8.0,0.218,42,0.5,MS230427b,1160727,0.218
1261603,36.458,-53.088,96.722,1.8987063348888188e-06,6.300000190734863,0.218,43,0.5,MS230427b,1261603,0.218
1025892,108.590,5.081,117.225,1.7668512590841227e-06,6.699999809265137,0.216,44,0.5,MS230427b,1025892,0.216
1152695,29.956,-55.824,91.395,1.5913979534721743e-06,7.400000095367432,0.215,45,0.5,MS230427b,1152695,0.215
1157493,14.034,-52.829,129.859,1.8832763443361742e-06,6.199999809265137,0.213,46,0.5,MS230427b,1157493,0.213
1153829,17.642,-52.557,114.401,1.4575892841643262e-06,8.0,0.213,47,0.5,MS230427b,1153829,0.213
1034301,120.712,35.774,180.295,1.1588799869799691e-06,10.0,0.211,48,0.5,MS230427b,1034301,0.211
1153306,333.141,-35.936,148.173,1.0362827751236761e-06,11.0,0.208,49,0.5,MS230427b,1153306,0.208
1155929,314.048,-18.310,132.572,1.5743649756159067e-06,7.099999904632568,0.204,50,0.5,MS230427b,1155929,0.204
1262474,317.917,-23.162,154.334,1.5188370244834847e-06,7.300000190734863,0.202,51,0.5,MS230427b,1262474,0.202
1024794,250.768,61.579,87.802,1.0061594473719577e-06,11.0,0.202,52,0.5,MS230427b,1024794,0.202
1152812,317.993,-19.794,144.110,8.456287248014275e-07,13.0,0.201,53,0.5,MS230427b,1152812,0.201
1152975,314.128,-18.567,131.773,1.5658806636326707e-06,7.0,0.200,54,0.5,MS230427b,1152975,0.200
1069533,108.517,5.805,130.381,1.8195677655177529e-06,6.0,0.199,55,0.5,MS230427b,1069533,0.199
1025786,299.166,7.844,87.040,1.878642628114573e-06,5.800000190734863,0.199,56,0.5,MS230427b,1025786,0.199
1151584,79.756,-37.089,72.825,1.9451425038660187e-06,5.599999904632568,0.199,57,0.5,MS230427b,1151584,0.199
1031619,154.970,63.951,186.462,9.898554878835217e-07,11.0,0.199,58,0.5,MS230427b,1031619,0.199
1026431,117.605,30.226,119.164,1.2053258521770634e-06,9.0,0.198,59,0.5,MS230427b,1026431,0.198
1028105,116.530,26.505,120.858,1.4646401567503796e-06,7.300000190734863,0.195,60,0.5,MS230427b,1028105,0.195
7177,108.349,6.615,142.585,2.131401310399048e-06,5.0,0.194,61,0.5,MS230427b,7177,0.194
1156389,332.469,-37.918,159.989,1.3242181321352516e-06,8.0,0.193,62,0.5,MS230427b,1156389,0.193
1035429,108.294,6.619,118.792,2.715445991223832e-06,3.9000000953674316,0.193,63,0.5,MS230427b,1035429,0.193
1262548,98.468,-8.723,97.961,1.7624147634723176e-06,6.0,0.193,64,0.5,MS230427b,1262548,0.193
1030030,109.490,9.689,122.881,2.594751303539725e-06,4.0,0.189,65,0.5,MS230427b,1030030,0.189
1029611,121.367,35.947,150.301,1.454320449137797e-06,7.099999904632568,0.188,66,0.5,MS230427b,1029611,0.188
1030279,120.871,33.462,175.927,1.1467085812833752e-06,9.0,0.188,67,0.5,MS230427b,1030279,0.188
1030808,194.326,70.203,128.519,2.0605058038799135e-06,5.0,0.188,68,0.5,MS230427b,1030808,0.188
1026769,112.986,18.333,121.334,2.0592944042798427e-06,5.0,0.188,69,0.5,MS230427b,1026769,0.188
1027088,206.547,70.340,148.858,1.2678932164946964e-06,8.0,0.185,70,0.5,MS230427b,1027088,0.185
1155166,313.865,-19.564,132.613,1.1059278424568202e-06,9.0,0.182,71,0.5,MS230427b,1155166,0.182
1027811,216.925,69.694,136.371,1.3788263634459873e-06,7.199999809265137,0.181,72,0.5,MS230427b,1027811,0.181
57466,106.367,2.216,132.400,2.4797165852862612e-06,4.0,0.181,73,0.5,MS230427b,57466,0.181
1030491,110.387,15.245,119.215,1.9184622388694407e-06,5.099999904632568,0.179,74,0.5,MS230427b,1030491,0.179
1165747,2.013,-52.251,162.278,1.956375403170925e-06,5.0,0.178,75,0.5,MS230427b,1165747,0.178
1163003,304.644,-3.845,159.656,1.6287071690690063e-06,6.0,0.178,76,0.5,MS230427b,1163003,0.178
1027354,108.726,6.596,120.223,1.946136784467232e-06,5.0,0.178,77,0.5,MS230427b,1027354,0.178
1157571,33.027,-53.620,97.480,2.7777443985881483e-06,3.5,0.177,78,0.5,MS230427b,1157571,0.177
1027238,302.724,2.137,103.600,1.5842871354709019e-06,6.099999904632568,0.176,79,0.5,MS230427b,1027238,0.176
1028099,202.893,71.480,131.539,1.9282027759221627e-06,5.0,0.176,80,0.5,MS230427b,1028099,0.176
1339775,313.276,-16.335,190.192,9.636447425973834e-07,10.0,0.176,81,0.5,MS230427b,1339775,0.176
1026709,133.021,53.617,137.292,8.742674628471737e-07,11.0,0.175,82,0.5,MS230427b,1026709,0.175
1152196,67.091,-47.816,76.266,2.184674306953913e-06,4.400000095367432,0.175,83,0.5,MS230427b,1152196,0.175
1173210,1.430,-50.115,157.137,1.0660494761467169e-06,9.0,0.175,84,0.5,MS230427b,1173210,0.175
1152276,308.051,-9.056,95.195,1.1961659745960076e-06,8.0,0.175,85,0.5,MS230427b,1152276,0.175
1026166,208.264,69.308,139.286,9.530278991414617e-07,10.0,0.174,86,0.5,MS230427b,1026166,0.174
1152156,314.481,-17.943,129.876,1.5860547088086303e-06,6.0,0.174,87,0.5,MS230427b,1152156,0.174
1029327,117.222,28.902,121.247,1.3532896368795426e-06,7.0,0.173,88,0.5,MS230427b,1029327,0.173
1159039,330.504,-36.019,145.354,1.411648028186913e-06,6.699999809265137,0.173,89,0.5,MS230427b,1159039,0.173
1160020,318.095,-23.124,149.901,1.5694931833717699e-06,6.0,0.172,90,0.5,MS230427b,1160020,0.172
1035530,154.802,63.967,189.699,9.319313115386668e-07,10.0,0.170,91,0.5,MS230427b,1035530,0.170
1154482,311.562,-14.023,132.298,1.8591794919988057e-06,5.0,0.170,92,0.5,MS230427b,1154482,0.170
1025499,135.084,52.494,133.039,1.3114111876630096e-06,7.0,0.168,93,0.5,MS230427b,1025499,0.168
1041140,108.345,6.501,126.912,2.621170218505504e-06,3.5,0.167,94,0.5,MS230427b,1041140,0.167
8838,108.602,8.020,149.802,2.268192795626114e-06,4.0,0.166,95,0.5,MS230427b,8838,0.166
1728,121.374,37.536,154.657,1.3489171902062957e-06,6.699999809265137,0.165,96,0.5,MS230427b,1728,0.165
1157687,319.523,-22.664,163.144,1.12337465472566e-06,8.0,0.164,97,0.5,MS230427b,1157687,0.164
1208908,31.560,-55.458,94.800,2.2427095616665404e-06,4.0,0.164,98,0.5,MS230427b,1208908,0.164
1155694,31.146,-55.119,99.167,2.9747237105125908e-06,3.0,0.163,99,0.5,MS230427b,1155694,0.163
1164178,1.640,-50.520,161.805,1.4146379643046399e-06,6.300000190734863,0.163,100,0.5,MS230427b,1164178,0.163
1035120,108.488,7.760,122.161,2.968749015165434e-06,3.0,0.163,101,0.5,MS230427b,1035120,0.163
1032526,160.065,65.492,154.109,1.7771892086746104e-06,5.0,0.162,102,0.5,MS230427b,1032526,0.162
1154347,1.720,-50.415,158.380,8.872331119805358e-07,10.0,0.162,103,0.5,MS230427b,1154347,0.162
1160908,98.170,-10.523,91.560,3.274191113563174e-06,2.700000047683716,0.161,104,0.5,MS230427b,1160908,0.161
1026434,299.875,1.097,124.754,9.758018246587141e-07,9.0,0.160,105,0.5,MS230427b,1026434,0.160
1037213,108.957,9.726,119.359,2.8917682769449496e-06,3.0,0.158,106,0.5,MS230427b,1037213,0.158
1035232,166.683,66.853,146.412,1.7296719739195957e-06,5.0,0.158,107,0.5,MS230427b,1035232,0.158
1154544,332.207,-35.082,146.836,8.637069532508444e-07,10.0,0.158,108,0.5,MS230427b,1154544,0.158
1031261,143.211,59.745,181.049,1.076579948395054e-06,8.0,0.157,109,0.5,MS230427b,1031261,0.157
1164315,1.456,-50.658,163.132,1.3642126589862398e-06,6.300000190734863,0.157,110,0.5,MS230427b,1164315,0.157
81242,106.112,0.549,133.681,2.1446508886098922e-06,4.0,0.157,111,0.5,MS230427b,81242,0.157
1028004,298.970,5.997,89.403,2.1406032122771493e-06,4.0,0.156,112,0.5,MS230427b,1028004,0.156
1035951,113.185,18.605,121.723,1.9752118389382403e-06,4.300000190734863,0.155,113,0.5,MS230427b,1035951,0.155
1166100,14.628,-53.620,138.646,2.8269515523086938e-06,3.0,0.155,114,0.5,MS230427b,1166100,0.155
1156201,33.110,-53.828,98.273,2.8266042707362374e-06,3.0,0.155,115,0.5,MS230427b,1156201,0.155
1030082,108.649,5.550,124.154,1.4761647861512533e-06,5.699999809265137,0.154,116,0.5,MS230427b,1030082,0.154
1161374,25.706,-54.524,100.708,2.8991580226270967e-06,2.9000000953674316,0.153,117,0.5,MS230427b,1161374,0.153
1028520,214.861,71.588,114.726,1.6778782476166855e-06,5.0,0.153,118,0.5,MS230427b,1028520,0.153
1152459,66.088,-47.527,69.241,2.6960463739764914e-06,3.0999999046325684,0.153,119,0.5,MS230427b,1152459,0.153
1036337,110.489,13.919,168.624,1.6684519825226959e-06,5.0,0.152,120,0.5,MS230427b,1036337,0.152
1351360,15.399,-53.201,111.873,2.082002509407449e-06,4.0,0.152,121,0.5,MS230427b,1351360,0.152
19788,113.349,18.429,148.599,2.0796155460790606e-06,4.0,0.152,122,0.5,MS230427b,19788,0.152
1025973,119.617,37.787,181.119,4.881082020235264e-07,17.0,0.151,123,0.5,MS230427b,1025973,0.151
1162229,53.790,-51.855,109.462,2.4392528804403375e-06,3.4000000953674316,0.151,124,0.5,MS230427b,1162229,0.151
1031739,133.480,52.400,134.887,1.3145972323806852e-06,6.300000190734863,0.151,125,0.5,MS230427b,1031739,0.151
1164794,1.535,-50.647,159.456,1.4628921665856845e-06,5.599999904632568,0.149,126,0.5,MS230427b,1164794,0.149
1152700,313.072,-16.286,125.312,1.627267409714129e-06,5.0,0.148,127,0.5,MS230427b,1152700,0.148
1029226,195.123,70.199,128.484,2.025165728658809e-06,4.0,0.148,128,0.5,MS230427b,1029226,0.148
1155774,319.277,-23.121,128.497,1.2633084647556866e-06,6.400000095367432,0.148,129,0.5,MS230427b,1155774,0.148
1321997,306.107,-7.065,120.842,2.016122084687415e-06,4.0,0.147,130,0.5,MS230427b,1321997,0.147
2086,107.973,5.615,154.611,1.5973448109415365e-06,5.0,0.146,131,0.5,MS230427b,2086,0.146
1153305,314.619,-19.981,132.808,1.3301835784874883e-06,6.0,0.146,132,0.5,MS230427b,1153305,0.146
1351788,316.104,-21.780,125.740,1.134195129180091e-06,7.0,0.145,133,0.5,MS230427b,1351788,0.145
1031522,216.881,69.936,141.770,1.1260536225659415e-06,7.0,0.144,134,0.5,MS230427b,1031522,0.144
1026097,108.153,12.546,117.727,8.72005388838386e-07,9.0,0.143,135,0.5,MS230427b,1026097,0.143
1262168,0.852,-49.792,167.352,6.535412339352206e-07,12.0,0.143,136,0.5,MS230427b,1262168,0.143
1154388,339.963,-43.860,154.238,1.3067062170435067e-06,6.0,0.143,137,0.5,MS230427b,1154388,0.143
1165185,9.809,-53.120,129.674,2.7965652566476505e-06,2.799999952316284,0.143,138,0.5,MS230427b,1165185,0.143
