|       obj |   ra_hms |   dec_dms | filter | exptime | count | binning |               weight |     note | scheduled |     name |       ra |      dec |                d_L |               prob_vol | stmass |    prob_vol_x_stmass | rank | confidence |                                                 mainTarget |                                                                         FixedTarget |                               id |            moonsep |                    rise |                    transit |                     set | maxalt |
| MS230428m | 09:59:42 | -31:12:58 |      r |     180 |     3 |       1 |                  1.0 |  1157984 |      True |  1157984 | 149.9276 | -31.2162 |         174.360192 | 3.3433695360708645e-06 |   30.0 |                  1.0 |    0 |        0.5 | Target[name=MS230428m, ra[deg]=149.9276, dec[deg]=-31.2162 | <FixedTarget "MS230428m" at SkyCoord (ICRS): (ra, dec) in deg (149.9276, -31.2162)> | 8dba0f672c8049379ed0786ced6f121d |  54.01036391254334 | 2023-04-28T04:54:15.207 | 2023-04-28 09:41:23.236541 | 2023-04-28T14:25:52.859 |  89.71 |
| MS230428m | 10:26:50 | -34:40:10 |      r |     180 |     3 |       1 |   0.5219026280388999 |  1157159 |      True |  1157159 | 156.7122 | -34.6697 |         134.373573 |  6.979659942328175e-06 |    7.5 |   0.5219026280388999 |    1 |        0.5 | Target[name=MS230428m, ra[deg]=156.7122, dec[deg]=-34.6697 | <FixedTarget "MS230428m" at SkyCoord (ICRS): (ra, dec) in deg (156.7122, -34.6697)> | 1bd88638c3c844ebb9d630b0a073a554 |  58.93036407872018 | 2023-04-28T05:15:26.298 | 2023-04-28 10:09:12.266796 | 2023-04-28T14:58:53.009 |  86.46 |
| MS230428m | 09:08:00 | -20:29:08 |      r |     180 |     3 |       1 |   0.4976406263227468 |  1154744 |      True |  1154744 | 137.0015 | -20.4856 |         169.025905 | 4.1594955782348725e-06 |   12.0 |   0.4976406263227468 |    2 |        0.5 | Target[name=MS230428m, ra[deg]=137.0015, dec[deg]=-20.4856 | <FixedTarget "MS230428m" at SkyCoord (ICRS): (ra, dec) in deg (137.0015, -20.4856)> | 19c3c992396e4121ae3d7817d9b17aba |  42.19991223814678 | 2023-04-28T04:22:43.827 | 2023-04-28 08:48:42.407658 | 2023-04-28T13:14:18.316 |  79.28 |
| MS230428m | 10:08:53 | -32:46:58 |      r |     180 |     3 |       1 |  0.48378130994997154 |  1156981 |      True |  1156981 | 152.2211 | -32.7829 |         134.561227 |  6.557276115350254e-06 |    7.4 |  0.48378130994997154 |    3 |        0.5 | Target[name=MS230428m, ra[deg]=152.2211, dec[deg]=-32.7829 | <FixedTarget "MS230428m" at SkyCoord (ICRS): (ra, dec) in deg (152.2211, -32.7829)> | 8c55042d00a74d03854bee21d29f98fb |  56.00615537229547 | 2023-04-28T05:00:40.611 | 2023-04-28 09:47:00.875748 | 2023-04-28T14:37:43.019 |  88.31 |
| MS230428m | 09:52:19 | -29:26:16 |      r |     180 |     3 |       1 |   0.4667761379746098 |  1153987 |      True |  1153987 | 148.0823 | -29.4379 |         178.908913 |  3.601400646834452e-06 |   13.0 |   0.4667761379746098 |    4 |        0.5 | Target[name=MS230428m, ra[deg]=148.0823, dec[deg]=-29.4379 | <FixedTarget "MS230428m" at SkyCoord (ICRS): (ra, dec) in deg (148.0823, -29.4379)> | 01e5259fc6d34ec18745aeef512f0a42 | 51.936670362156896 | 2023-04-28T04:50:01.767 | 2023-04-28 09:35:31.573351 | 2023-04-28T14:15:23.529 |  88.17 |
| MS230428m | 09:08:00 | -20:29:08 |      r |     180 |     3 |       1 |   0.4369737546394064 |  1339587 |      True |  1339587 |  137.001 | -20.4857 |         167.940918 |  4.382900005602865e-06 |   10.0 |   0.4369737546394064 |    5 |        0.5 |  Target[name=MS230428m, ra[deg]=137.001, dec[deg]=-20.4857 |  <FixedTarget "MS230428m" at SkyCoord (ICRS): (ra, dec) in deg (137.001, -20.4857)> | e9fc5641c9f54444af884a4103a00e26 |  42.20003006437506 | 2023-04-28T04:22:43.695 | 2023-04-28 08:48:42.266038 | 2023-04-28T13:14:18.208 |  79.28 |
| MS230428m | 10:15:42 | -34:24:46 |      r |     180 |     3 |       1 |        0.39911004183 |  1153327 |      True |  1153327 | 153.9269 |  -34.413 |         130.495339 |  4.447914714482864e-06 |    9.0 |        0.39911004183 |    6 |        0.5 |  Target[name=MS230428m, ra[deg]=153.9269, dec[deg]=-34.413 |  <FixedTarget "MS230428m" at SkyCoord (ICRS): (ra, dec) in deg (153.9269, -34.413)> | fe231116d3b34c55b1ac3b0abecdf0d7 |  57.96627409730875 | 2023-04-28T05:04:42.680 | 2023-04-28 09:53:54.196056 | 2023-04-28T14:47:17.130 |  86.71 |
| MS230428m | 10:21:48 | -34:24:58 |      r |     180 |     3 |       1 |  0.38596747623705874 |  1154427 |      True |  1154427 |  155.453 | -34.4162 |         123.947159 |  6.452170029743149e-06 |    6.0 |  0.38596747623705874 |    7 |        0.5 |  Target[name=MS230428m, ra[deg]=155.453, dec[deg]=-34.4162 |  <FixedTarget "MS230428m" at SkyCoord (ICRS): (ra, dec) in deg (155.453, -34.4162)> | 288fd91e8eb846fb9c7b5fff0061efdc | 58.351405680314954 | 2023-04-28T05:10:49.270 | 2023-04-28 10:02:33.717439 | 2023-04-28T14:53:24.794 |  86.74 |
| MS230428m | 08:28:47 |  -6:56:24 |      r |     180 |     3 |       1 |  0.38000572283422135 |  1153047 |     False |  1153047 | 127.1963 |  -6.9402 |          99.018418 |  4.764381306254905e-06 |    8.0 |  0.38000572283422135 |    8 |        0.5 |  Target[name=MS230428m, ra[deg]=127.1963, dec[deg]=-6.9402 |  <FixedTarget "MS230428m" at SkyCoord (ICRS): (ra, dec) in deg (127.1963, -6.9402)> | aab3c42977174e9c912cdcd87a39f738 |  30.72680673586966 |                         | 2023-04-28 08:09:25.272023 |                         |  63.77 |
| MS230428m | 08:44:06 | -14:02:13 |      r |     180 |     3 |       1 |   0.3609381168779051 |  1161310 |     False |  1161310 |  131.027 |  -14.037 |         128.199562 |  6.033758470615039e-06 |    6.0 |   0.3609381168779051 |    9 |        0.5 |   Target[name=MS230428m, ra[deg]=131.027, dec[deg]=-14.037 |   <FixedTarget "MS230428m" at SkyCoord (ICRS): (ra, dec) in deg (131.027, -14.037)> | dc8534f6933049618a443f6dc9464299 |  36.48382343795689 |                         | 2023-04-28 08:24:56.087654 |                         |  71.73 |
