#id,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,n_hostgalaxy,prob_vol_x_stmass,rank,confidence,obj,note,weight
5426,13.012,28.723,14.163,29.719,14.142,27.719,11.883,27.719,11.861,29.719,29,1.579,0,0.5,MS230430d,5426,1.579
4020,27.541,13.404,28.573,14.402,28.565,12.402,26.517,12.402,26.509,14.402,56,0.496,1,0.5,MS230430d,4020,0.496
3277,28.877,5.745,29.884,6.744,29.880,4.744,27.874,4.744,27.870,6.744,48,0.478,2,0.5,MS230430d,3277,0.478
3835,27.243,11.489,28.267,12.488,28.260,10.488,26.226,10.488,26.219,12.488,26,0.457,3,0.5,MS230430d,3835,0.457
3649,27.097,9.574,28.114,10.573,28.108,8.573,26.086,8.573,26.080,10.573,21,0.377,4,0.5,MS230430d,3649,0.377
5086,14.651,24.894,15.763,25.890,15.745,23.890,13.558,23.890,13.540,25.890,15,0.363,5,0.5,MS230430d,5086,0.363
4737,16.364,21.064,17.442,22.060,17.428,20.060,15.299,20.060,15.285,22.060,15,0.330,6,0.5,MS230430d,4737,0.330
5257,12.781,26.809,13.911,27.804,13.892,25.804,11.670,25.804,11.651,27.804,20,0.311,7,0.5,MS230430d,5257,0.311
4200,21.758,15.319,22.800,16.317,22.790,14.317,20.726,14.317,20.716,16.317,26,0.305,8,0.5,MS230430d,4200,0.305
4199,19.780,15.319,20.822,16.317,20.812,14.317,18.748,14.317,18.738,16.317,19,0.304,9,0.5,MS230430d,4199,0.304
4562,22.247,19.149,23.312,20.146,23.299,18.146,21.195,18.146,21.182,20.146,11,0.270,10,0.9,MS230430d,4562,0.270
4382,22.000,17.234,23.053,18.231,23.041,16.231,20.959,16.231,20.947,18.231,21,0.223,11,0.9,MS230430d,4382,0.223
3090,28.877,3.830,29.880,4.829,29.878,2.829,27.876,2.829,27.874,4.829,22,0.219,12,0.9,MS230430d,3090,0.219
4381,20.000,17.234,21.053,18.231,21.041,16.231,18.959,16.231,18.947,18.231,20,0.218,13,0.9,MS230430d,4381,0.218
4016,19.672,13.404,20.704,14.402,20.696,12.402,18.648,12.402,18.640,14.402,17,0.198,14,0.9,MS230430d,4016,0.198
4911,12.414,22.979,13.508,23.975,13.492,21.975,11.336,21.975,11.320,23.975,11,0.190,15,0.9,MS230430d,4911,0.190
4913,16.552,22.979,17.646,23.975,17.630,21.975,15.474,21.975,15.457,23.975,12,0.176,16,0.9,MS230430d,4913,0.176
4383,24.000,17.234,25.053,18.231,25.041,16.231,22.959,16.231,22.947,18.231,12,0.174,17,0.9,MS230430d,4383,0.174
4912,14.483,22.979,15.577,23.975,15.561,21.975,13.405,21.975,13.388,23.975,12,0.167,18,0.9,MS230430d,4912,0.167
5425,10.843,28.723,11.995,29.719,11.973,27.719,9.714,27.719,9.692,29.719,18,0.161,19,0.9,MS230430d,5425,0.161
4018,23.607,13.404,24.639,14.402,24.630,12.402,22.583,12.402,22.574,14.402,22,0.161,20,0.9,MS230430d,4018,0.161
3463,27.097,7.660,28.108,8.658,28.103,6.658,26.090,6.658,26.085,8.658,16,0.159,21,0.9,MS230430d,3463,0.159
2714,28.723,0.000,29.723,1.000,29.723,-1.000,27.723,-1.000,27.723,1.000,43,0.120,22,0.9,MS230430d,2714,0.120
3832,21.405,11.489,22.429,12.488,22.422,10.488,20.389,10.488,20.381,12.488,11,0.110,23,0.9,MS230430d,3832,0.110
5427,15.181,28.723,16.332,29.719,16.310,27.719,14.051,27.719,14.029,29.719,8,0.106,24,0.9,MS230430d,5427,0.106
4558,14.157,19.149,15.222,20.146,15.209,18.146,13.105,18.146,13.092,20.146,6,0.100,25,0.9,MS230430d,4558,0.100
5429,19.518,28.723,20.669,29.719,20.648,27.719,18.389,27.719,18.367,29.719,12,0.097,26,0.9,MS230430d,5429,0.097
2901,26.809,1.915,27.810,2.915,27.808,0.915,25.809,0.915,25.807,2.915,8,0.096,27,0.9,MS230430d,2901,0.096
5087,16.744,24.894,17.856,25.890,17.838,23.890,15.651,23.890,15.633,25.890,12,0.092,28,0.9,MS230430d,5087,0.092
3833,23.351,11.489,24.375,12.488,24.368,10.488,22.335,10.488,22.327,12.488,13,0.090,29,0.9,MS230430d,3833,0.090
3834,25.297,11.489,26.321,12.488,26.314,10.488,24.280,10.488,24.273,12.488,11,0.089,30,0.9,MS230430d,3834,0.089
4017,21.639,13.404,22.672,14.402,22.663,12.402,20.616,12.402,20.607,14.402,13,0.089,31,0.9,MS230430d,4017,0.089
2715,30.638,0.000,31.638,1.000,31.638,-1.000,29.638,-1.000,29.638,1.000,38,0.088,32,0.9,MS230430d,2715,0.088
3089,26.952,3.830,27.955,4.829,27.953,2.829,25.951,2.829,25.948,4.829,8,0.082,33,0.9,MS230430d,3089,0.082
5085,12.558,24.894,13.670,25.890,13.652,23.890,11.465,23.890,11.447,25.890,6,0.078,34,0.9,MS230430d,5085,0.078
4560,18.202,19.149,19.267,20.146,19.254,18.146,17.150,18.146,17.137,20.146,6,0.077,35,0.9,MS230430d,4560,0.077
3646,21.290,9.574,22.307,10.573,22.301,8.573,20.279,8.573,20.273,10.573,16,0.075,36,0.9,MS230430d,3646,0.075
4384,26.000,17.234,27.053,18.231,27.041,16.231,24.959,16.231,24.947,18.231,13,0.068,37,0.9,MS230430d,4384,0.068
4019,25.574,13.404,26.606,14.402,26.598,12.402,24.550,12.402,24.541,14.402,15,0.064,38,0.9,MS230430d,4019,0.064
4202,25.714,15.319,26.756,16.317,26.746,14.317,24.682,14.317,24.672,16.317,16,0.064,39,0.9,MS230430d,4202,0.064
4379,16.000,17.234,17.053,18.231,17.041,16.231,14.959,16.231,14.947,18.231,7,0.063,40,0.9,MS230430d,4379,0.063
3462,25.161,7.660,26.173,8.658,26.168,6.658,24.155,6.658,24.150,8.658,20,0.060,41,0.9,MS230430d,3462,0.060
3275,25.027,5.745,26.034,6.744,26.030,4.744,24.023,4.744,24.020,6.744,8,0.055,42,0.9,MS230430d,3275,0.055
4380,18.000,17.234,19.053,18.231,19.041,16.231,16.959,16.231,16.947,18.231,12,0.054,43,0.9,MS230430d,4380,0.054
5430,21.687,28.723,22.838,29.719,22.816,27.719,20.557,27.719,20.535,29.719,19,0.053,44,0.95,MS230430d,5430,0.053
2903,30.638,1.915,31.639,2.915,31.638,0.915,29.638,0.915,29.637,2.915,13,0.052,45,0.95,MS230430d,2903,0.052
4201,23.736,15.319,24.778,16.317,24.768,14.317,22.704,14.317,22.694,16.317,17,0.050,46,0.95,MS230430d,4201,0.050
4738,18.409,21.064,19.488,22.060,19.474,20.060,17.345,20.060,17.330,22.060,6,0.045,47,0.95,MS230430d,4738,0.045
3276,26.952,5.745,27.959,6.744,27.955,4.744,25.949,4.744,25.945,6.744,9,0.042,48,0.95,MS230430d,3276,0.042
3650,29.032,9.574,30.049,10.573,30.043,8.573,28.021,8.573,28.015,10.573,13,0.040,49,0.95,MS230430d,3650,0.040
3648,25.161,9.574,26.178,10.573,26.172,8.573,24.150,8.573,24.144,10.573,7,0.040,50,0.95,MS230430d,3648,0.040
4561,20.225,19.149,21.290,20.146,21.277,18.146,19.173,18.146,19.160,20.146,8,0.039,51,0.95,MS230430d,4561,0.039
3088,25.027,3.830,26.030,4.829,26.028,2.829,24.026,2.829,24.023,4.829,3,0.039,52,0.95,MS230430d,3088,0.039
3647,23.226,9.574,24.243,10.573,24.237,8.573,22.215,8.573,22.209,10.573,10,0.034,53,0.95,MS230430d,3647,0.034
3464,29.032,7.660,30.044,8.658,30.039,6.658,28.026,6.658,28.021,8.658,11,0.033,54,0.95,MS230430d,3464,0.033
5089,20.930,24.894,22.042,25.890,22.024,23.890,19.837,23.890,19.819,25.890,10,0.030,55,0.95,MS230430d,5089,0.030
3831,19.459,11.489,20.484,12.488,20.476,10.488,18.443,10.488,18.435,12.488,9,0.029,56,1.0,MS230430d,3831,0.029
4198,17.802,15.319,18.844,16.317,18.834,14.317,16.770,14.317,16.760,16.317,13,0.029,57,1.0,MS230430d,4198,0.029
4740,22.500,21.064,23.579,22.060,23.564,20.060,21.436,20.060,21.421,22.060,9,0.029,58,1.0,MS230430d,4740,0.029
5256,10.651,26.809,11.781,27.804,11.761,25.804,9.540,25.804,9.521,27.804,17,0.029,59,1.0,MS230430d,5256,0.029
4559,16.180,19.149,17.245,20.146,17.232,18.146,15.128,18.146,15.115,20.146,8,0.025,60,1.0,MS230430d,4559,0.025
4197,15.824,15.319,16.866,16.317,16.856,14.317,14.792,14.317,14.782,16.317,8,0.024,61,1.0,MS230430d,4197,0.024
4378,14.000,17.234,15.053,18.231,15.041,16.231,12.959,16.231,12.947,18.231,3,0.024,62,1.0,MS230430d,4378,0.024
5431,23.855,28.723,25.007,29.719,24.985,27.719,22.726,27.719,22.704,29.719,7,0.023,63,1.0,MS230430d,5431,0.023
4914,18.621,22.979,19.715,23.975,19.699,21.975,17.542,21.975,17.526,23.975,5,0.022,64,1.0,MS230430d,4914,0.022
5258,14.911,26.809,16.042,27.804,16.022,25.804,13.801,25.804,13.781,27.804,4,0.022,65,1.0,MS230430d,5258,0.022
5084,10.465,24.894,11.577,25.890,11.559,23.890,9.372,23.890,9.354,25.890,3,0.018,66,1.0,MS230430d,5084,0.018
