name,ra,dec,d_L,prob_vol,stmass,prob_vol_x_stmass,rank,confidence,obj,note,weight
1028903,143.965,61.353,176.627,2.715793244289798e-06,20.0,1.000,0,0.5,MS230429c,1028903,1.000
102688,136.991,49.603,169.756,3.1695249041477793e-06,10.0,0.584,1,0.5,MS230429c,102688,0.584
1030179,139.803,54.857,206.758,2.1701278775536593e-06,14.0,0.559,2,0.5,MS230429c,1030179,0.559
1027307,136.796,50.713,168.989,3.736743390015802e-06,8.0,0.550,3,0.5,MS230429c,1027307,0.550
1026607,160.961,69.747,146.045,2.642265677114724e-06,11.0,0.535,4,0.5,MS230429c,1026607,0.535
1034314,138.501,52.639,173.712,3.46289374477499e-06,8.0,0.510,5,0.5,MS230429c,1034314,0.510
1030044,141.877,55.358,203.667,1.8211953122261495e-06,15.0,0.503,6,0.5,MS230429c,1030044,0.503
1034404,129.125,38.144,183.610,3.023601448223247e-06,9.0,0.501,7,0.5,MS230429c,1034404,0.501
110135,132.255,41.199,134.863,2.676743824212001e-06,10.0,0.493,8,0.5,MS230429c,110135,0.493
1029601,131.423,41.283,134.056,3.2757256827163764e-06,8.0,0.482,9,0.5,MS230429c,1029601,0.482
1034820,156.304,67.297,176.445,2.1753883853024764e-06,11.0,0.441,10,0.5,MS230429c,1034820,0.441
1115,140.864,54.829,209.285,1.785781808319885e-06,13.0,0.427,11,0.5,MS230429c,1115,0.427
1031261,143.211,59.745,181.049,2.8934456478879834e-06,8.0,0.426,12,0.5,MS230429c,1031261,0.426
1451,136.985,49.597,161.878,3.2265416590993417e-06,6.5,0.386,13,0.5,MS230429c,1451,0.386
1040092,126.181,29.990,114.807,2.211394912260264e-06,9.0,0.366,14,0.5,MS230429c,1040092,0.366
1024956,168.244,72.879,101.499,1.649637933906452e-06,12.0,0.364,15,0.5,MS230429c,1024956,0.364
1028983,161.035,70.405,147.238,2.7375879088005055e-06,7.0,0.353,16,0.5,MS230429c,1028983,0.353
1029930,162.754,71.664,142.077,2.672049216259661e-06,7.0,0.344,17,0.5,MS230429c,1029930,0.344
1039595,140.098,54.942,202.845,2.3110277969751086e-06,8.0,0.340,18,0.5,MS230429c,1039595,0.340
1032077,156.501,70.290,167.538,2.0528769620880863e-06,9.0,0.340,19,0.5,MS230429c,1032077,0.340
1036236,137.527,51.912,171.340,3.6648644370106014e-06,5.0,0.337,20,0.5,MS230429c,1036236,0.337
1039692,130.563,40.426,255.302,4.5321827280247103e-07,40.0,0.334,21,0.5,MS230429c,1039692,0.334
1050262,135.712,48.709,168.207,3.7439332157167357e-06,4.699999809265137,0.324,22,0.5,MS230429c,1050262,0.324
