#id,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,n_hostgalaxy,prob_vol_x_stmass,rank,confidence,obj,note,weight
2862,122.857,25.714,124.364,27.049,124.331,24.364,121.384,24.364,121.350,27.049,216,2.481,0,0.5,MS230429c,2862,2.481
2603,120.916,20.571,122.363,21.908,122.337,19.223,119.495,19.223,119.469,21.908,106,2.129,1,0.5,MS230429c,2603,2.129
2337,120.896,15.429,122.297,16.767,122.279,14.082,119.512,14.082,119.494,16.767,178,2.091,2,0.5,MS230429c,2337,2.091
2064,118.248,10.286,119.618,11.625,119.607,8.940,116.890,8.940,116.878,11.625,140,2.004,3,0.5,MS230429c,2064,2.004
2604,123.664,20.571,125.111,21.908,125.086,19.223,122.243,19.223,122.218,21.908,138,1.795,4,0.5,MS230429c,2604,1.795
2470,119.098,18.000,120.520,19.337,120.499,16.652,117.697,16.652,117.675,19.337,198,1.665,5,0.5,MS230429c,2470,1.665
2201,119.118,12.857,120.502,14.196,120.487,11.511,117.748,11.511,117.733,14.196,148,1.664,6,0.5,MS230429c,2201,1.664
2988,124.839,28.286,126.383,29.620,126.344,26.935,123.333,26.935,123.295,29.620,133,1.619,7,0.5,MS230429c,2988,1.619
2471,121.805,18.000,123.227,19.337,123.205,16.652,120.404,16.652,120.382,19.337,157,1.560,8,0.5,MS230429c,2471,1.560
2863,125.714,25.714,127.221,27.049,127.188,24.364,124.241,24.364,124.207,27.049,142,1.300,9,0.9,MS230429c,2863,1.300
2734,122.791,23.143,124.265,24.479,124.236,21.794,121.345,21.794,121.316,24.479,133,1.263,10,0.9,MS230429c,2734,1.263
2336,118.209,15.429,119.611,16.767,119.593,14.082,116.825,14.082,116.807,16.767,129,1.239,11,0.9,MS230429c,2336,1.239
2987,121.935,28.286,123.479,29.620,123.441,26.935,120.430,26.935,120.392,29.620,109,0.905,12,0.9,MS230429c,2987,0.905
2733,120.000,23.143,121.475,24.479,121.445,21.794,118.555,21.794,118.525,24.479,139,0.875,13,0.9,MS230429c,2733,0.875
1926,117.391,7.714,118.750,9.055,118.742,6.370,116.041,6.370,116.032,9.055,109,0.801,14,0.9,MS230429c,1926,0.801
2861,120.000,25.714,121.507,27.049,121.473,24.364,118.527,24.364,118.493,27.049,156,0.736,15,0.9,MS230429c,2861,0.736
2989,127.742,28.286,129.286,29.620,129.247,26.935,126.236,26.935,126.198,29.620,96,0.496,16,0.9,MS230429c,2989,0.496
636,341.053,-18.000,342.454,-16.652,342.475,-19.337,339.630,-19.337,339.652,-16.652,55,0.468,17,0.9,MS230429c,636,0.468
504,343.511,-20.571,344.933,-19.223,344.958,-21.908,342.065,-21.908,342.090,-19.223,54,0.428,18,0.9,MS230429c,504,0.428
1927,120.000,7.714,121.359,9.055,121.350,6.370,118.650,6.370,118.641,9.055,51,0.401,19,0.9,MS230429c,1927,0.401
2472,124.511,18.000,125.934,19.337,125.912,16.652,123.110,16.652,123.089,19.337,65,0.381,20,0.9,MS230429c,2472,0.381
1453,328.921,-2.571,330.263,-1.228,330.266,-3.913,327.576,-3.913,327.578,-1.228,109,0.370,21,0.9,MS230429c,1453,0.370
2469,116.391,18.000,117.813,19.337,117.792,16.652,114.990,16.652,114.969,19.337,124,0.366,22,0.9,MS230429c,2469,0.366
2602,118.168,20.571,119.615,21.908,119.589,19.223,116.747,19.223,116.721,21.908,105,0.357,23,0.9,MS230429c,2602,0.357
1454,331.511,-2.571,332.853,-1.228,332.856,-3.913,330.166,-3.913,330.168,-1.228,53,0.356,24,0.9,MS230429c,1454,0.356
2065,120.876,10.286,122.246,11.625,122.235,8.940,119.517,8.940,119.506,11.625,107,0.349,25,0.9,MS230429c,2065,0.349
637,343.759,-18.000,345.160,-16.652,345.182,-19.337,342.337,-19.337,342.359,-16.652,32,0.348,26,0.9,MS230429c,637,0.348
121,351.290,-28.286,352.796,-26.935,352.834,-29.620,349.746,-29.620,349.785,-26.935,113,0.331,27,0.9,MS230429c,121,0.331
2735,125.581,23.143,127.056,24.479,127.027,21.794,124.136,21.794,124.107,24.479,88,0.305,28,0.9,MS230429c,2735,0.305
2063,115.620,10.286,116.991,11.625,116.979,8.940,114.262,8.940,114.250,11.625,92,0.278,29,0.9,MS230429c,2063,0.278
