|   obsdate |  filter |                mag | e_mag |    observatory |   status | [mag_cor-mag_origin] |
| 59531.629 |       g |             14.994 |  0.02 | LasCumbres0.4m | detected |               -0.366 |
| 59531.631 |       B | 15.466999999999999 |  0.01 |   LasCumbres1m | detected |               -0.403 |
| 59531.632 |       g |             14.994 |  0.03 | LasCumbres0.4m | detected |               -0.366 |
| 59531.634 |       V | 14.934000000000001 |  0.01 |   LasCumbres1m | detected |               -0.296 |
| 59531.634 |       r |              14.86 |  0.02 | LasCumbres0.4m | detected |                -0.25 |
| 59531.635 |       V | 14.924000000000001 |  0.01 |   LasCumbres1m | detected |               -0.296 |
| 59531.636 |       r |              14.88 |  0.03 | LasCumbres0.4m | detected |                -0.25 |
| 59531.637 |       i |             15.354 |  0.05 | LasCumbres0.4m | detected |               -0.186 |
| 59531.637 |       g |             15.084 |  0.01 |   LasCumbres1m | detected |               -0.366 |
| 59531.639 |       i |             15.394 |  0.05 | LasCumbres0.4m | detected |               -0.186 |
|  59531.64 |       g |             15.084 |  0.01 |   LasCumbres1m | detected |               -0.366 |
| 59531.643 |       r |              14.92 |  0.01 |   LasCumbres1m | detected |                -0.25 |
| 59531.645 |       r |              14.91 |  0.01 |   LasCumbres1m | detected |                -0.25 |
| 59531.647 |       i |             15.484 |  0.02 |   LasCumbres1m | detected |               -0.186 |
| 59531.648 |       i |             15.494 |  0.02 |   LasCumbres1m | detected |               -0.186 |
| 59531.649 |       U |             15.479 |  0.02 |   LasCumbres1m | detected |               -0.461 |
| 59531.653 |       U |             15.439 |  0.02 |   LasCumbres1m | detected |               -0.461 |
| 59531.657 |       B |             15.447 |  0.02 |   LasCumbres1m | detected |               -0.403 |
|  59531.66 |       B |             15.407 |  0.02 |   LasCumbres1m | detected |               -0.403 |
| 59531.663 |       V |             14.904 |  0.02 |   LasCumbres1m | detected |               -0.296 |
| 59531.664 |       V |             14.904 |  0.01 |   LasCumbres1m | detected |               -0.296 |
| 59531.666 |       g |             15.064 |  0.01 |   LasCumbres1m | detected |               -0.366 |
| 59531.669 |       g |             15.054 |  0.01 |   LasCumbres1m | detected |               -0.366 |
| 59531.672 |       r |              14.89 |  0.01 |   LasCumbres1m | detected |                -0.25 |
| 59531.673 |       r |              14.89 |  0.01 |   LasCumbres1m | detected |                -0.25 |
| 59531.675 |       i |             15.444 |  0.02 |   LasCumbres1m | detected |               -0.186 |
| 59531.677 | Unfilte |              15.29 |  0.01 |          DLT40 | detected |                  0.0 |
| 59531.677 |       i |             15.464 |  0.02 |   LasCumbres1m | detected |               -0.186 |
| 59531.788 | Unfilte |              15.17 |  0.01 |          DLT40 | detected |                  0.0 |
| 59532.012 | Unfilte |              15.05 |  0.01 |          DLT40 | detected |                  0.0 |
| 59532.063 | Unfilte |              15.05 |  0.01 |          DLT40 | detected |                  0.0 |
| 59532.083 |    UVW1 |              17.68 |  0.09 |          Swift | detected |                  0.0 |
| 59532.084 |     U_S |              16.09 |  0.05 |          Swift | detected |                  0.0 |
| 59532.085 |     B_S |              15.24 |  0.04 |          Swift | detected |                  0.0 |
| 59532.086 |    UVW2 |              18.95 |  0.15 |          Swift | detected |                  0.0 |
|  59532.09 |     V_S |              14.67 |  0.04 |          Swift | detected |                  0.0 |
| 59532.107 | Unfilte |              15.04 |  0.01 |          DLT40 | detected |                  0.0 |
| 59532.126 | Unfilte |               14.9 |   0.0 |          DLT40 | detected |                  0.0 |
| 59532.171 | Unfilte |              14.96 |  0.01 |          DLT40 | detected |                  0.0 |
| 59532.251 | Unfilte |              14.86 |   0.0 |          DLT40 | detected |                  0.0 |
| 59532.329 | Unfilte |              14.82 |   0.0 |          DLT40 | detected |                  0.0 |
| 59532.483 |       U |             14.939 |  0.02 |   LasCumbres1m | detected |               -0.461 |
| 59532.487 |       U |             14.949 |  0.02 |   LasCumbres1m | detected |               -0.461 |
| 59532.491 |       B |             14.837 |  0.01 |   LasCumbres1m | detected |               -0.403 |
| 59532.493 |       B |             14.827 |  0.01 |   LasCumbres1m | detected |               -0.403 |
| 59532.496 |       V |             14.454 |  0.01 |   LasCumbres1m | detected |               -0.296 |
| 59532.498 |       V |             14.454 |  0.01 |   LasCumbres1m | detected |               -0.296 |
|   59532.5 |       g |             14.494 |  0.01 |   LasCumbres1m | detected |               -0.366 |
| 59532.502 |       g |             14.484 |  0.01 |   LasCumbres1m | detected |               -0.366 |
| 59532.505 |       r |              14.45 |  0.01 |   LasCumbres1m | detected |                -0.25 |
| 59532.507 |       r |              14.45 |  0.01 |   LasCumbres1m | detected |                -0.25 |
| 59532.509 |       i |             15.004 |  0.01 |   LasCumbres1m | detected |               -0.186 |
| 59532.511 |       i |             15.004 |  0.01 |   LasCumbres1m | detected |               -0.186 |
| 59532.628 |       B |             14.857 |  0.04 | LasCumbres0.4m | detected |               -0.403 |
|  59532.63 |       B |             14.827 |  0.04 | LasCumbres0.4m | detected |               -0.403 |
| 59532.633 |       V |             14.394 |  0.03 | LasCumbres0.4m | detected |               -0.296 |
| 59532.634 |       V |             14.384 |  0.03 | LasCumbres0.4m | detected |               -0.296 |
| 59532.636 |       g |             14.484 |  0.03 | LasCumbres0.4m | detected |               -0.366 |
| 59532.639 |       g |             14.464 |  0.03 | LasCumbres0.4m | detected |               -0.366 |
| 59532.641 |       r |              14.34 |  0.03 | LasCumbres0.4m | detected |                -0.25 |
| 59532.643 |       r |               14.4 |  0.03 | LasCumbres0.4m | detected |                -0.25 |
| 59532.645 |       i |             14.904 |  0.05 | LasCumbres0.4m | detected |               -0.186 |
| 59532.646 |       i |             14.894 |  0.05 | LasCumbres0.4m | detected |               -0.186 |
| 59532.805 | Unfilte |               14.6 |   0.0 |          DLT40 | detected |                  0.0 |
| 59532.806 |       U |             14.759 |  0.02 |   LasCumbres1m | detected |               -0.461 |
| 59532.809 |       U |             14.699 |  0.02 |   LasCumbres1m | detected |               -0.461 |
| 59532.812 |       B | 14.546999999999999 |  0.01 |   LasCumbres1m | detected |               -0.403 |
| 59532.814 |       B | 14.546999999999999 |  0.02 |   LasCumbres1m | detected |               -0.403 |
| 59532.815 |       V |             14.314 |  0.01 |   LasCumbres1m | detected |               -0.296 |
| 59532.817 |       V |             14.294 |  0.01 |   LasCumbres1m | detected |               -0.296 |
| 59532.818 |       g |             14.284 |  0.01 |   LasCumbres1m | detected |               -0.366 |
|  59532.82 |       g | 14.264000000000001 |  0.01 |   LasCumbres1m | detected |               -0.366 |
| 59532.822 |       r |              14.29 |  0.01 |   LasCumbres1m | detected |                -0.25 |
| 59532.823 |       r |              14.29 |  0.01 |   LasCumbres1m | detected |                -0.25 |
| 59532.825 |       i |             14.884 |  0.01 |   LasCumbres1m | detected |               -0.186 |
| 59532.826 |       i |             14.864 |  0.01 |   LasCumbres1m | detected |               -0.186 |
| 59533.014 | Unfilte |              14.53 |   0.0 |          DLT40 | detected |                  0.0 |
|  59533.05 | Unfilte |              14.48 |  0.01 |          DLT40 | detected |                  0.0 |
| 59533.103 | Unfilte |              14.45 |   0.0 |          DLT40 | detected |                  0.0 |
|  59533.14 | Unfilte |              14.42 |   0.0 |          DLT40 | detected |                  0.0 |
| 59533.345 |    UVW1 |              17.05 |  0.07 |          Swift | detected |                  0.0 |
| 59533.347 |     U_S |              15.39 |  0.05 |          Swift | detected |                  0.0 |
| 59533.348 |     B_S |              14.57 |  0.04 |          Swift | detected |                  0.0 |
| 59533.349 |    UVW2 |              18.22 |  0.11 |          Swift | detected |                  0.0 |
| 59533.353 |     V_S |              14.21 |  0.04 |          Swift | detected |                  0.0 |
| 59533.423 |       U |             14.299 |  0.02 |   LasCumbres1m | detected |               -0.461 |
| 59533.426 |       U |             14.249 |  0.03 |   LasCumbres1m | detected |               -0.461 |
| 59533.429 |       B |             14.187 |  0.01 |   LasCumbres1m | detected |               -0.403 |
| 59533.431 |       B |             14.177 |  0.01 |   LasCumbres1m | detected |               -0.403 |
| 59533.432 |       V |             13.994 |  0.01 |   LasCumbres1m | detected |               -0.296 |
| 59533.434 |       V |             13.994 |  0.01 |   LasCumbres1m | detected |               -0.296 |
| 59533.435 |       g | 13.934000000000001 |  0.01 |   LasCumbres1m | detected |               -0.366 |
| 59533.437 |       g | 13.934000000000001 |  0.01 |   LasCumbres1m | detected |               -0.366 |
| 59533.439 |       r |               14.0 |  0.01 |   LasCumbres1m | detected |                -0.25 |
|  59533.44 |       r |              14.01 |  0.01 |   LasCumbres1m | detected |                -0.25 |
| 59533.442 |       i |             14.534 |  0.01 |   LasCumbres1m | detected |               -0.186 |
| 59533.443 |       i |             14.554 |  0.01 |   LasCumbres1m | detected |               -0.186 |
|  59533.51 | Unfilte |              14.29 |  0.01 |          DLT40 | detected |                  0.0 |
| 59533.536 | Unfilte |              14.23 |   0.0 |          DLT40 | detected |                  0.0 |
| 59533.635 |       B |             14.057 |  0.03 | LasCumbres0.4m | detected |               -0.403 |
| 59533.637 |       B |             14.077 |  0.02 | LasCumbres0.4m | detected |               -0.403 |
|  59533.64 |       V | 13.844000000000001 |  0.02 | LasCumbres0.4m | detected |               -0.296 |
| 59533.641 |       V | 13.854000000000001 |  0.02 | LasCumbres0.4m | detected |               -0.296 |
| 59533.651 |       i |             14.414 |  0.04 | LasCumbres0.4m | detected |               -0.186 |
| 59533.653 |       i |             14.414 |  0.03 | LasCumbres0.4m | detected |               -0.186 |
| 59533.782 |       U | 13.988999999999999 |  0.02 |   LasCumbres1m | detected |               -0.461 |
| 59533.784 |       U |             13.969 |  0.02 |   LasCumbres1m | detected |               -0.461 |
| 59533.787 |       B | 13.886999999999999 |  0.01 |   LasCumbres1m | detected |               -0.403 |
| 59533.789 |       B |             13.897 |  0.01 |   LasCumbres1m | detected |               -0.403 |
| 59533.791 |       V | 13.844000000000001 |  0.01 |   LasCumbres1m | detected |               -0.296 |
| 59533.792 |       V | 13.844000000000001 |  0.01 |   LasCumbres1m | detected |               -0.296 |
| 59533.794 |       g |             13.704 |  0.01 |   LasCumbres1m | detected |               -0.366 |
| 59533.795 |       g |             13.704 |  0.01 |   LasCumbres1m | detected |               -0.366 |
| 59533.797 |       r |              13.84 |  0.01 |   LasCumbres1m | detected |                -0.25 |
| 59533.799 |       r |              13.84 |  0.01 |   LasCumbres1m | detected |                -0.25 |
| 59533.801 |       i |             14.394 |  0.01 |   LasCumbres1m | detected |               -0.186 |
| 59534.046 | Unfilte |              14.07 |  0.01 |          DLT40 | detected |                  0.0 |
| 59534.093 | Unfilte |              14.03 |  0.01 |          DLT40 | detected |                  0.0 |
| 59534.421 |       U |             13.479 |  0.02 |   LasCumbres1m | detected |               -0.461 |
| 59534.424 |       U |             13.479 |  0.02 |   LasCumbres1m | detected |               -0.461 |
| 59534.427 |       B |             13.597 |  0.01 |   LasCumbres1m | detected |               -0.403 |
| 59534.429 |       B |             13.607 |  0.01 |   LasCumbres1m | detected |               -0.403 |
|  59534.43 |       V | 13.584000000000001 |  0.01 |   LasCumbres1m | detected |               -0.296 |
| 59534.432 |       V | 13.584000000000001 |  0.01 |   LasCumbres1m | detected |               -0.296 |
| 59534.433 |       g | 13.434000000000001 |  0.01 |   LasCumbres1m | detected |               -0.366 |
| 59534.435 |       g |             13.444 |  0.01 |   LasCumbres1m | detected |               -0.366 |
| 59534.437 |       r |              13.57 |  0.01 |   LasCumbres1m | detected |                -0.25 |
| 59534.438 |       r |              13.57 |  0.01 |   LasCumbres1m | detected |                -0.25 |
|  59534.44 |       i |             14.094 |  0.01 |   LasCumbres1m | detected |               -0.186 |
| 59534.441 |       i |             14.094 |  0.01 |   LasCumbres1m | detected |               -0.186 |
| 59534.519 | Unfilte |               13.8 |   0.0 |          DLT40 | detected |                  0.0 |
| 59534.641 |       B | 13.546999999999999 |  0.04 | LasCumbres0.4m | detected |               -0.403 |
| 59534.644 |       B | 13.536999999999999 |  0.02 | LasCumbres0.4m | detected |               -0.403 |
| 59534.647 |       V | 13.424000000000001 |  0.02 | LasCumbres0.4m | detected |               -0.296 |
| 59534.648 |       V |             13.454 |  0.02 | LasCumbres0.4m | detected |               -0.296 |
|  59534.65 |       g |             13.394 |  0.02 | LasCumbres0.4m | detected |               -0.366 |
| 59534.652 |       g |             13.404 |  0.02 | LasCumbres0.4m | detected |               -0.366 |
| 59534.655 |       r |              13.47 |  0.02 | LasCumbres0.4m | detected |                -0.25 |
| 59534.657 |       r |              13.45 |  0.02 | LasCumbres0.4m | detected |                -0.25 |
| 59534.658 |       i |             13.874 |  0.02 | LasCumbres0.4m | detected |               -0.186 |
|  59534.66 |       i |             13.944 |  0.03 | LasCumbres0.4m | detected |               -0.186 |
| 59534.815 |       U |             13.359 |  0.02 |   LasCumbres1m | detected |               -0.461 |
| 59534.817 |       U |             13.379 |  0.02 |   LasCumbres1m | detected |               -0.461 |
| 59534.819 |       B |             13.327 |  0.01 |   LasCumbres1m | detected |               -0.403 |
|  59534.82 |       B |             13.337 |  0.01 |   LasCumbres1m | detected |               -0.403 |
| 59534.821 |       V |             13.454 |  0.01 |   LasCumbres1m | detected |               -0.296 |
| 59534.822 |       V |             13.454 |  0.01 |   LasCumbres1m | detected |               -0.296 |
| 59534.824 |       g |             13.224 |  0.01 |   LasCumbres1m | detected |               -0.366 |
| 59534.825 |       g |             13.224 |  0.01 |   LasCumbres1m | detected |               -0.366 |
| 59534.827 |       r |              13.42 |  0.01 |   LasCumbres1m | detected |                -0.25 |
| 59534.828 |       r |              13.42 |  0.01 |   LasCumbres1m | detected |                -0.25 |
| 59534.829 |       i |             13.974 |  0.01 |   LasCumbres1m | detected |               -0.186 |
|  59534.83 |       i |             13.964 |  0.01 |   LasCumbres1m | detected |               -0.186 |
| 59535.104 | Unfilte |              13.54 |   0.0 |          DLT40 | detected |                  0.0 |
| 59535.189 | Unfilte |              13.55 |   0.0 |          DLT40 | detected |                  0.0 |
| 59535.481 |    UVW1 |              15.66 |  0.06 |          Swift | detected |                  0.0 |
| 59535.483 |     U_S |              13.91 |  0.05 |          Swift | detected |                  0.0 |
| 59535.484 |     B_S |              13.48 |  0.04 |          Swift | detected |                  0.0 |
| 59535.485 |    UVW2 |              16.95 |  0.08 |          Swift | detected |                  0.0 |
| 59535.488 |     V_S |              13.44 |  0.04 |          Swift | detected |                  0.0 |
| 59535.489 |    UVM2 |              19.64 |   0.3 |          Swift | detected |                  0.0 |
| 59535.669 |       g |             13.004 |  0.02 | LasCumbres0.4m | detected |               -0.366 |
| 59535.672 |       g | 13.014000000000001 |  0.02 | LasCumbres0.4m | detected |               -0.366 |
| 59535.678 |       i |             13.604 |  0.02 | LasCumbres0.4m | detected |               -0.186 |
| 59535.679 |       i |             13.594 |  0.02 | LasCumbres0.4m | detected |               -0.186 |
| 59536.049 | Unfilte |              13.25 |   0.0 |          DLT40 | detected |                  0.0 |
| 59536.069 |       U |             12.699 |  0.02 |   LasCumbres1m | detected |               -0.461 |
| 59536.071 |       U | 12.738999999999999 |  0.02 |   LasCumbres1m | detected |               -0.461 |
| 59536.073 |       B |             12.857 |  0.01 |   LasCumbres1m | detected |               -0.403 |
| 59536.074 |       B | 12.866999999999999 |  0.01 |   LasCumbres1m | detected |               -0.403 |
| 59536.076 |       V | 13.024000000000001 |  0.02 |   LasCumbres1m | detected |               -0.296 |
| 59536.077 |       V | 13.014000000000001 |  0.02 |   LasCumbres1m | detected |               -0.296 |
| 59536.078 |       g | 12.764000000000001 |  0.01 |   LasCumbres1m | detected |               -0.366 |
| 59536.079 |       g | 12.764000000000001 |  0.01 |   LasCumbres1m | detected |               -0.366 |
| 59536.081 |       r |               13.0 |  0.01 |   LasCumbres1m | detected |                -0.25 |
| 59536.082 |       r |              13.01 |  0.01 |   LasCumbres1m | detected |                -0.25 |
| 59536.083 |       i |             13.504 |  0.01 |   LasCumbres1m | detected |               -0.186 |
| 59536.084 |       i |             13.504 |  0.01 |   LasCumbres1m | detected |               -0.186 |
| 59536.126 | Unfilte |              13.19 |   0.0 |          DLT40 | detected |                  0.0 |
| 59536.662 |       B |             13.307 |  0.11 | LasCumbres0.4m | detected |               -0.403 |
| 59536.664 |       B |             12.907 |  0.06 | LasCumbres0.4m | detected |               -0.403 |
| 59536.667 |       V | 12.924000000000001 |  0.04 | LasCumbres0.4m | detected |               -0.296 |
| 59536.668 |       V | 12.924000000000001 |  0.04 | LasCumbres0.4m | detected |               -0.296 |
|  59536.67 |       g | 12.774000000000001 |  0.04 | LasCumbres0.4m | detected |               -0.366 |
| 59536.673 |       g | 12.854000000000001 |  0.05 | LasCumbres0.4m | detected |               -0.366 |
| 59536.675 |       r |              13.06 |  0.12 | LasCumbres0.4m | detected |                -0.25 |
| 59536.677 |       r |              13.11 |  0.17 | LasCumbres0.4m | detected |                -0.25 |
| 59536.678 |       i |             13.394 |  0.18 | LasCumbres0.4m | detected |               -0.186 |
|  59536.68 |       i |             13.444 |  0.17 | LasCumbres0.4m | detected |               -0.186 |
| 59536.953 |       U |             12.389 |  0.02 |   LasCumbres1m | detected |               -0.461 |
| 59536.955 |       U |             12.369 |  0.02 |   LasCumbres1m | detected |               -0.461 |
| 59536.956 |       B | 12.616999999999999 |  0.01 |   LasCumbres1m | detected |               -0.403 |
| 59536.958 |       B | 12.616999999999999 |  0.01 |   LasCumbres1m | detected |               -0.403 |
| 59536.959 |       V |             12.814 |  0.01 |   LasCumbres1m | detected |               -0.296 |
|  59536.96 |       V |             12.814 |  0.01 |   LasCumbres1m | detected |               -0.296 |
| 59536.962 |       g |             12.534 |  0.01 |   LasCumbres1m | detected |               -0.366 |
| 59536.963 |       g | 12.524000000000001 |  0.01 |   LasCumbres1m | detected |               -0.366 |
| 59536.964 |       r |               12.8 |  0.01 |   LasCumbres1m | detected |                -0.25 |
| 59536.965 |       r |              12.79 |  0.01 |   LasCumbres1m | detected |                -0.25 |
| 59536.967 |       i |             13.264 |  0.01 |   LasCumbres1m | detected |               -0.186 |
| 59536.968 |       i |             13.264 |  0.01 |   LasCumbres1m | detected |               -0.186 |
| 59537.002 |    UVW2 |              16.05 |  0.07 |          Swift | detected |                  0.0 |
| 59537.016 |    UVW2 |              16.01 |  0.07 |          Swift | detected |                  0.0 |
| 59537.341 | Unfilte |              12.91 |   0.0 |          DLT40 | detected |                  0.0 |
|   59537.6 |    UVW1 |              14.34 |  0.05 |          Swift | detected |                  0.0 |
| 59537.602 |     U_S |              12.73 |  0.05 |          Swift | detected |                  0.0 |
| 59537.603 |     B_S |              12.84 |  0.04 |          Swift | detected |                  0.0 |
| 59537.604 |    UVW2 |              15.93 |  0.07 |          Swift | detected |                  0.0 |
| 59537.607 |     V_S |              12.91 |  0.04 |          Swift | detected |                  0.0 |
| 59537.608 |    UVM2 |              18.17 |  0.14 |          Swift | detected |                  0.0 |
| 59537.779 |       B | 12.536999999999999 |  0.02 | LasCumbres0.4m | detected |               -0.403 |
| 59537.781 |       B |             12.567 |  0.02 | LasCumbres0.4m | detected |               -0.403 |
| 59537.784 |       V |             12.634 |  0.02 | LasCumbres0.4m | detected |               -0.296 |
| 59537.785 |       V |             12.614 |  0.02 | LasCumbres0.4m | detected |               -0.296 |
| 59537.787 |       g |             12.504 |  0.03 | LasCumbres0.4m | detected |               -0.366 |
| 59537.789 |       g |             12.504 |  0.02 | LasCumbres0.4m | detected |               -0.366 |
| 59537.792 |       r |              12.63 |  0.02 | LasCumbres0.4m | detected |                -0.25 |
| 59537.793 |       r |               12.6 |  0.02 | LasCumbres0.4m | detected |                -0.25 |
| 59537.795 |       i |             12.994 |  0.02 | LasCumbres0.4m | detected |               -0.186 |
| 59537.796 |       i |             12.984 |  0.02 | LasCumbres0.4m | detected |               -0.186 |
| 59537.853 |       U |             12.129 |  0.02 |   LasCumbres1m | detected |               -0.461 |
| 59537.855 |       U |             12.119 |  0.02 |   LasCumbres1m | detected |               -0.461 |
| 59537.857 |       B |             12.427 |  0.01 |   LasCumbres1m | detected |               -0.403 |
| 59537.858 |       B |             12.417 |  0.01 |   LasCumbres1m | detected |               -0.403 |
|  59537.86 |       V |             12.624 |  0.01 |   LasCumbres1m | detected |               -0.296 |
| 59537.861 |       V |             12.624 |  0.01 |   LasCumbres1m | detected |               -0.296 |
| 59537.862 |       g |             12.334 |  0.01 |   LasCumbres1m | detected |               -0.366 |
| 59537.863 |       g |             12.324 |  0.01 |   LasCumbres1m | detected |               -0.366 |
| 59537.865 |       r |              12.61 |  0.01 |   LasCumbres1m | detected |                -0.25 |
| 59537.866 |       r |              12.61 |  0.01 |   LasCumbres1m | detected |                -0.25 |
| 59537.867 |       i |             13.054 |  0.01 |   LasCumbres1m | detected |               -0.186 |
| 59537.868 |       i |             13.054 |  0.01 |   LasCumbres1m | detected |               -0.186 |
| 59538.328 | Unfilte |              12.69 |   0.0 |          DLT40 | detected |                  0.0 |
