|   obsdate |  filter |                mag | e_mag |    observatory |   status | [mag_cor-mag_origin] |
| 59531.628 |       B |             15.444 |  0.01 |   LasCumbres1m | detected | -0.43600000000000005 |
| 59531.629 |       g | 14.963999999999999 |  0.02 | LasCumbres0.4m | detected |               -0.396 |
| 59531.631 |       B |             15.434 |  0.01 |   LasCumbres1m | detected | -0.43600000000000005 |
| 59531.632 |       g | 14.963999999999999 |  0.03 | LasCumbres0.4m | detected |               -0.396 |
| 59531.634 |       V |              14.91 |  0.01 |   LasCumbres1m | detected |                -0.32 |
| 59531.634 |       r |              14.84 |  0.02 | LasCumbres0.4m | detected |                -0.27 |
| 59531.635 |       V |               14.9 |  0.01 |   LasCumbres1m | detected |                -0.32 |
| 59531.636 |       r | 14.860000000000001 |  0.03 | LasCumbres0.4m | detected |                -0.27 |
| 59531.637 |       i | 15.338999999999999 |  0.05 | LasCumbres0.4m | detected |               -0.201 |
| 59531.637 |       g | 15.053999999999998 |  0.01 |   LasCumbres1m | detected |               -0.396 |
| 59531.639 |       i |             15.379 |  0.05 | LasCumbres0.4m | detected |               -0.201 |
|  59531.64 |       g | 15.053999999999998 |  0.01 |   LasCumbres1m | detected |               -0.396 |
| 59531.643 |       r |               14.9 |  0.01 |   LasCumbres1m | detected |                -0.27 |
| 59531.645 |       r |              14.89 |  0.01 |   LasCumbres1m | detected |                -0.27 |
| 59531.647 |       i |             15.469 |  0.02 |   LasCumbres1m | detected |               -0.201 |
| 59531.648 |       i |             15.479 |  0.02 |   LasCumbres1m | detected |               -0.201 |
| 59531.649 |       U |             15.442 |  0.02 |   LasCumbres1m | detected |               -0.498 |
| 59531.653 |       U | 15.402000000000001 |  0.02 |   LasCumbres1m | detected |               -0.498 |
| 59531.657 |       B |             15.414 |  0.02 |   LasCumbres1m | detected | -0.43600000000000005 |
|  59531.66 |       B |             15.374 |  0.02 |   LasCumbres1m | detected | -0.43600000000000005 |
| 59531.663 |       V | 14.879999999999999 |  0.02 |   LasCumbres1m | detected |                -0.32 |
| 59531.664 |       V | 14.879999999999999 |  0.01 |   LasCumbres1m | detected |                -0.32 |
| 59531.666 |       g | 15.033999999999999 |  0.01 |   LasCumbres1m | detected |               -0.396 |
| 59531.669 |       g |             15.024 |  0.01 |   LasCumbres1m | detected |               -0.396 |
| 59531.672 |       r | 14.870000000000001 |  0.01 |   LasCumbres1m | detected |                -0.27 |
| 59531.673 |       r | 14.870000000000001 |  0.01 |   LasCumbres1m | detected |                -0.27 |
| 59531.675 |       i |             15.429 |  0.02 |   LasCumbres1m | detected |               -0.201 |
| 59531.677 | Unfilte |              15.29 |  0.01 |          DLT40 | detected |                  0.0 |
| 59531.677 |       i |             15.449 |  0.02 |   LasCumbres1m | detected |               -0.201 |
| 59531.788 | Unfilte |              15.17 |  0.01 |          DLT40 | detected |                  0.0 |
| 59532.012 | Unfilte |              15.05 |  0.01 |          DLT40 | detected |                  0.0 |
| 59532.063 | Unfilte |              15.05 |  0.01 |          DLT40 | detected |                  0.0 |
| 59532.083 |    UVW1 |              17.68 |  0.09 |          Swift | detected |                  0.0 |
| 59532.084 |     U_S |              16.09 |  0.05 |          Swift | detected |                  0.0 |
| 59532.085 |     B_S |              15.24 |  0.04 |          Swift | detected |                  0.0 |
| 59532.086 |    UVW2 |              18.95 |  0.15 |          Swift | detected |                  0.0 |
|  59532.09 |     V_S |              14.67 |  0.04 |          Swift | detected |                  0.0 |
| 59532.107 | Unfilte |              15.04 |  0.01 |          DLT40 | detected |                  0.0 |
| 59532.126 | Unfilte |               14.9 |   0.0 |          DLT40 | detected |                  0.0 |
| 59532.171 | Unfilte |              14.96 |  0.01 |          DLT40 | detected |                  0.0 |
| 59532.251 | Unfilte |              14.86 |   0.0 |          DLT40 | detected |                  0.0 |
| 59532.329 | Unfilte |              14.82 |   0.0 |          DLT40 | detected |                  0.0 |
| 59532.483 |       U | 14.902000000000001 |  0.02 |   LasCumbres1m | detected |               -0.498 |
| 59532.487 |       U |             14.912 |  0.02 |   LasCumbres1m | detected |               -0.498 |
| 59532.491 |       B |             14.804 |  0.01 |   LasCumbres1m | detected | -0.43600000000000005 |
| 59532.493 |       B |             14.794 |  0.01 |   LasCumbres1m | detected | -0.43600000000000005 |
| 59532.496 |       V |              14.43 |  0.01 |   LasCumbres1m | detected |                -0.32 |
| 59532.498 |       V |              14.43 |  0.01 |   LasCumbres1m | detected |                -0.32 |
|   59532.5 |       g | 14.463999999999999 |  0.01 |   LasCumbres1m | detected |               -0.396 |
| 59532.502 |       g | 14.453999999999999 |  0.01 |   LasCumbres1m | detected |               -0.396 |
| 59532.505 |       r |              14.43 |  0.01 |   LasCumbres1m | detected |                -0.27 |
| 59532.507 |       r |              14.43 |  0.01 |   LasCumbres1m | detected |                -0.27 |
| 59532.509 |       i | 14.988999999999999 |  0.01 |   LasCumbres1m | detected |               -0.201 |
| 59532.511 |       i | 14.988999999999999 |  0.01 |   LasCumbres1m | detected |               -0.201 |
| 59532.628 |       B |             14.824 |  0.04 | LasCumbres0.4m | detected | -0.43600000000000005 |
|  59532.63 |       B |             14.794 |  0.04 | LasCumbres0.4m | detected | -0.43600000000000005 |
| 59532.633 |       V |              14.37 |  0.03 | LasCumbres0.4m | detected |                -0.32 |
| 59532.634 |       V |              14.36 |  0.03 | LasCumbres0.4m | detected |                -0.32 |
| 59532.636 |       g | 14.453999999999999 |  0.03 | LasCumbres0.4m | detected |               -0.396 |
| 59532.639 |       g |             14.434 |  0.03 | LasCumbres0.4m | detected |               -0.396 |
| 59532.641 |       r |              14.32 |  0.03 | LasCumbres0.4m | detected |                -0.27 |
| 59532.643 |       r |              14.38 |  0.03 | LasCumbres0.4m | detected |                -0.27 |
| 59532.645 |       i |             14.889 |  0.05 | LasCumbres0.4m | detected |               -0.201 |
| 59532.646 |       i |             14.879 |  0.05 | LasCumbres0.4m | detected |               -0.201 |
| 59532.805 | Unfilte |               14.6 |   0.0 |          DLT40 | detected |                  0.0 |
| 59532.806 |       U | 14.722000000000001 |  0.02 |   LasCumbres1m | detected |               -0.498 |
| 59532.809 |       U |             14.662 |  0.02 |   LasCumbres1m | detected |               -0.498 |
| 59532.812 |       B |             14.514 |  0.01 |   LasCumbres1m | detected | -0.43600000000000005 |
| 59532.814 |       B |             14.514 |  0.02 |   LasCumbres1m | detected | -0.43600000000000005 |
| 59532.815 |       V |              14.29 |  0.01 |   LasCumbres1m | detected |                -0.32 |
| 59532.817 |       V |              14.27 |  0.01 |   LasCumbres1m | detected |                -0.32 |
| 59532.818 |       g |             14.254 |  0.01 |   LasCumbres1m | detected |               -0.396 |
|  59532.82 |       g |             14.234 |  0.01 |   LasCumbres1m | detected |               -0.396 |
| 59532.822 |       r |              14.27 |  0.01 |   LasCumbres1m | detected |                -0.27 |
| 59532.823 |       r |              14.27 |  0.01 |   LasCumbres1m | detected |                -0.27 |
| 59532.825 |       i |             14.869 |  0.01 |   LasCumbres1m | detected |               -0.201 |
| 59532.826 |       i |             14.849 |  0.01 |   LasCumbres1m | detected |               -0.201 |
| 59533.014 | Unfilte |              14.53 |   0.0 |          DLT40 | detected |                  0.0 |
|  59533.05 | Unfilte |              14.48 |  0.01 |          DLT40 | detected |                  0.0 |
| 59533.103 | Unfilte |              14.45 |   0.0 |          DLT40 | detected |                  0.0 |
|  59533.14 | Unfilte |              14.42 |   0.0 |          DLT40 | detected |                  0.0 |
| 59533.345 |    UVW1 |              17.05 |  0.07 |          Swift | detected |                  0.0 |
| 59533.347 |     U_S |              15.39 |  0.05 |          Swift | detected |                  0.0 |
| 59533.348 |     B_S |              14.57 |  0.04 |          Swift | detected |                  0.0 |
| 59533.349 |    UVW2 |              18.22 |  0.11 |          Swift | detected |                  0.0 |
| 59533.353 |     V_S |              14.21 |  0.04 |          Swift | detected |                  0.0 |
| 59533.423 |       U |             14.262 |  0.02 |   LasCumbres1m | detected |               -0.498 |
| 59533.426 |       U | 14.212000000000002 |  0.03 |   LasCumbres1m | detected |               -0.498 |
| 59533.429 |       B |             14.154 |  0.01 |   LasCumbres1m | detected | -0.43600000000000005 |
| 59533.431 |       B |             14.144 |  0.01 |   LasCumbres1m | detected | -0.43600000000000005 |
| 59533.432 |       V | 13.969999999999999 |  0.01 |   LasCumbres1m | detected |                -0.32 |
| 59533.434 |       V | 13.969999999999999 |  0.01 |   LasCumbres1m | detected |                -0.32 |
| 59533.435 |       g |             13.904 |  0.01 |   LasCumbres1m | detected |               -0.396 |
| 59533.437 |       g |             13.904 |  0.01 |   LasCumbres1m | detected |               -0.396 |
| 59533.439 |       r |              13.98 |  0.01 |   LasCumbres1m | detected |                -0.27 |
|  59533.44 |       r |              13.99 |  0.01 |   LasCumbres1m | detected |                -0.27 |
| 59533.442 |       i |             14.519 |  0.01 |   LasCumbres1m | detected |               -0.201 |
| 59533.443 |       i |             14.539 |  0.01 |   LasCumbres1m | detected |               -0.201 |
|  59533.51 | Unfilte |              14.29 |  0.01 |          DLT40 | detected |                  0.0 |
| 59533.536 | Unfilte |              14.23 |   0.0 |          DLT40 | detected |                  0.0 |
| 59533.635 |       B | 14.024000000000001 |  0.03 | LasCumbres0.4m | detected | -0.43600000000000005 |
| 59533.637 |       B |             14.044 |  0.02 | LasCumbres0.4m | detected | -0.43600000000000005 |
|  59533.64 |       V |              13.82 |  0.02 | LasCumbres0.4m | detected |                -0.32 |
| 59533.641 |       V |              13.83 |  0.02 | LasCumbres0.4m | detected |                -0.32 |
| 59533.651 |       i |             14.399 |  0.04 | LasCumbres0.4m | detected |               -0.201 |
| 59533.653 |       i |             14.399 |  0.03 | LasCumbres0.4m | detected |               -0.201 |
| 59533.782 |       U |             13.952 |  0.02 |   LasCumbres1m | detected |               -0.498 |
| 59533.784 |       U |             13.932 |  0.02 |   LasCumbres1m | detected |               -0.498 |
| 59533.787 |       B |             13.854 |  0.01 |   LasCumbres1m | detected | -0.43600000000000005 |
| 59533.789 |       B |             13.864 |  0.01 |   LasCumbres1m | detected | -0.43600000000000005 |
| 59533.791 |       V |              13.82 |  0.01 |   LasCumbres1m | detected |                -0.32 |
| 59533.792 |       V |              13.82 |  0.01 |   LasCumbres1m | detected |                -0.32 |
| 59533.794 |       g |             13.674 |  0.01 |   LasCumbres1m | detected |               -0.396 |
| 59533.795 |       g |             13.674 |  0.01 |   LasCumbres1m | detected |               -0.396 |
| 59533.797 |       r |              13.82 |  0.01 |   LasCumbres1m | detected |                -0.27 |
| 59533.799 |       r |              13.82 |  0.01 |   LasCumbres1m | detected |                -0.27 |
| 59533.801 |       i |             14.379 |  0.01 |   LasCumbres1m | detected |               -0.201 |
| 59534.046 | Unfilte |              14.07 |  0.01 |          DLT40 | detected |                  0.0 |
| 59534.093 | Unfilte |              14.03 |  0.01 |          DLT40 | detected |                  0.0 |
| 59534.421 |       U |             13.442 |  0.02 |   LasCumbres1m | detected |               -0.498 |
| 59534.424 |       U |             13.442 |  0.02 |   LasCumbres1m | detected |               -0.498 |
| 59534.427 |       B |             13.564 |  0.01 |   LasCumbres1m | detected | -0.43600000000000005 |
| 59534.429 |       B |             13.574 |  0.01 |   LasCumbres1m | detected | -0.43600000000000005 |
|  59534.43 |       V |              13.56 |  0.01 |   LasCumbres1m | detected |                -0.32 |
| 59534.432 |       V |              13.56 |  0.01 |   LasCumbres1m | detected |                -0.32 |
| 59534.433 |       g |             13.404 |  0.01 |   LasCumbres1m | detected |               -0.396 |
| 59534.435 |       g |             13.414 |  0.01 |   LasCumbres1m | detected |               -0.396 |
| 59534.437 |       r |              13.55 |  0.01 |   LasCumbres1m | detected |                -0.27 |
| 59534.438 |       r |              13.55 |  0.01 |   LasCumbres1m | detected |                -0.27 |
|  59534.44 |       i | 14.078999999999999 |  0.01 |   LasCumbres1m | detected |               -0.201 |
| 59534.441 |       i | 14.078999999999999 |  0.01 |   LasCumbres1m | detected |               -0.201 |
| 59534.519 | Unfilte |               13.8 |   0.0 |          DLT40 | detected |                  0.0 |
| 59534.641 |       B |             13.514 |  0.04 | LasCumbres0.4m | detected | -0.43600000000000005 |
| 59534.644 |       B |             13.504 |  0.02 | LasCumbres0.4m | detected | -0.43600000000000005 |
| 59534.647 |       V |               13.4 |  0.02 | LasCumbres0.4m | detected |                -0.32 |
| 59534.648 |       V |              13.43 |  0.02 | LasCumbres0.4m | detected |                -0.32 |
|  59534.65 |       g | 13.363999999999999 |  0.02 | LasCumbres0.4m | detected |               -0.396 |
| 59534.652 |       g | 13.373999999999999 |  0.02 | LasCumbres0.4m | detected |               -0.396 |
| 59534.655 |       r | 13.450000000000001 |  0.02 | LasCumbres0.4m | detected |                -0.27 |
| 59534.657 |       r |              13.43 |  0.02 | LasCumbres0.4m | detected |                -0.27 |
| 59534.658 |       i |             13.859 |  0.02 | LasCumbres0.4m | detected |               -0.201 |
|  59534.66 |       i |             13.929 |  0.03 | LasCumbres0.4m | detected |               -0.201 |
| 59534.815 |       U | 13.322000000000001 |  0.02 |   LasCumbres1m | detected |               -0.498 |
| 59534.817 |       U |             13.342 |  0.02 |   LasCumbres1m | detected |               -0.498 |
| 59534.819 |       B |             13.294 |  0.01 |   LasCumbres1m | detected | -0.43600000000000005 |
|  59534.82 |       B |             13.304 |  0.01 |   LasCumbres1m | detected | -0.43600000000000005 |
| 59534.821 |       V |              13.43 |  0.01 |   LasCumbres1m | detected |                -0.32 |
| 59534.822 |       V |              13.43 |  0.01 |   LasCumbres1m | detected |                -0.32 |
| 59534.824 |       g | 13.193999999999999 |  0.01 |   LasCumbres1m | detected |               -0.396 |
| 59534.825 |       g | 13.193999999999999 |  0.01 |   LasCumbres1m | detected |               -0.396 |
| 59534.827 |       r |               13.4 |  0.01 |   LasCumbres1m | detected |                -0.27 |
| 59534.828 |       r |               13.4 |  0.01 |   LasCumbres1m | detected |                -0.27 |
| 59534.829 |       i |             13.959 |  0.01 |   LasCumbres1m | detected |               -0.201 |
|  59534.83 |       i |             13.949 |  0.01 |   LasCumbres1m | detected |               -0.201 |
| 59535.104 | Unfilte |              13.54 |   0.0 |          DLT40 | detected |                  0.0 |
| 59535.189 | Unfilte |              13.55 |   0.0 |          DLT40 | detected |                  0.0 |
| 59535.481 |    UVW1 |              15.66 |  0.06 |          Swift | detected |                  0.0 |
| 59535.483 |     U_S |              13.91 |  0.05 |          Swift | detected |                  0.0 |
| 59535.484 |     B_S |              13.48 |  0.04 |          Swift | detected |                  0.0 |
| 59535.485 |    UVW2 |              16.95 |  0.08 |          Swift | detected |                  0.0 |
| 59535.488 |     V_S |              13.44 |  0.04 |          Swift | detected |                  0.0 |
| 59535.489 |    UVM2 |              19.64 |   0.3 |          Swift | detected |                  0.0 |
| 59535.669 |       g | 12.973999999999998 |  0.02 | LasCumbres0.4m | detected |               -0.396 |
| 59535.672 |       g |             12.984 |  0.02 | LasCumbres0.4m | detected |               -0.396 |
| 59535.678 |       i | 13.588999999999999 |  0.02 | LasCumbres0.4m | detected |               -0.201 |
| 59535.679 |       i | 13.578999999999999 |  0.02 | LasCumbres0.4m | detected |               -0.201 |
| 59536.049 | Unfilte |              13.25 |   0.0 |          DLT40 | detected |                  0.0 |
| 59536.069 |       U |             12.662 |  0.02 |   LasCumbres1m | detected |               -0.498 |
| 59536.071 |       U |             12.702 |  0.02 |   LasCumbres1m | detected |               -0.498 |
| 59536.073 |       B |             12.824 |  0.01 |   LasCumbres1m | detected | -0.43600000000000005 |
| 59536.074 |       B |             12.834 |  0.01 |   LasCumbres1m | detected | -0.43600000000000005 |
| 59536.076 |       V |               13.0 |  0.02 |   LasCumbres1m | detected |                -0.32 |
| 59536.077 |       V |              12.99 |  0.02 |   LasCumbres1m | detected |                -0.32 |
| 59536.078 |       g |             12.734 |  0.01 |   LasCumbres1m | detected |               -0.396 |
| 59536.079 |       g |             12.734 |  0.01 |   LasCumbres1m | detected |               -0.396 |
| 59536.081 |       r |              12.98 |  0.01 |   LasCumbres1m | detected |                -0.27 |
| 59536.082 |       r |              12.99 |  0.01 |   LasCumbres1m | detected |                -0.27 |
| 59536.083 |       i | 13.488999999999999 |  0.01 |   LasCumbres1m | detected |               -0.201 |
| 59536.084 |       i | 13.488999999999999 |  0.01 |   LasCumbres1m | detected |               -0.201 |
| 59536.126 | Unfilte |              13.19 |   0.0 |          DLT40 | detected |                  0.0 |
| 59536.662 |       B | 13.274000000000001 |  0.11 | LasCumbres0.4m | detected | -0.43600000000000005 |
| 59536.664 |       B |             12.874 |  0.06 | LasCumbres0.4m | detected | -0.43600000000000005 |
| 59536.667 |       V |               12.9 |  0.04 | LasCumbres0.4m | detected |                -0.32 |
| 59536.668 |       V |               12.9 |  0.04 | LasCumbres0.4m | detected |                -0.32 |
|  59536.67 |       g |             12.744 |  0.04 | LasCumbres0.4m | detected |               -0.396 |
| 59536.673 |       g |             12.824 |  0.05 | LasCumbres0.4m | detected |               -0.396 |
| 59536.675 |       r | 13.040000000000001 |  0.12 | LasCumbres0.4m | detected |                -0.27 |
| 59536.677 |       r |              13.09 |  0.17 | LasCumbres0.4m | detected |                -0.27 |
| 59536.678 |       i |             13.379 |  0.18 | LasCumbres0.4m | detected |               -0.201 |
|  59536.68 |       i |             13.429 |  0.17 | LasCumbres0.4m | detected |               -0.201 |
| 59536.953 |       U |             12.352 |  0.02 |   LasCumbres1m | detected |               -0.498 |
| 59536.955 |       U |             12.332 |  0.02 |   LasCumbres1m | detected |               -0.498 |
| 59536.956 |       B |             12.584 |  0.01 |   LasCumbres1m | detected | -0.43600000000000005 |
| 59536.958 |       B |             12.584 |  0.01 |   LasCumbres1m | detected | -0.43600000000000005 |
| 59536.959 |       V |              12.79 |  0.01 |   LasCumbres1m | detected |                -0.32 |
|  59536.96 |       V |              12.79 |  0.01 |   LasCumbres1m | detected |                -0.32 |
| 59536.962 |       g |             12.504 |  0.01 |   LasCumbres1m | detected |               -0.396 |
| 59536.963 |       g |             12.494 |  0.01 |   LasCumbres1m | detected |               -0.396 |
| 59536.964 |       r | 12.780000000000001 |  0.01 |   LasCumbres1m | detected |                -0.27 |
| 59536.965 |       r |              12.77 |  0.01 |   LasCumbres1m | detected |                -0.27 |
| 59536.967 |       i | 13.248999999999999 |  0.01 |   LasCumbres1m | detected |               -0.201 |
| 59536.968 |       i | 13.248999999999999 |  0.01 |   LasCumbres1m | detected |               -0.201 |
| 59537.002 |    UVW2 |              16.05 |  0.07 |          Swift | detected |                  0.0 |
| 59537.016 |    UVW2 |              16.01 |  0.07 |          Swift | detected |                  0.0 |
| 59537.341 | Unfilte |              12.91 |   0.0 |          DLT40 | detected |                  0.0 |
|   59537.6 |    UVW1 |              14.34 |  0.05 |          Swift | detected |                  0.0 |
| 59537.602 |     U_S |              12.73 |  0.05 |          Swift | detected |                  0.0 |
| 59537.603 |     B_S |              12.84 |  0.04 |          Swift | detected |                  0.0 |
| 59537.604 |    UVW2 |              15.93 |  0.07 |          Swift | detected |                  0.0 |
| 59537.607 |     V_S |              12.91 |  0.04 |          Swift | detected |                  0.0 |
| 59537.608 |    UVM2 |              18.17 |  0.14 |          Swift | detected |                  0.0 |
| 59537.779 |       B |             12.504 |  0.02 | LasCumbres0.4m | detected | -0.43600000000000005 |
| 59537.781 |       B |             12.534 |  0.02 | LasCumbres0.4m | detected | -0.43600000000000005 |
| 59537.784 |       V |              12.61 |  0.02 | LasCumbres0.4m | detected |                -0.32 |
| 59537.785 |       V |              12.59 |  0.02 | LasCumbres0.4m | detected |                -0.32 |
| 59537.787 |       g | 12.473999999999998 |  0.03 | LasCumbres0.4m | detected |               -0.396 |
| 59537.789 |       g | 12.473999999999998 |  0.02 | LasCumbres0.4m | detected |               -0.396 |
| 59537.792 |       r | 12.610000000000001 |  0.02 | LasCumbres0.4m | detected |                -0.27 |
| 59537.793 |       r |              12.58 |  0.02 | LasCumbres0.4m | detected |                -0.27 |
| 59537.795 |       i |             12.979 |  0.02 | LasCumbres0.4m | detected |               -0.201 |
| 59537.796 |       i |             12.969 |  0.02 | LasCumbres0.4m | detected |               -0.201 |
| 59537.853 |       U |             12.092 |  0.02 |   LasCumbres1m | detected |               -0.498 |
| 59537.855 |       U |             12.082 |  0.02 |   LasCumbres1m | detected |               -0.498 |
| 59537.857 |       B |             12.394 |  0.01 |   LasCumbres1m | detected | -0.43600000000000005 |
| 59537.858 |       B |             12.384 |  0.01 |   LasCumbres1m | detected | -0.43600000000000005 |
|  59537.86 |       V |               12.6 |  0.01 |   LasCumbres1m | detected |                -0.32 |
| 59537.861 |       V |               12.6 |  0.01 |   LasCumbres1m | detected |                -0.32 |
| 59537.862 |       g | 12.303999999999998 |  0.01 |   LasCumbres1m | detected |               -0.396 |
| 59537.863 |       g | 12.293999999999999 |  0.01 |   LasCumbres1m | detected |               -0.396 |
