#	Observing Date = 2023-04-30
#	Observatory = CBNUO
#	-18 deg sunset = 20:53
#	-18 deg sunrise = 03:57
#	Moon ra, dec = 10:7:14.64   16:43:4.09
#	Moon phase = 0.66
#	Moon seperation limit = 40
#	Altitude limit = 30
==============================================================================================================
|      name |       ra |      dec | rise(LT) | transit(LT) | set(LT) | moon_dist(deg) |                 weight |  note |
| MS230429c | 08:48:58 | 54:00:00 |    12:54 |       18:50 |   00:46 |             40 |     0.1186898220230016 | 22555 |
| MS230429c | 08:54:11 | 56:10:54 |    12:53 |       18:55 |   00:57 |             42 |    0.05071109125235465 | 22939 |
| MS230429c | 08:55:17 | 55:05:27 |    12:57 |       18:56 |   00:55 |             41 |    0.24729875873551355 | 22750 |
| MS230429c | 09:00:00 | 58:21:49 |    12:52 |       19:01 |   01:10 |             43 |   0.018945682005163344 | 23303 |
| MS230429c | 09:00:59 | 57:16:21 |    12:56 |       19:02 |   01:08 |             42 |    0.04889988531099733 | 23124 |
| MS230429c | 09:01:56 | 56:10:54 |    13:01 |       19:03 |   01:05 |             41 |     0.1790006594085933 | 22940 |
| MS230429c | 09:02:07 | 59:27:16 |    12:50 |       19:03 |   01:16 |             44 |  0.0025309483097028587 | 23477 |
| MS230429c | 09:02:49 | 55:05:27 |    13:05 |       19:03 |   01:03 |             40 |     0.9360852115840957 | 22751 |
| MS230429c | 09:08:10 | 58:21:49 |    13:00 |       19:09 |   01:18 |             43 |    0.04578517181910619 | 23304 |
| MS230429c | 09:08:57 | 57:16:21 |    13:04 |       19:10 |   01:16 |             42 |     0.3094866242214978 | 23125 |
| MS230429c | 09:09:40 | 56:10:54 |    13:08 |       19:11 |   01:13 |             41 |     0.4789925174485219 | 22941 |
| MS230429c | 09:09:49 | 60:32:43 |    12:54 |       19:11 |   01:28 |             45 |   0.007794252255561872 | 23646 |
| MS230429c | 09:10:35 | 59:27:16 |    12:58 |       19:12 |   01:25 |             44 |    0.06817171316765779 | 23478 |
| MS230429c | 09:11:41 | 62:43:38 |    12:47 |       19:13 |   01:38 |             47 |   0.009636322286052993 | 23966 |
| MS230429c | 09:12:27 | 61:38:10 |    12:52 |       19:13 |   01:34 |             46 |    0.03625396472509461 | 23809 |
| MS230429c | 09:14:35 | 63:49:05 |    12:46 |       19:16 |   01:45 |             48 |                    0.0 | 24118 |
| MS230429c | 09:16:21 | 58:21:49 |    13:08 |       19:17 |   01:26 |             43 |    0.16558081017568674 | 23305 |
| MS230429c | 09:16:54 | 57:16:21 |    13:12 |       19:18 |   01:23 |             41 |     0.4067340982074713 | 23126 |
| MS230429c | 09:17:25 | 56:10:54 |    13:16 |       19:18 |   01:20 |             40 |     0.8304556877083902 | 22942 |
| MS230429c | 09:18:32 | 60:32:43 |    13:02 |       19:20 |   01:36 |             45 |    0.30846029225532057 | 23647 |
| MS230429c | 09:19:03 | 59:27:16 |    13:07 |       19:20 |   01:33 |             43 |    0.07937963814482348 | 23479 |
| MS230429c | 09:21:02 | 62:43:38 |    12:57 |       19:22 |   01:47 |             47 |   0.049071040540879164 | 23967 |
| MS230429c | 09:21:30 | 61:38:10 |    13:01 |       19:23 |   01:43 |             46 |     0.1698300048717965 | 23810 |
| MS230429c | 09:23:54 | 64:54:32 |    12:50 |       19:25 |   01:59 |             49 |    0.08118809297280873 | 24265 |
| MS230429c | 09:24:19 | 63:49:05 |    12:56 |       19:25 |   01:55 |             48 |    0.08838281322224786 | 24119 |
| MS230429c | 09:24:32 | 58:21:49 |    13:16 |       19:25 |   01:35 |             42 |     0.4169326723474916 | 23306 |
| MS230429c | 09:24:51 | 57:16:21 |    13:20 |       19:26 |   01:31 |             41 |     0.5176344342538782 | 23127 |
| MS230429c | 09:25:09 | 56:10:54 |    13:24 |       19:26 |   01:28 |             40 |     1.7196613419089526 | 22943 |
| MS230429c | 09:27:16 | 60:32:43 |    13:11 |       19:28 |   01:45 |             44 |       0.29395822563025 | 23648 |
| MS230429c | 09:27:31 | 59:27:16 |    13:15 |       19:28 |   01:41 |             43 |     0.4514802233304656 | 23480 |
| MS230429c | 09:27:35 | 65:59:59 |    12:49 |       19:29 |   02:08 |             50 |    0.02614306853426706 | 24406 |
| MS230429c | 09:30:23 | 62:43:38 |    13:06 |       19:31 |   01:57 |             46 |    0.38212147667978186 | 23968 |
| MS230429c | 09:30:33 | 61:38:10 |    13:10 |       19:31 |   01:52 |             45 |     0.1772480545570049 | 23811 |
| MS230429c | 09:31:25 | 68:10:54 |    12:42 |       19:32 |   02:23 |             52 |   0.004921178339610068 | 24670 |
| MS230429c | 09:31:36 | 67:05:27 |    12:48 |       19:33 |   02:17 |             51 |    0.10362548036277627 | 24541 |
| MS230429c | 09:32:43 | 58:21:49 |    13:24 |       19:33 |   01:43 |             42 |     0.9453572704990595 | 23307 |
| MS230429c | 09:32:49 | 57:16:21 |    13:28 |       19:33 |   01:39 |             41 |     0.1675077030006503 | 23128 |
| MS230429c | 09:32:54 | 56:10:54 |    13:31 |       19:34 |   01:36 |             40 |    0.29917483795733557 | 22944 |
