|       obj |   ra_hms |  dec_dms | filter | exptime | count | binning |                 weight |  note | scheduled |   #id |      ra |     dec |                ra1 |               dec1 |                ra2 |               dec2 |                ra3 |               dec3 |                ra4 |               dec4 | n_hostgalaxy |      prob_vol_x_stmass | rank | confidence |                                               mainTarget |                                                                       FixedTarget |                               id |           moonsep | rise |                    transit | set | maxalt |
| MS230428f | 03:09:28 | 36:32:43 |    B,R | 180,180 |  5,10 |     1,1 |     1.2828983786751968 | 18753 |     False | 18753 | 47.3684 | 36.5455 | 48.110343535773616 |  37.13467414169815 |   48.0990759655833 |  35.95170877419999 |  46.63776613967988 |  35.95170877419999 |  46.62649856948957 |  37.13467414169815 |            7 |     1.2828983786751968 |    0 |        0.5 | Target[name=MS230428f, ra[deg]=47.3684, dec[deg]=36.5455 | <FixedTarget "MS230428f" at SkyCoord (ICRS): (ra, dec) in deg (47.3684, 36.5455)> | 550eae02bad9428d8d2e42c7e8414468 | 79.48341521021278 |      | 2023-04-28 04:17:32.965629 |     |   5.77 |
| MS230428f | 03:09:19 | 40:54:32 |    B,R | 180,180 |  5,10 |     1,1 |     0.9255698782039654 | 19794 |     False | 19794 | 47.3307 | 40.9091 | 48.120387152434745 | 41.497921484299496 |  48.10638426173496 |  40.31496881792228 |  46.55497031993834 |  40.31496881792228 |  46.54096742923857 | 41.497921484299496 |            3 |     0.9255698782039654 |    1 |        0.5 | Target[name=MS230428f, ra[deg]=47.3307, dec[deg]=40.9091 | <FixedTarget "MS230428f" at SkyCoord (ICRS): (ra, dec) in deg (47.3307, 40.9091)> | c7df6d1c8f694b8aada4dd4f62165ac0 | 78.20528150353192 |      | 2023-04-28 04:16:46.540011 |     |   8.75 |
| MS230428f | 03:12:00 | 35:27:16 |    B,R | 180,180 |  5,10 |     1,1 |     0.5396160883345512 | 18484 |     False | 18484 |    48.0 | 35.4545 | 48.731509136250715 | 36.043855220228124 | 48.720832559943034 |  34.86088718730221 |  47.27916744005698 |  34.86088718730221 | 47.268490863749285 | 36.043855220228124 |            6 |     0.5396160883345512 |    2 |        0.9 |    Target[name=MS230428f, ra[deg]=48.0, dec[deg]=35.4545 |     <FixedTarget "MS230428f" at SkyCoord (ICRS): (ra, dec) in deg (48., 35.4545)> | 79abf775b6e04794b124bfb555ee0b9b |  79.3290474768017 |      | 2023-04-28 04:18:58.982785 |     |   5.39 |
| MS230428f | 03:06:40 | 35:27:16 |    B,R | 180,180 |  5,10 |     1,1 |     0.5379451396619152 | 18483 |     False | 18483 | 46.6667 | 35.4545 | 47.398175802917386 |  36.04385522022812 | 47.387499226609705 |  34.86088718730222 |  45.94583410672365 |  34.86088718730221 | 45.935157530415964 |  36.04385522022812 |            5 |     0.5379451396619152 |    3 |        0.9 | Target[name=MS230428f, ra[deg]=46.6667, dec[deg]=35.4545 | <FixedTarget "MS230428f" at SkyCoord (ICRS): (ra, dec) in deg (46.6667, 35.4545)> | 8e10831bb9ce473f8776f802a5b2bbbf | 80.36188432703356 |      | 2023-04-28 04:15:05.354279 |     |   4.61 |
| MS230428f | 03:12:00 | 39:49:05 |    B,R | 180,180 |  5,10 |     1,1 |     0.5280296785260414 | 19540 |     False | 19540 |    48.0 | 39.8182 |  48.77676802610256 |  40.40711430864759 | 48.763511460647514 |  39.22415812671684 |  47.23648853935251 |  39.22415812671683 |  47.22323197389746 | 40.407114308647586 |            4 |     0.5280296785260414 |    4 |        0.9 |    Target[name=MS230428f, ra[deg]=48.0, dec[deg]=39.8182 |     <FixedTarget "MS230428f" at SkyCoord (ICRS): (ra, dec) in deg (48., 39.8182)> | 187ae8ab47cf4db29dde17f30fb187cb | 78.03481073061698 |      | 2023-04-28 04:18:57.110294 |     |   8.38 |
| MS230428f | 03:09:02 | 38:43:38 |    B,R | 180,180 |  5,10 |     1,1 |     0.3156168552728719 | 19281 |     False | 19281 | 47.2587 | 38.7273 |  48.02320341140156 |  39.31630388169441 |  48.01064906492389 | 38.133344423442075 |  46.50672545245065 | 38.133344423442075 |  46.49417110597298 |  39.31630388169441 |            3 |     0.3156168552728719 |    5 |       0.95 | Target[name=MS230428f, ra[deg]=47.2587, dec[deg]=38.7273 | <FixedTarget "MS230428f" at SkyCoord (ICRS): (ra, dec) in deg (47.2587, 38.7273)> | c8f3d399e1dc47968a1bfeeae32a460c | 78.90489558517329 |      | 2023-04-28 04:17:10.475146 |     |   7.21 |
| MS230428f | 03:06:33 | 42:00:00 |    B,R | 180,180 |  5,10 |     1,1 |     0.1956413481891315 | 20044 |     False | 20044 | 46.6397 |    42.0 | 47.443062470994015 |  42.58872516756966 | 47.428264964164526 |   41.4057762772581 |  45.85108726255611 |   41.4057762772581 |  45.83628975572664 |  42.58872516756966 |            1 |     0.1956413481891315 |    6 |        1.0 |    Target[name=MS230428f, ra[deg]=46.6397, dec[deg]=42.0 |     <FixedTarget "MS230428f" at SkyCoord (ICRS): (ra, dec) in deg (46.6397, 42.)> | ef3e2ba3684044ba926c02fbf755ad53 |  78.3792387836784 |      | 2023-04-28 04:14:09.427485 |     |   9.12 |
| MS230428f | 03:17:06 | 37:38:10 |    B,R | 180,180 |  5,10 |     1,1 |    0.09206483242503159 | 19020 |     False | 19020 | 49.2776 | 37.6364 | 50.030479958957685 |  38.22549042480764 |  50.01858748314997 | 37.042527910403436 |  48.53654559669795 |  37.04252791040344 |  48.52465312089022 | 38.225490424807646 |            1 |    0.09206483242503159 |    7 |        1.0 | Target[name=MS230428f, ra[deg]=49.2776, dec[deg]=37.6364 | <FixedTarget "MS230428f" at SkyCoord (ICRS): (ra, dec) in deg (49.2776, 37.6364)> | bfbe3e22b68c44db8e73475b62877fef | 77.70624371287239 |      | 2023-04-28 04:22:00.982441 |     |   7.63 |
| MS230428f | 03:17:38 | 39:49:05 |    B,R | 180,180 |  5,10 |     1,1 |    0.06325083847124782 | 19541 |     False | 19541 | 49.4118 | 39.8182 |  50.18853273198491 |  40.40711430864758 | 50.175276166529855 |  39.22415812671683 | 48.648253245234855 |  39.22415812671683 |   48.6349966797798 |  40.40711430864758 |            3 |    0.06325083847124782 |    8 |        1.0 | Target[name=MS230428f, ra[deg]=49.4118, dec[deg]=39.8182 | <FixedTarget "MS230428f" at SkyCoord (ICRS): (ra, dec) in deg (49.4118, 39.8182)> | 5a65069faa17486a80a4a71cd91ceb44 |  76.9945745228897 |      | 2023-04-28 04:22:40.834247 |     |   9.18 |
| MS230428f | 03:03:56 | 34:21:49 |    B,R | 180,180 |  5,10 |     1,1 |   0.024269317355131933 | 18209 |     False | 18209 | 45.9854 | 34.3636 |   46.7070434567363 | 34.953033834005176 |  46.69692672465702 |  33.77006330944716 |  45.27387619505104 |  33.77006330944716 |  45.26375946297176 | 34.953033834005176 |            2 |   0.024269317355131933 |    9 |        1.0 | Target[name=MS230428f, ra[deg]=45.9854, dec[deg]=34.3636 | <FixedTarget "MS230428f" at SkyCoord (ICRS): (ra, dec) in deg (45.9854, 34.3636)> | 71ebb3b7b60641ecbe58a7af49b78d56 |  81.2399896147149 |      | 2023-04-28 04:12:11.151885 |     |   3.44 |
